song_id,tempo,type,loudness,mode,speechiness,liveness,valence,danceability,energy,acousticness,instrumentalness
0HPD5WQqrq7wPWR7P7Dw1i,120.028,audio_features,-2.718,0,0.142,0.289,0.714,0.755,0.837,0.0991,0.0
2ENexcMEMsYk0rVJigVD3i,125.911,audio_features,-4.233,0,0.0429,0.0586,0.638,0.789,0.706,0.112,1.71e-05
0I1eFRytp4XRhLCjT6tZm7,185.711,audio_features,-8.478,1,0.0358,0.111,0.39,0.247,0.438,0.0447,0.000867
5jzKL4BDMClWqRguW5qZvh,120.011,audio_features,-4.582,1,0.0361,0.134,0.591,0.719,0.798,0.0162,2.34e-06
22L7bfCiAkJo5xGSQgmiIO,142.113,audio_features,-3.284,1,0.0717,0.176,0.221,0.531,0.803,0.0796,1.71e-05
15JINEqzVMv3SvJTAXAKED,86.989,audio_features,-5.034,1,0.227,0.52,0.641,0.749,0.925,0.241,0.0
0UV5zxRMz6AO4ZwUOZNIKI,166.303,audio_features,-4.193,1,0.0567,0.115,0.575,0.454,0.82,0.132,0.000969
7ySUcLPVX7KudhnmNcgY2D,127.972,audio_features,-5.019,1,0.0411,0.0887,0.835,0.769,0.684,0.0105,0.000125
2gZUPNdnz5Y45eiGxpHGSc,153.993,audio_features,-4.747,0,0.113,0.744,0.576,0.542,0.914,0.0161,0.0
4356Typ82hUiFAynbLYbPn,119.963,audio_features,-3.398,0,0.109,0.082,0.654,0.663,0.861,0.0338,0.0
3GBApU0NuzH4hKZq4NOSdA,139.0,audio_features,-4.239,0,0.0416,0.0822,0.775,0.563,0.739,0.00073,1.45e-05
3fpTMuD1u3gJlVI4FadVHs,87.194,audio_features,-5.581,0,0.457,0.355,0.28,0.53,0.884,0.332,1.98e-06
60IGhnH20N82dNxKnc8jDd,90.99,audio_features,-8.231,1,0.0296,0.095,0.609,0.715,0.584,0.432,1.41e-06
6epn3r7S14KUqlReYr77hA,65.043,audio_features,-5.237,0,0.137,0.111,0.535,0.728,0.859,0.0401,0.0
22PMfvdz35fFKYnJyMn077,144.905,audio_features,-4.865,1,0.0367,0.104,0.452,0.621,0.82,0.332,0.0
7LcfRTgAVTs5pQGEQgUEzN,128.047,audio_features,-4.477,0,0.0471,0.308,0.62,0.722,0.758,0.0111,0.0
2a1o6ZejUi8U3wzzOtCOYw,88.917,audio_features,-4.89,1,0.28,0.0503,0.878,0.4,0.915,0.0846,0.0
6KOEK6SeCEZOQkLj5M1PxH,125.005,audio_features,-3.71,1,0.0536,0.18,0.403,0.788,0.753,0.0038,0.0
1gv4xPanImH17bKZ9rOveR,122.019,audio_features,-5.006,1,0.0838,0.029,0.624,0.7,0.709,0.0048,0.0
5VA4Ispp52EA1sOqzMz3Av,96.888,audio_features,-5.696,1,0.0343,0.111,0.921,0.776,0.603,0.0728,6.25e-05
2ncLdwTd8qzkxiJjlbiOgC,101.998,audio_features,-8.659,1,0.0265,0.141,0.533,0.675,0.734,0.38,0.895
6hkOqJ5mE093AQf2lbZnsG,133.971,audio_features,-4.021,0,0.0355,0.156,0.876,0.691,0.795,0.000812,1.02e-06
2V4bv1fNWfTcyRJKmej6Sj,129.965,audio_features,-4.63,0,0.0474,0.689,0.625,0.768,0.82,0.179,0.0
7JwdbqIpiuWvGbRryKSuBz,94.989,audio_features,-4.915,0,0.0432,0.0528,0.514,0.841,0.783,0.106,2.49e-06
6BdgtqiV3oXNqBikezwdvC,99.643,audio_features,-5.614,1,0.2,0.123,0.45,0.35,0.845,0.0107,0.0
40gk32E7YaTFoQwDIWv2SY,152.092,audio_features,-6.028,1,0.0367,0.438,0.558,0.425,0.754,0.0104,0.112
3JA9Jsuxr4xgHXEawAdCp4,94.05,audio_features,-8.685,0,0.179,0.105,0.262,0.659,0.628,0.186,0.0
10eBRyImhfqVvkiVEGf0N0,163.893,audio_features,-3.878,1,0.0288,0.146,0.208,0.455,0.623,0.0739,0.000424
4AYX69oFP3UOS1CFmV9UfO,73.989,audio_features,-5.283,1,0.157,0.385,0.331,0.844,0.601,0.0205,0.0
59dLtGBS26x7kc0rHbaPrq,103.993,audio_features,-5.814,1,0.0493,0.0862,0.743,0.688,0.853,0.386,0.0
1fBl642IhJOE5U319Gy2Go,148.039,audio_features,-5.611,1,0.0449,0.365,0.74,0.482,0.833,0.000346,0.0
4r6eNCsrZnQWJzzvFh4nlg,124.071,audio_features,-5.039,1,0.049,0.113,0.648,0.638,0.832,0.141,0.0
1DqdF42leyFIzqNDv9CjId,119.968,audio_features,-3.177,1,0.0853,0.0329,0.818,0.754,0.804,0.00332,0.0
7Ie9W94M7OjPoZVV216Xus,114.635,audio_features,-1.19,0,0.264,0.205,0.668,0.855,0.954,0.529,0.0
6lV2MSQmRIkycDScNtrBXO,93.033,audio_features,-4.285,0,0.116,0.0368,0.377,0.66,0.867,0.11,0.0
0grFc6klR3hxoHLcgCYsF4,132.627,audio_features,-6.646,1,0.0931,0.112,0.448,0.705,0.735,0.028,0.0783
4DvhkX2ic4zWkQeWMwQ2qf,124.913,audio_features,-8.126,1,0.449,0.117,0.778,0.435,0.837,0.00676,0.0
3U8dHeggJ8IBe0UCb1gbyB,135.975,audio_features,-7.494,1,0.0294,0.116,0.199,0.667,0.381,0.455,0.0
1ExfPZEiahqhLyajhybFeS,174.915,audio_features,-5.124,0,0.0699,0.0955,0.955,0.794,0.711,0.3,0.0
5YJtMNWKe55yr49cyJgxva,142.027,audio_features,-5.362,1,0.0519,0.382,0.493,0.633,0.976,0.00281,1.29e-05
0u4N6w5lBw5xMrzJitRWUo,127.103,audio_features,-3.139,1,0.0297,0.111,0.957,0.704,0.83,0.0489,0.0
1foMv2HQwfQ2vntFf9HFeG,92.761,audio_features,-5.815,0,0.0302,0.0463,0.852,0.676,0.703,0.0869,0.000687
11EX5yhxr9Ihl3IN1asrfK,107.943,audio_features,-5.535,1,0.0303,0.2,0.231,0.587,0.622,0.0927,0.000636
1Ty1beNcNEbOXbO9fJNIXu,110.097,audio_features,-7.14,1,0.0389,0.16,0.649,0.701,0.524,0.85,0.0257
7cAFB83sEKAmwekVvQtGZj,92.058,audio_features,-5.103,0,0.265,0.111,0.565,0.801,0.57,0.559,0.0
0x3TibRgnSqzkcwrqBd4iX,160.041,audio_features,-7.783,1,0.114,0.111,0.594,0.7,0.598,0.0369,0.0
4o4wEDRqotccDTXiQ7TORu,86.162,audio_features,-6.242,1,0.0944,0.11,0.228,0.531,0.603,0.728,0.0
7l1qvxWjxcKpB9PCtBuTbU,89.1,audio_features,-5.972,1,0.028,0.0772,0.501,0.589,0.389,0.851,0.0
27RYrbL6S02LNVhDWVl38b,146.172,audio_features,-10.023,1,0.0324,0.718,0.414,0.321,0.64,0.28,0.0
2LZ2CNbcbJrwh53pitRgom,135.032,audio_features,-5.825,1,0.0324,0.288,0.117,0.356,0.67,0.467,0.000106
5MMLS3xm12D7N26xlfFApr,163.864,audio_features,-3.028,0,0.0425,0.127,0.823,0.658,0.762,0.263,0.0
3WGsYiBXmaT8XyY4Fmry2v,109.959,audio_features,-8.643,0,0.0277,0.13,0.274,0.762,0.387,0.239,0.00756
46wojTgyEs6lbgaWB6yIuz,109.027,audio_features,-2.527,0,0.152,0.749,0.483,0.682,0.934,0.107,0.0
67T6l4q3zVjC5nZZPXByU8,144.036,audio_features,-5.507,1,0.0779,0.145,0.711,0.615,0.711,0.0444,0.0
393MDhe62s8hbH8ETrlxe5,102.002,audio_features,-8.689,1,0.0272,0.14,0.581,0.671,0.726,0.389,0.882
5W7xC99N2Zzfh69r7I7zWK,171.812,audio_features,-5.547,1,0.21,0.0498,0.404,0.57,0.58,0.0124,0.0
6XkuklKiHYVTlVvWlTgQYP,186.071,audio_features,-5.612,1,0.129,0.108,0.853,0.687,0.631,0.063,0.0
1kMuU3TNQvHbqvXCWBodmP,76.052,audio_features,-4.348,0,0.356,0.578,0.463,0.376,0.841,0.0435,0.0
3ZdJffjzJWFimSQyxgGIxN,89.917,audio_features,-6.161,1,0.0305,0.12,0.103,0.531,0.752,0.0421,0.0
0G7pjeHX2TDqw6mx14puWg,115.08,audio_features,-5.067,1,0.0279,0.295,0.618,0.698,0.584,0.0511,0.0
2p07VcUwRZ5sru3mJ0JogS,121.834,audio_features,-5.933,1,0.0386,0.0954,0.642,0.677,0.776,0.42,0.000689
560GL9Y8gDtKPRIJ41oA3c,94.977,audio_features,-4.61,0,0.0523,0.16,0.532,0.844,0.757,0.0945,0.0
0q6LuUqGLUiCPP1cbdwFs3,120.423,audio_features,-5.81,1,0.026,0.064,0.578,0.689,0.739,1.51e-05,0.509
1ia019RqDK2o4QiANR1Dyn,98.001,audio_features,-3.883,1,0.351,0.241,0.369,0.475,0.882,0.406,0.0
6ebkx7Q5tTxrCxKq4GYj0Y,127.966,audio_features,-3.911,1,0.0327,0.064,0.473,0.616,0.869,0.0283,0.0
6DkXLzBQT7cwXmTyzAB1DJ,99.954,audio_features,-2.972,1,0.074,0.0843,0.561,0.689,0.784,0.182,0.0
1ZHYJ2Wwgxes4m8Ba88PeK,124.887,audio_features,-5.64,1,0.202,0.668,0.0963,0.628,0.692,0.00244,0.0129
4UEo1b0wWrtHMC8bVqPiH8,129.984,audio_features,-4.928,1,0.0787,0.2,0.233,0.554,0.949,0.000318,9.98e-05
4BycRneKmOs6MhYG9THsuX,96.038,audio_features,-6.006,0,0.17,0.0286,0.758,0.627,0.614,0.0211,0.0
45sDIKapDyxPl307QpEAwl,96.005,audio_features,-6.115,0,0.0461,0.267,0.357,0.664,0.845,0.181,0.0
0bePGTDjn0XuEKoN7rOMvV,159.814,audio_features,-5.072,1,0.122,0.0847,0.562,0.454,0.873,0.000244,1.73e-05
6vc2Jq2vaGu8z326kSrw92,120.057,audio_features,-3.891,1,0.0982,0.0889,0.756,0.826,0.612,0.00681,0.0
3LUWWox8YYykohBbHUrrxd,119.95,audio_features,-4.9,1,0.0407,0.117,0.653,0.736,0.817,0.00987,0.00167
030OCtLMrljNhp8OWHBWW3,95.975,audio_features,-4.262,1,0.0286,0.107,0.352,0.59,0.698,0.000176,0.0
0SwxuVBPfjqR2kCnpDDnqp,89.769,audio_features,-4.57,1,0.301,0.294,0.706,0.66,0.845,0.154,0.0
1bM50INir8voAkVoKuvEUI,129.998,audio_features,-5.81,0,0.0332,0.36,0.326,0.781,0.745,0.198,1.14e-05
2G8PweZBBwTpyP8vpNQJK2,107.036,audio_features,-3.767,0,0.0652,0.361,0.386,0.531,0.984,0.0017,1.13e-05
4u26EevCNXMhlvE1xFBJwX,130.739,audio_features,-6.611,1,0.0277,0.275,0.362,0.606,0.497,0.348,0.0
1CdqVF1ywD0ZO1zXtB9yWa,122.05,audio_features,-4.676,1,0.028,0.0677,0.629,0.666,0.899,0.00155,0.0
79gkHjNTSyGPXEyGkNQ8zH,126.03,audio_features,-3.627,1,0.0272,0.145,0.893,0.821,0.819,0.0104,5.49e-05
4sNwdacKyi2S26WrRtNama,126.999,audio_features,-3.971,1,0.039,0.243,0.964,0.77,0.896,0.0539,0.0
4GRFzKI7jTZ3kbMfouc7bn,159.941,audio_features,-1.794,1,0.19,0.34,0.833,0.6,0.939,0.0666,6.18e-06
2gE58DQyqgsvsK87SWUN62,113.452,audio_features,-8.892,1,0.0264,0.102,0.365,0.603,0.341,0.921,0.00314
5omWAB5iNMHvbAfBSzkdu8,90.003,audio_features,-5.926,1,0.0469,0.146,0.41,0.488,0.842,0.0116,0.00127
23SZWX2IaDnxmhFsSLvkG2,91.964,audio_features,-3.625,0,0.0326,0.431,0.118,0.598,0.713,0.0207,0.000175
4ycLiPVzE5KamivXrAzGFG,127.43,audio_features,-5.79,1,0.0566,0.136,0.738,0.69,0.834,0.129,0.0
2CEgGE6aESpnmtfiZwYlbV,119.975,audio_features,-3.724,1,0.0859,0.036,0.816,0.751,0.783,0.00379,0.0
03xWMkKEbeO4SnylA53ipj,108.066,audio_features,-7.581,1,0.0317,0.0897,0.385,0.673,0.42,0.112,0.0
0U0ldCRmgCqhVvD6ksG63j,91.038,audio_features,-5.183,0,0.0482,0.452,0.361,0.532,0.874,0.00842,0.012
6lKRMylSZMtA7EqPl0pcdI,124.009,audio_features,-4.992,1,0.0412,0.0755,0.843,0.669,0.712,0.303,0.0
75L0qdzRnhwV62UXoNq3pE,156.347,audio_features,-4.667,1,0.278,0.349,0.276,0.606,0.811,0.00782,1.49e-05
6d67Xv8ms2noA8wWFLiPDN,187.094,audio_features,-7.847,0,0.114,0.101,0.376,0.386,0.826,0.158,0.000489
3bMNprrp2JDKZsGbiXpsJl,84.789,audio_features,-6.782,1,0.378,0.483,0.757,0.624,0.723,0.172,0.0
7yNK27ZTpHew0c55VvIJgm,87.998,audio_features,-5.919,1,0.0423,0.167,0.373,0.599,0.587,0.274,0.0
07p0kLnvfQQ2bLujHyzSGK,130.02,audio_features,-1.946,1,0.0325,0.0712,0.929,0.73,0.867,0.0749,6.81e-06
3Q8zopc4ABXhysDb1sgLVW,160.021,audio_features,-3.399,1,0.0814,0.0756,0.267,0.477,0.917,0.0139,0.0
4kkeuVl6gF3RMqE4Nn5W3E,150.183,audio_features,-5.423,0,0.0773,0.389,0.732,0.602,0.863,0.0178,0.0
6BaxqcoEM9r3LXisTyJjST,89.338,audio_features,-4.02,1,0.146,0.129,0.578,0.442,0.83,0.128,0.0
4nVyHATevhl5RC6Qmoko5H,129.011,audio_features,-2.856,0,0.0838,0.0691,0.704,0.646,0.94,0.0209,0.0
6klpXs2uAjagnZMFkt4qkl,92.64,audio_features,-14.392,1,0.0305,0.0725,0.169,0.281,0.139,0.829,0.0
3JTMWdhcJPiegDSe7SvZS3,129.971,audio_features,-4.676,1,0.106,0.0493,0.571,0.71,0.68,0.0078,0.0165
11ozIUBoXAgRTVWelDn4pL,120.028,audio_features,-6.283,0,0.0311,0.138,0.719,0.703,0.731,0.0721,0.00191
4a9i7rCLfPjbS1sNamZeQN,95.19,audio_features,-5.484,1,0.0407,0.114,0.472,0.543,0.808,7.19e-05,0.00336
60TThBDrPpek5k520l0W0L,123.938,audio_features,-5.735,0,0.0375,0.0909,0.173,0.462,0.599,0.000278,0.000441
3pYDZTJM2tVBUhIRifWVzI,120.013,audio_features,-3.862,0,0.0392,0.073,0.812,0.753,0.729,0.00334,5.66e-05
7bHT9osSq1rwT2yaImzqCi,129.473,audio_features,-2.87,1,0.255,0.177,0.33,0.522,0.932,0.119,0.0
78bcWFqyuhOrC8wnkpgcft,172.345,audio_features,-5.551,1,0.052,0.111,0.107,0.232,0.636,0.0204,0.000509
7zKlSAsmB3p5959tsmLeqn,106.951,audio_features,-3.725,1,0.0315,0.0939,0.581,0.769,0.678,0.427,8.04e-06
2A5YAFeEwGi7KlGMYRf5dX,103.948,audio_features,-5.992,1,0.109,0.599,0.378,0.553,0.798,0.578,0.0
4o6k1XHlrIZay8v1m5VU83,109.121,audio_features,-4.49,1,0.083,0.244,0.43,0.373,0.903,0.00077,5.86e-06
4SE4yewyGpOYfxfx59Yjc5,85.918,audio_features,-3.411,1,0.202,0.0821,0.687,0.679,0.908,0.234,0.0
2qPUnoasNe4Ep43emVXEig,86.776,audio_features,-6.403,0,0.258,0.206,0.659,0.633,0.673,0.297,0.0
4JsDHMv5PVO8N07DbDq33r,160.042,audio_features,-3.228,0,0.141,0.343,0.207,0.349,0.981,2.58e-05,0.0
40i81AcCCxiVEFUWElcjZC,180.359,audio_features,-4.825,0,0.161,0.314,0.591,0.387,0.929,0.00238,7.22e-06
6KBYk8OFtod7brGuZ3Y67q,102.98,audio_features,-4.874,0,0.0425,0.216,0.726,0.704,0.81,0.000315,0.0
7lWUJpax919G4JdaFEVmCy,120.003,audio_features,-3.173,1,0.115,0.424,0.519,0.752,0.836,0.0843,0.000425
25nzKGDiua1lE9Qo5V19GL,104.99,audio_features,-4.692,1,0.0302,0.649,0.358,0.579,0.865,5.63e-05,0.000221
0WCiI0ddWiu5F2kSHgfw5S,125.036,audio_features,-5.292,0,0.0286,0.0867,0.74,0.729,0.675,4.14e-05,0.00126
3DrjZArsPsoqbLzUZZV1Id,141.893,audio_features,-4.663,1,0.0303,0.334,0.286,0.529,0.67,0.117,0.0
12PNcnMsjsZ3eHm62t8hiy,150.097,audio_features,-3.616,1,0.185,0.161,0.277,0.545,0.781,0.0139,0.0
5BB0Jzw60KyfSTyjJqtely,165.981,audio_features,-2.522,0,0.0583,0.371,0.649,0.411,0.986,0.000264,0.00148
6Ozp6ac86CSHMik8lbvJuM,78.489,audio_features,-5.108,1,0.0275,0.176,0.292,0.535,0.725,0.0203,1.45e-05
2M9ULmQwTaTGmAdXaXpfz5,86.776,audio_features,-6.403,0,0.258,0.206,0.659,0.633,0.673,0.297,0.0
25GC50HslaaruyrKjdu0lP,134.001,audio_features,-4.41,0,0.0748,0.0883,0.373,0.569,0.883,8.07e-05,7.74e-05
2nAHmQV9WKA6c1emQilxih,170.035,audio_features,-9.065,1,0.0294,0.149,0.458,0.473,0.423,0.67,0.0
65UCejW01DAovmluVYHWAt,183.908,audio_features,-7.101,1,0.0308,0.123,0.376,0.553,0.619,0.479,0.0
0kOG4bwpKgRlcJw1NA6csR,145.356,audio_features,-5.783,1,0.0277,0.0923,0.557,0.476,0.652,0.0981,0.0
6bGac1gBHs7kUKihrudMzq,144.048,audio_features,-2.877,1,0.0792,0.205,0.464,0.452,0.964,0.00205,5.31e-06
5gnOGcUA9Thwa611bn3Rp2,143.001,audio_features,-9.187,1,0.0481,0.431,0.846,0.672,0.538,0.89,0.389
4xInIiKipU1mtUogJ3ZdYr,85.997,audio_features,-5.154,1,0.0288,0.141,0.121,0.588,0.684,0.508,0.0
0T8P86fvSK8kCUJFYPZbIH,149.95,audio_features,-3.437,1,0.114,0.114,0.513,0.425,0.983,0.000263,0.0
3rLIv187BhjyweFe89SgLn,129.964,audio_features,-5.239,1,0.0259,0.298,0.663,0.714,0.833,0.00249,0.0
2MVwrvjmcdt4MsYYLCYMt8,108.965,audio_features,-6.179,0,0.0665,0.453,0.567,0.504,0.705,0.00121,4.12e-06
7BcOUi4FQ3wBLmNTW0yfCR,127.006,audio_features,-3.894,0,0.0377,0.0785,0.55,0.794,0.766,0.0135,0.0
4ZlQzskKkK4jsbcqO96luB,145.029,audio_features,-5.508,1,0.0363,0.68,0.549,0.55,0.884,0.0867,1.55e-05
5BoIP8Eha5hwmRVURkC2Us,110.009,audio_features,-4.15,0,0.033,0.348,0.851,0.762,0.748,0.0266,0.0
1U3BASc885MPCYOzYwOIpO,91.999,audio_features,-4.34,1,0.0314,0.103,0.423,0.646,0.759,0.189,0.0977
5EhzE6HJaCcLFrf5rPqvpk,170.391,audio_features,-6.127,1,0.0371,0.109,0.31,0.332,0.592,0.0824,0.0
6Slt6WiWnriaqCb8xXb2ZT,155.826,audio_features,-7.032,1,0.349,0.204,0.474,0.562,0.414,0.0445,0.0
5zGqTc1WQUe8XqqdnrpKTV,133.977,audio_features,-3.519,1,0.0291,0.112,0.786,0.612,0.791,0.224,0.0
6jg5SRvdGxvJ0DzNV0UqEK,120.016,audio_features,-3.896,0,0.0311,0.13,0.657,0.699,0.882,0.00296,0.0544
5uHYcK0nbEYgRaFTY5BqnP,82.439,audio_features,-4.11,0,0.343,0.347,0.787,0.549,0.932,0.0127,0.0
7gUpO6td4OOnu0Lf9vhcIV,120.013,audio_features,-6.132,0,0.0353,0.112,0.809,0.683,0.789,0.0283,0.0492
0JcKdUGNR7zI4jJDLyYXbi,83.961,audio_features,-4.764,1,0.0568,0.0505,0.836,0.702,0.795,0.329,0.0
3eR3lWuvQqOzhTn91nbRCa,168.956,audio_features,-5.897,1,0.0496,0.476,0.963,0.554,0.824,0.0128,0.000802
0jqblvsI9LBY4irmLVqqEO,94.985,audio_features,-3.973,0,0.0935,0.0567,0.699,0.567,0.946,0.00267,0.0
7AqISujIaWcY3h5zrOqt5v,127.39,audio_features,-3.682,1,0.0649,0.159,0.772,0.696,0.875,0.134,0.0
5oHHMDcVOmPSFrCgdbHPdb,125.202,audio_features,-6.69,1,0.0372,0.211,0.88,0.713,0.772,0.208,0.0
0sHW1jXe6Sou3437gJQNGA,142.002,audio_features,-3.474,1,0.117,0.459,0.503,0.668,0.886,0.0417,0.0
68pE8830rWrd5LSSfKcRqn,112.041,audio_features,-8.157,1,0.0342,0.127,0.793,0.647,0.477,0.0374,9.54e-06
4JEylZNW8SbO4zUyfVrpb7,113.798,audio_features,-7.507,1,0.0265,0.092,0.954,0.79,0.649,0.166,8.87e-05
7N2PNxzZXxCdAHiAfsklhT,166.795,audio_features,-4.253,1,0.0725,0.193,0.351,0.352,0.912,0.00197,0.0
7JbMsR4rZh6J77LNafur8U,96.018,audio_features,-5.923,0,0.0769,0.0547,0.941,0.895,0.792,0.0386,0.0
0llA0pYA6GpGk7fTjew0wO,82.589,audio_features,-8.127,1,0.163,0.117,0.637,0.547,0.741,0.822,0.0
1t2hJFgJyUPD2crOafMUEk,135.839,audio_features,-9.13,1,0.0256,0.0783,0.35,0.691,0.454,0.437,0.00227
3a6PN6BRB8PP3ms48s7kU1,99.445,audio_features,-4.137,0,0.031,0.0928,0.294,0.601,0.772,0.181,0.0543
59kNaCxnyX7Ezt1m6KxGLY,119.925,audio_features,-5.321,1,0.0326,0.182,0.641,0.647,0.834,0.00572,0.000689
7h70RTLbnhDyPGXjl3iEhh,107.884,audio_features,-4.433,1,0.0318,0.243,0.316,0.581,0.717,0.0298,0.000186
0TCt7OFRdD8PQ6vTRQxNgQ,134.326,audio_features,-7.378,0,0.0915,0.169,0.892,0.604,0.541,0.639,0.0
62EcdBCqjB62CxnhgBkkJT,191.093,audio_features,-5.278,1,0.0294,0.338,0.849,0.401,0.802,0.0227,0.0
1w6kG4Rc29m5EherbvpkF5,189.63,audio_features,-10.231,1,0.343,0.411,0.184,0.422,0.52,0.00204,0.00413
2e9EZ2V5QGGZPMJacO3y0Y,140.059,audio_features,-4.783,0,0.108,0.364,0.771,0.705,0.702,0.138,0.0
6MDTpYxPFL0wtFd0pjfKws,171.878,audio_features,-7.721,1,0.0432,0.119,0.726,0.531,0.542,0.356,0.0
6IfMD01z39P15HKezjdaMP,132.936,audio_features,-7.301,0,0.0343,0.0663,0.928,0.878,0.555,0.77,0.0
5cwN1htZyoWqZCc33f3RfE,79.955,audio_features,-6.574,1,0.0238,0.283,0.603,0.61,0.638,0.0672,6.59e-06
2Adn2LNgkHMH5TelQVAu4n,160.014,audio_features,-5.004,0,0.246,0.0851,0.9,0.666,0.87,0.203,0.0
0158TMiGmHyibaDeaUKayX,113.002,audio_features,-5.772,1,0.0243,0.229,0.322,0.635,0.758,0.00643,0.0
3ueoTboomKEQpI3r9z47Kg,91.961,audio_features,-4.918,1,0.0349,0.347,0.496,0.561,0.653,0.0418,0.0
6PmjWl0phNxc0R5OwkDdiZ,118.071,audio_features,-9.361,1,0.0406,0.108,0.17,0.539,0.424,0.317,0.0
5yEPktRqvIhko5QFF3aBhQ,163.974,audio_features,-3.987,1,0.0459,0.217,0.789,0.568,0.761,0.452,0.0
2MWOqewf5j0qf2b6S5J6cS,87.918,audio_features,-8.514,1,0.0278,0.107,0.481,0.461,0.267,0.834,2.03e-05
33a2zTGZocgU9XVDDILHM3,122.049,audio_features,-2.194,0,0.0497,0.0684,0.972,0.745,0.994,0.0909,0.0546
4KwttC1ZokLqillyhJgSe8,99.024,audio_features,-8.495,0,0.0275,0.115,0.301,0.583,0.623,0.605,0.699
4iYQUKxKwOOm6X2R7ALPix,125.059,audio_features,-5.005,1,0.0278,0.106,0.18,0.606,0.497,0.361,0.0
1rKBOL9kJfX1Y4C3QaOvRH,164.146,audio_features,-4.171,0,0.111,0.177,0.677,0.614,0.857,0.0987,0.0
4Zcz6saEkOII3PlXd9gN3o,122.034,audio_features,-4.545,1,0.0312,0.199,0.487,0.609,0.679,0.243,0.0
6XAA7T9VHcqKQSzjmXAJ8o,170.02,audio_features,-3.472,1,0.306,0.0941,0.357,0.496,0.785,0.0328,0.0
1U4mweNwisxNj23ffuC9gO,100.3,audio_features,-5.979,1,0.597,0.34,0.332,0.426,0.862,0.0813,0.0
3BbS4oLUDNOLctshheQucc,108.364,audio_features,-5.184,0,0.302,0.799,0.81,0.522,0.725,0.554,0.0
0dBW6ZsW8skfvoRfgeerBF,121.07,audio_features,-2.94,1,0.0296,0.189,0.658,0.624,0.757,0.00265,1.87e-06
3XQY8kDjI8LARMIC9xkxQk,71.544,audio_features,-5.883,1,0.0839,0.365,0.583,0.611,0.66,0.198,0.0
1lOSxJNCLvWm2bYaTcTSmK,69.283,audio_features,-11.371,1,0.166,0.0451,0.473,0.403,0.259,0.829,1.61e-06
6ZFbXIJkuI1dVNWvzJzown,62.881,audio_features,-16.806,1,0.0323,0.0861,0.0395,0.286,0.0968,0.178,0.696
6sQH5GFuqhvemSdP2oOfRi,123.157,audio_features,-5.158,1,0.0629,0.356,0.143,0.837,0.42,0.177,0.0
4BXkf6yww23Vdju7E1fUrn,74.479,audio_features,-10.954,1,0.0318,0.156,0.17,0.587,0.35,0.74,0.0
4u5xLMRN0dgKBFFN8FiNgv,120.022,audio_features,-5.096,1,0.132,0.153,0.716,0.676,0.91,0.257,0.0
0o9Vr0BGIQPh32staLHcuU,180.06,audio_features,-5.889,1,0.0375,0.205,0.927,0.569,0.721,0.102,3.38e-05
4EAhDuoqyRtV4WiuN49OUe,119.905,audio_features,-5.142,1,0.127,0.0772,0.967,0.815,0.738,0.545,0.0
0BenZn1xELuxhb7Pjwyjxv,170.014,audio_features,-5.082,1,0.154,0.491,0.818,0.73,0.863,0.0373,0.0
3lFGBrRWUxpTfhhq6lGBRw,182.92,audio_features,-4.58,1,0.124,0.0987,0.787,0.711,0.803,0.52,8.37e-06
