song_id,tempo,type,loudness,mode,speechiness,liveness,valence,danceability,energy,acousticness,instrumentalness
2bJvI42r8EF3wxjOuDav4r,124.022,audio_features,-5.797,1,0.0583,0.694,0.724,0.721,0.802,0.0921,0.0
57V4uc2b2diZ4RPHXWecb9,140.01,audio_features,-14.33,1,0.0309,0.106,0.145,0.539,0.179,0.921,0.393
3sslYZcFKtUvIEWN9lADgr,99.963,audio_features,-8.196,1,0.0272,0.202,0.102,0.445,0.543,0.000825,0.0137
14OxJlLdcHNpgsm4DRwDOB,110.02,audio_features,-3.539,1,0.0313,0.0829,0.347,0.729,0.65,0.0702,6.69e-05
5Nm9ERjJZ5oyfXZTECKmRt,84.094,audio_features,-6.444,1,0.0414,0.11,0.184,0.418,0.42,0.588,6.39e-05
0lizgQ7Qw35od7CYaoMBZb,191.9,audio_features,-7.364,1,0.116,0.294,0.591,0.525,0.621,0.0489,0.0
7t2bFihaDvhIrd2gn2CWJO,121.97,audio_features,-8.712,0,0.1,0.105,0.211,0.805,0.33,0.22,0.0
72cGBEqu7RitIOoACXYjfR,87.692,audio_features,-7.961,0,0.0243,0.288,0.225,0.501,0.547,0.225,0.912
1dgWTMoHwTUnQhOQ8SR5fV,85.022,audio_features,-7.37,1,0.0803,0.0366,0.849,0.782,0.589,0.0476,5.84e-06
59HjlYCeBsxdI0fcm3zglw,140.056,audio_features,-7.414,1,0.0747,0.106,0.472,0.554,0.666,0.0702,0.00593
5O2P9iiztwhomNh8xkR9lJ,120.001,audio_features,-7.747,1,0.0353,0.115,0.37,0.672,0.52,0.859,0.0
0zO8ctW0UiuOefR87OeJOZ,153.954,audio_features,-4.87,1,0.0633,0.205,0.65,0.825,0.575,0.025,9.94e-06
0ct6r3EGTcMLPtrXHDvVjc,125.983,audio_features,-5.298,1,0.0433,0.249,0.654,0.527,0.835,0.0166,0.0
5Hroj5K7vLpIG4FNCRIjbP,100.012,audio_features,-2.392,1,0.0346,0.0558,0.538,0.673,0.902,0.0591,0.000262
6HfOzLLjsaXsehIFEsrxTk,143.931,audio_features,-7.475,1,0.382,0.137,0.283,0.746,0.687,0.155,0.0
5411TEB6tlzvuF5A4oyldr,101.986,audio_features,-9.167,1,0.0279,0.115,0.32,0.535,0.448,0.00262,1.94e-05
5ZbwPEUqw1hK6rp0ppD8lR,103.005,audio_features,-5.037,1,0.041,0.232,0.242,0.491,0.771,0.00149,0.000262
7795WJLVKJoAyVoOtCWqXN,82.001,audio_features,-5.795,1,0.0361,0.0766,0.493,0.677,0.485,0.529,2.04e-05
5c3luoCub1Z1Gg74NdNtuq,88.198,audio_features,-9.813,0,0.0479,0.129,0.193,0.582,0.482,0.709,0.00138
0ZfByLXCeKchuj7zi1CJ0S,114.009,audio_features,-8.809,1,0.037,0.0798,0.685,0.879,0.565,0.412,0.000239
6rZVy6FIG7lSJQMFXHo12z,121.956,audio_features,-5.87,1,0.0715,0.0658,0.584,0.633,0.889,0.00463,0.000458
0FDzzruyVECATHXKHFs9eJ,124.97,audio_features,-6.474,1,0.0279,0.209,0.162,0.545,0.675,0.00617,0.00197
273dCMFseLcVsoSWx59IoE,170.146,audio_features,-6.114,1,0.181,0.148,0.295,0.65,0.802,0.0871,6.54e-06
3JEJwjqLkg2Jbau5922CAb,111.307,audio_features,-9.53,1,0.0286,0.0872,0.119,0.542,0.487,0.0544,0.000885
2ixsaeFioXJmMgkkbd4uj1,127.812,audio_features,-8.303,1,0.0276,0.11,0.389,0.717,0.455,0.0846,0.0
1gugDOSMREb34Xo0c1PlxM,160.025,audio_features,-4.237,1,0.132,0.327,0.441,0.494,0.951,0.000569,0.0
2iuZJX9X9P0GKaE93xcPjk,120.076,audio_features,-7.055,1,0.0334,0.0863,0.884,0.748,0.788,0.0591,0.0
4MRT0dDbhqFKl67WzhUbSw,179.196,audio_features,-7.245,0,0.592,0.0969,0.255,0.573,0.495,0.405,0.0
7xoUc6faLbCqZO6fQEYprd,125.026,audio_features,-5.036,1,0.0323,0.096,0.104,0.628,0.593,0.093,1.65e-06
5BKKy9fIJL5uM9fz1SnqyP,176.086,audio_features,-2.675,0,0.176,0.187,0.55,0.608,0.756,0.0784,0.0
463r5bsN1VqGXtaMctn4Rr,95.923,audio_features,-6.759,0,0.0407,0.17,0.458,0.564,0.647,0.114,0.0
2bL2gyO6kBdLkNSkxXNh6x,189.868,audio_features,-6.46,0,0.0898,0.593,0.328,0.279,0.742,0.000185,0.0
3GiJq4AQK7324mfIQbpiTf,131.066,audio_features,-1.58,1,0.107,0.119,0.537,0.407,0.98,0.00174,0.000112
6YUTL4dYpB9xZO5qExPf05,127.949,audio_features,-3.556,0,0.0346,0.141,0.743,0.596,0.856,0.0211,0.0178
2DNXgvkyv35vTWvdgjs7qn,183.791,audio_features,-5.956,1,0.0473,0.332,0.596,0.443,0.533,0.429,3.66e-06
4JpazKcfOhbwqZrsYhzHee,82.142,audio_features,-4.202,1,0.0388,0.0937,0.739,0.555,0.727,0.0579,7.52e-06
23rdcrD0Eky4vYn2TZidxJ,114.169,audio_features,-10.339,1,0.036,0.104,0.128,0.459,0.276,0.63,9.5e-05
6sy3LkhNFjJWlaeSMNwQ62,122.017,audio_features,-4.972,0,0.0382,0.115,0.477,0.664,0.705,0.0654,0.0
6PnluwP0fjGnpIBsqTdUTq,109.436,audio_features,-6.548,0,0.0417,0.215,0.197,0.509,0.547,0.399,0.0
6I86RF3odBlcuZA9Vfjzeq,123.046,audio_features,-3.634,0,0.0374,0.206,0.903,0.843,0.729,0.401,1.2e-06
60nZcImufyMA1MKQY3dcCH,160.019,audio_features,-4.662,0,0.183,0.0908,0.962,0.647,0.822,0.219,0.0
3kZAm2TC74lBJFPDoV40Qc,115.039,audio_features,-9.355,0,0.0612,0.121,0.265,0.973,0.446,0.0303,1.75e-05
1yvSMyZn27M4wEslpSvB0D,132.004,audio_features,-5.632,0,0.0457,0.05,0.668,0.621,0.585,0.12,1.91e-06
0Thqjtu54vKMP06pwZkAWp,128.073,audio_features,-10.586,0,0.26,0.331,0.336,0.889,0.4,0.322,1.32e-05
44CZRkOxv7UItaAUmh8PgN,114.503,audio_features,-7.333,1,0.102,0.035,0.346,0.775,0.655,0.114,0.00016
6RtPijgfPKROxEzTHNRiDp,144.033,audio_features,-4.993,1,0.0381,0.305,0.925,0.773,0.758,0.0422,0.0
1KuVEZR4xuQVNr1KkanAV4,111.67,audio_features,-6.43,0,0.0317,0.339,0.175,0.255,0.468,0.822,0.248
1oew3nFNY3vMacJAsvry0S,174.084,audio_features,-4.261,0,0.0345,0.132,0.551,0.545,0.783,0.00489,0.0
13HVjjWUZFaWilh2QUJKsP,147.464,audio_features,-10.396,1,0.0288,0.107,0.246,0.546,0.311,0.818,1.65e-05
5PycBIeabfvX3n9ILG7Vrv,122.936,audio_features,-6.83,1,0.0549,0.0723,0.742,0.757,0.632,0.499,0.0
1TwLKNsCnhi1HxbIi4bAW0,103.966,audio_features,-5.251,1,0.0514,0.026,0.859,0.747,0.861,0.113,0.0
1C042FLYy7rP3MfnkOcnha,81.876,audio_features,-14.901,1,0.0388,0.0962,0.234,0.415,0.11,0.951,0.00236
65r94rVdiMwqXyQFEr3tqT,170.098,audio_features,-8.614,1,0.063,0.221,0.419,0.566,0.74,0.0352,0.849
7MmG8p0F9N3C4AXdK6o6Eb,128.035,audio_features,-4.123,0,0.0394,0.322,0.418,0.646,0.823,0.213,0.0
4iEOVEULZRvmzYSZY2ViKN,101.99,audio_features,-4.465,1,0.0462,0.083,0.802,0.697,0.877,0.462,0.00943
5J4ZkQpzMUFojo1CtAZYpn,98.992,audio_features,-4.389,0,0.0334,0.0764,0.24,0.472,0.714,0.00937,0.0
1soxUgYIZb1qx1c7o1Lc7z,205.972,audio_features,-5.566,1,0.032,0.238,0.66,0.423,0.73,0.00495,1.13e-05
0puf9yIluy9W0vpMEUoAnN,150.028,audio_features,-3.417,0,0.091,0.38,0.751,0.706,0.786,0.26,0.0
34gCuhDGsG4bRPIf9bb02f,78.998,audio_features,-6.061,1,0.0295,0.184,0.591,0.781,0.445,0.474,0.0
7I4ibsZgwuf46g0xHuTC8s,124.941,audio_features,-16.365,1,0.0647,0.318,0.121,0.713,0.29,0.686,0.807
4Y7XAxTANhu3lmnLAzhWJW,122.959,audio_features,-5.38,1,0.056,0.0607,0.836,0.761,0.933,0.0908,8.53e-05
2Bs4jQEGMycglOfWPBqrVG,77.217,audio_features,-5.948,0,0.0347,0.114,0.545,0.536,0.768,0.00433,0.0
3DmW6y7wTEYHJZlLo1r6XJ,119.987,audio_features,-7.548,1,0.0487,0.285,0.121,0.699,0.529,0.0317,3.59e-05
1DMYEiuAgz1OKvANXiNFrN,119.513,audio_features,-5.801,1,0.0426,0.102,0.165,0.644,0.541,0.0102,0.0
2ctjDCCg1wHoQSjIJ8p6U4,95.981,audio_features,-3.735,0,0.147,0.517,0.542,0.897,0.864,0.252,0.0
5SsR3wtCOafDmZgvIdRhSm,111.914,audio_features,-5.228,1,0.0413,0.198,0.371,0.749,0.865,0.00536,0.0
2TeLIzFBe3hxkPR5FIQZut,99.933,audio_features,-6.627,0,0.0379,0.124,0.481,0.656,0.627,0.343,2.17e-05
11MyiSGZSYSmhhqwGUTtAq,119.479,audio_features,-8.346,1,0.0364,0.119,0.258,0.345,0.587,0.539,0.0731
1fidCEsYlaVE3pHwKCvpFZ,119.968,audio_features,-6.003,1,0.0312,0.55,0.779,0.729,0.675,0.175,1.58e-06
1fo2ctLqj3zBhRQKOXprol,94.933,audio_features,-5.595,1,0.0402,0.118,0.487,0.588,0.791,0.00245,0.00258
1HNkqx9Ahdgi1Ixy2xkKkL,107.989,audio_features,-10.48,1,0.0476,0.0986,0.201,0.614,0.379,0.607,0.000464
6iWMI5oOhWrDbLbjmwTWFq,184.014,audio_features,-5.447,1,0.0549,0.177,0.197,0.422,0.692,0.0493,2.57e-05
5O59s7bCgTFsXDXlWecyQ1,133.992,audio_features,-9.212,1,0.0686,0.102,0.57,0.802,0.544,0.605,0.0
19gEmPjfqSZT0ulDRfjl0m,167.879,audio_features,-7.314,1,0.42,0.0562,0.18,0.794,0.51,0.0505,1.81e-06
1gk3FhAV07q9Jg77UxnVjX,183.114,audio_features,-13.424,0,0.0406,0.0925,0.106,0.487,0.369,0.736,3.75e-05
6YuFv5d7iGeNnFMu6xphZl,98.056,audio_features,-6.646,1,0.0301,0.551,0.423,0.701,0.591,0.0979,2.53e-05
62ke5zFUJN6RvtXZgVH0F8,90.99,audio_features,-4.528,1,0.0818,0.334,0.304,0.566,0.885,0.0958,9.97e-05
5OndtwLGA9O6XHFcGm2H7r,91.991,audio_features,-6.938,1,0.0373,0.337,0.343,0.552,0.842,0.00103,1.17e-05
3jVtllWS5CFFWLQng8sKsr,101.013,audio_features,-7.51,1,0.107,0.111,0.431,0.742,0.595,0.15,0.0
4A2LfnduSTsE8u0ecYROxE,170.109,audio_features,-8.894,1,0.0622,0.0903,0.319,0.474,0.48,0.707,0.000108
5aRZk9oWIYUB5alrTs8TTV,142.255,audio_features,-5.506,1,0.0509,0.118,0.285,0.399,0.673,0.584,2.44e-05
2tpfxAXiI52znho4WE3XFA,119.999,audio_features,-5.449,0,0.0338,0.0823,0.114,0.736,0.761,0.0966,0.0
1iLv1ieT9BZ3qsti9yTCnG,128.04,audio_features,-5.965,0,0.0676,0.0821,0.598,0.802,0.725,0.574,0.0
4bXCcoesMt8u99xMsbLr9U,103.97,audio_features,-7.754,1,0.0346,0.1,0.211,0.815,0.377,0.232,0.0
0joQFwiBKmi6X1Iq5R1ubH,125.98,audio_features,-7.22,0,0.144,0.389,0.185,0.745,0.617,0.168,0.0
29gsi1zZrZxdStACmTQB0Z,133.922,audio_features,-7.776,0,0.0433,0.0585,0.58,0.709,0.589,0.0507,0.0
12KUFSHFgT0XCoiSlvdQi4,129.956,audio_features,-5.324,0,0.0455,0.204,0.284,0.687,0.702,0.0064,4.35e-05
0Gt4nGWoATcQFL38a1NRao,125.103,audio_features,-4.032,1,0.161,0.504,0.559,0.652,0.906,0.13,0.0681
6jG2YzhxptolDzLHTGLt7S,140.036,audio_features,-6.902,0,0.0479,0.181,0.399,0.583,0.621,0.00972,0.00106
1y3r6RXiJZNBV1EI0NggpS,79.262,audio_features,-7.076,1,0.038,0.101,0.0899,0.144,0.541,0.278,1.01e-05
21LkHnuxPxVrOZ5gCaG7aM,106.562,audio_features,-4.549,1,0.0655,0.137,0.8,0.605,0.942,0.016,0.0
5BrTUo0xP1wKXLJWUaGFtk,99.059,audio_features,-5.963,0,0.049,0.188,0.616,0.841,0.522,0.0168,1.37e-06
2Nz6aF1umHh5Et6I5H581L,118.208,audio_features,-6.728,1,0.0805,0.3,0.933,0.547,0.82,0.261,0.0
3IgjZRkRFAWflrCxRimOoL,170.109,audio_features,-9.236,0,0.332,0.109,0.476,0.847,0.407,0.00303,9.76e-05
1O18MtSAMUk7JfAVB8gGzs,145.06,audio_features,-4.598,1,0.0454,0.0832,0.832,0.781,0.553,0.622,1.61e-06
5hgnY0mVcVetszbb85qeDg,175.928,audio_features,-11.522,0,0.283,0.306,0.172,0.418,0.441,0.029,0.0707
7ngdkrVQPgP3AoIxUrTpHT,193.131,audio_features,-9.761,1,0.434,0.0889,0.161,0.68,0.411,0.0336,0.0
7vS3Y0IKjde7Xg85LWIEdP,103.008,audio_features,-5.352,0,0.153,0.159,0.625,0.66,0.805,0.0192,8.83e-06
2g3vpJiqwswGJbUOSkCWqC,114.048,audio_features,-3.771,1,0.0293,0.694,0.889,0.674,0.892,0.205,0.0
1B5VzXPqMlvRw0U4HJY3dJ,118.035,audio_features,-5.966,1,0.0538,0.102,0.513,0.653,0.893,0.0158,4.95e-05
5yJzkdwbrQCwua2dIC3K6A,129.948,audio_features,-5.332,0,0.105,0.0805,0.454,0.698,0.793,0.123,0.0
5Az8KU81g2aLBbJN67F2CI,154.914,audio_features,-4.448,1,0.0318,0.0973,0.293,0.466,0.763,0.000501,0.0
7aftSOGSOpSoIlVAQVBb71,136.044,audio_features,-5.365,1,0.173,0.239,0.434,0.579,0.776,0.0749,0.0
3omXshBamrREltcf24gYDC,78.009,audio_features,-4.015,1,0.0295,0.523,0.561,0.468,0.692,0.0202,2.39e-06
11qh54D0PKkBwelpDxxiEU,173.788,audio_features,-10.22,1,0.0302,0.112,0.355,0.5,0.225,0.842,0.0
0HZUp8fm9fh1Mitqx4CIOr,170.006,audio_features,-5.734,1,0.0435,0.134,0.545,0.474,0.857,0.113,0.0
6JmSfynzr6E0QllQZNEXEb,93.507,audio_features,-5.757,1,0.0506,0.12,0.386,0.364,0.64,0.201,7.25e-05
1TKlBK9cSrM5u4CiL4SETS,144.001,audio_features,-8.343,1,0.0294,0.0884,0.562,0.586,0.677,0.043,0.0936
6Vc5wAMmXdKIAM7WUoEb7N,141.284,audio_features,-8.822,1,0.0355,0.0913,0.0765,0.407,0.147,0.857,2.89e-06
6Xa2q0dapj03CsRzmD0Os5,89.961,audio_features,-5.132,1,0.207,0.334,0.895,0.874,0.706,0.182,0.0
6wfugRLamFsTRbPcCpNnP7,119.997,audio_features,-6.112,1,0.0504,0.0918,0.545,0.765,0.656,0.00364,0.00868
2ZBnK2CGFK6jcagWrpyPzA,145.913,audio_features,-2.907,0,0.102,0.094,0.236,0.859,0.665,0.00348,0.0
29jtZGdgpE2lWm2mkIt6HS,108.043,audio_features,-8.256,1,0.0349,0.0995,0.272,0.595,0.723,0.047,0.0286
263KsGZODTZouh3RFGNaLX,115.816,audio_features,-4.562,1,0.0285,0.306,0.92,0.727,0.919,0.165,0.0111
3oiMJQAWVaxSubJ7b2VUtX,94.981,audio_features,-4.141,0,0.0697,0.0491,0.377,0.912,0.716,0.0904,0.0
32lm3769IRfcnrQV11LO4E,91.017,audio_features,-3.503,1,0.108,0.0451,0.961,0.723,0.777,0.0426,3.68e-06
4KrXsgZHi1yLZLB1Wlgcbt,152.031,audio_features,-4.714,1,0.0391,0.0791,0.809,0.713,0.44,0.658,2.24e-05
3s4U7OHV7gnj42VV72eSZ6,120.97,audio_features,-6.735,1,0.0377,0.193,0.549,0.799,0.586,0.162,2.03e-06
6aNwDe5YH5YUPlpHkku52w,92.983,audio_features,-6.794,1,0.0434,0.325,0.754,0.67,0.737,0.223,0.0
6qnM0XXPZOINWA778uNqQ9,117.024,audio_features,-4.807,1,0.0324,0.304,0.615,0.793,0.634,0.038,1.76e-06
2Iq6HhIquO7JKr0KfTNLzU,118.001,audio_features,-2.951,1,0.047,0.0748,0.567,0.595,0.896,0.0641,5.82e-05
7pNC5ZIKtwUK0ReSpM3P9f,163.99,audio_features,-3.753,1,0.124,0.109,0.519,0.743,0.72,0.192,0.000386
5hheGdf1cb4rK0FNiedCfK,92.027,audio_features,-2.865,0,0.0648,0.357,0.235,0.398,0.939,0.00591,0.000881
4bBrKDo8rchikwZOtmXbIH,128.016,audio_features,-6.145,0,0.0563,0.128,0.693,0.656,0.692,0.00212,0.00305
3fBbfrWZUuWWrMQXFISr7N,141.967,audio_features,-4.292,1,0.041,0.0963,0.446,0.702,0.629,0.0506,0.0
0XgRWgcs0Pcr9PSIdFWD4N,172.175,audio_features,-17.001,1,0.0428,0.105,0.441,0.292,0.241,0.97,0.00989
794F99D5BQHS5ZGRXAs7I5,129.994,audio_features,-6.223,1,0.179,0.214,0.646,0.964,0.605,0.0668,7.78e-06
2ItNKt19iqefEe590Z9GeE,103.005,audio_features,-5.037,1,0.041,0.232,0.242,0.491,0.771,0.00149,0.000262
6I0ivNW5YryeC3GQn56NAy,100.008,audio_features,-4.991,1,0.0369,0.0237,0.741,0.766,0.725,0.0107,8.23e-05
7wpYSigAhQeZp3cdsMQ3Af,114.239,audio_features,-11.439,1,0.0326,0.0981,0.0784,0.437,0.337,0.0371,0.000946
3DKWF8is9hzp84aSxnhlag,115.052,audio_features,-4.915,1,0.0456,0.0737,0.88,0.869,0.684,0.362,0.0
5aj0xPGiEUN3aI2oOYu14S,92.036,audio_features,-7.742,1,0.0321,0.0992,0.19,0.587,0.559,0.399,6.69e-06
4WXFDVe299Po8ih6Np54n2,165.069,audio_features,-3.894,0,0.0773,0.403,0.71,0.445,0.907,0.00161,0.0
1almCHdsfikRPfVB9VrEdT,145.879,audio_features,-8.554,1,0.0323,0.188,0.37,0.5,0.292,0.746,0.0
1SwY9YgXVgRbZM6uzxS4vU,102.001,audio_features,-8.552,1,0.0529,0.0802,0.726,0.792,0.245,0.326,0.0
429EttO8gs0bDo2SQfUNSm,143.554,audio_features,-7.372,1,0.0308,0.0943,0.401,0.388,0.66,0.312,0.000307
07nH4ifBxUB4lZcsf44Brn,128.024,audio_features,-4.078,0,0.0808,0.343,0.348,0.414,0.857,0.0287,0.00574
6lbhWl34Il0WXm5pX1fM9E,96.995,audio_features,-6.846,0,0.0562,0.295,0.464,0.778,0.498,0.256,0.0
22I3h5AOENlH4CqXJsEbFR,139.614,audio_features,-9.869,0,0.0625,0.216,0.131,0.418,0.31,0.095,0.0
4G92yYrUs0cvY7G41YRI0z,116.76,audio_features,-8.95,1,0.0479,0.107,0.104,0.439,0.153,0.874,0.0
0dAb8TY433dl3ZfXYCLE19,96.969,audio_features,-5.778,1,0.0338,0.105,0.471,0.602,0.736,0.00196,4.57e-05
6Nde5KuTXyB7jlPO4upaBo,92.008,audio_features,-6.937,1,0.0396,0.341,0.338,0.553,0.841,0.000743,1.19e-05
5HJqpDspKDKwQpLjvkcIsD,135.939,audio_features,-6.652,1,0.049,0.109,0.64,0.681,0.795,0.305,9.41e-06
3CYBvI2kRCPPFnIeZdSLcn,170.089,audio_features,-4.554,1,0.0838,0.326,0.688,0.543,0.948,0.0469,0.0
0dbZ2iUuKvsm3FupBw6M9N,150.002,audio_features,-7.296,0,0.235,0.161,0.338,0.802,0.582,0.126,0.0
6jmTHeoWvBaSrwWttr8Xvu,140.0,audio_features,-6.008,1,0.129,0.136,0.142,0.712,0.562,0.125,0.0
2ML7vSeIZEmOCOiLUmz7Sv,125.035,audio_features,-7.739,1,0.0613,0.207,0.0373,0.479,0.593,0.225,0.0
1pbjOhmFwYC09EYU5EwB5L,156.038,audio_features,-4.45,1,0.0777,0.667,0.746,0.513,0.803,0.0161,0.0
2sC2P3BN0IXujNaaSyDmtP,95.997,audio_features,-5.412,1,0.054,0.0913,0.57,0.76,0.703,0.103,0.0
0am001WwFBVGDGLwRh3ixi,120.97,audio_features,-6.735,1,0.0377,0.193,0.549,0.799,0.586,0.162,2.03e-06
3JjnGLK8IxkNLvo8Lb3KOM,124.038,audio_features,-7.76,0,0.0313,0.119,0.221,0.681,0.582,0.22,0.0
6hr4weuSidHy2LNMw8UVJ2,136.071,audio_features,-10.863,1,0.0395,0.118,0.623,0.693,0.335,0.338,0.000552
7tmtOEDxPN7CWaQWBsG1DY,134.923,audio_features,-7.364,1,0.0904,0.0936,0.506,0.715,0.715,0.0526,0.0
5fyIGoaaKelzdyW8ELhYJZ,139.045,audio_features,-5.459,1,0.269,0.358,0.477,0.564,0.703,0.437,0.00927
1UMKquW1olreYO1LlLmTqi,97.49,audio_features,-8.028,1,0.0833,0.124,0.428,0.843,0.538,0.0273,0.0
0Ie5uiv54KgCr7P4sYDTHl,113.401,audio_features,-8.869,1,0.0649,0.281,0.558,0.553,0.476,0.647,0.0
52A8OAP8lTQKZCj4Rce92B,94.995,audio_features,-8.534,1,0.323,0.294,0.343,0.771,0.536,0.553,1.05e-06
0p1HtkrNYxv0iDfEKwXSTp,115.984,audio_features,-6.96,1,0.0265,0.153,0.54,0.646,0.724,0.017,1.39e-06
2PIvq1pGrUjY007X5y1UpM,119.844,audio_features,-5.922,0,0.0304,0.0972,0.426,0.659,0.381,0.385,0.0
2id1k05l5qxinSNil4mfdM,117.542,audio_features,-6.629,0,0.118,0.315,0.946,0.774,0.722,0.594,0.0
0Utg7sirTPqrs6Cx0FbriQ,137.982,audio_features,-3.057,1,0.0386,0.109,0.666,0.576,0.849,0.511,3.89e-05
0CWFczodn19J8r9dftuMMH,168.003,audio_features,-5.296,0,0.0463,0.186,0.418,0.429,0.675,0.434,0.0
6LBpGdlukUARutol7VgWIS,84.052,audio_features,-8.559,1,0.342,0.0838,0.342,0.597,0.568,0.242,0.0
7DTlsMOQjGysXHpwwpHuPl,87.666,audio_features,-5.236,1,0.274,0.0895,0.471,0.546,0.667,0.0152,0.0
6dJODklApmve5IzgKWUqV2,172.668,audio_features,-4.438,1,0.11,0.134,0.201,0.143,0.919,2.57e-05,0.00427
2zfgVd034GlUvk7LqBHl6u,159.965,audio_features,-4.991,1,0.071,0.178,0.495,0.602,0.755,0.245,0.0
4Y8MG7qcAMk7JB7Eebpcvu,133.901,audio_features,-11.94,0,0.0494,0.0821,0.369,0.586,0.404,0.506,0.165
57kR5SniQIbsbVoIjjOUDa,196.093,audio_features,-5.346,0,0.188,0.306,0.247,0.407,0.725,0.0141,2.46e-06
7GPstnufSTScEaw9dMxO9H,99.995,audio_features,-9.044,0,0.0406,0.112,0.22,0.759,0.342,0.775,0.0
6s9m5J92By7jii22Q2XtY2,90.076,audio_features,-5.308,1,0.055,0.0575,0.484,0.68,0.888,0.0527,2.82e-06
1HFfMOxCAT4GAwaPfCdmUs,119.994,audio_features,-9.334,0,0.0369,0.0829,0.45,0.829,0.51,0.00821,0.00143
6pWgRkpqVfxnj3WuIcJ7WP,94.079,audio_features,-16.457,0,0.042,0.0998,0.048,0.18,0.226,0.951,0.982
3Xfg7AegXaDLoD5GOUMf2e,173.008,audio_features,-6.196,0,0.0625,0.108,0.1,0.274,0.652,0.00768,6.42e-05
0fgZUSa7D7aVvv3GfO0A1n,97.448,audio_features,-5.655,0,0.0432,0.208,0.701,0.733,0.676,0.0697,0.0
6liNJDyWJjyHAgDnAX95bw,115.034,audio_features,-4.402,1,0.0372,0.0958,0.329,0.596,0.827,0.0242,0.0
3JsydWaf2Ev4ehaLUjj3SY,134.122,audio_features,-5.448,0,0.108,0.205,0.892,0.741,0.565,0.114,0.0
6WkJ2OK163XXS2oARUC9JM,119.896,audio_features,-6.529,0,0.0287,0.289,0.357,0.72,0.741,0.101,1.41e-05
59VNZlySTbDbIsv8oAke5Y,114.977,audio_features,-6.947,0,0.0359,0.108,0.51,0.8,0.603,0.0979,0.000972
6wJwkMo278iWVlWl1XQ4WA,83.066,audio_features,-4.874,0,0.0377,0.142,0.621,0.616,0.789,0.053,0.0
03jdl5GTBhKsgB1Yw8mVPh,128.092,audio_features,-2.642,0,0.138,0.666,0.449,0.462,0.972,0.00285,0.0
4f3NHOxgC8Bg21IJBg4cZ3,128.129,audio_features,-0.818,1,0.13,0.206,0.759,0.882,0.965,0.0136,0.388
19OHDib8Jrqi3o2nm5lzdA,171.12,audio_features,-6.959,0,0.206,0.207,0.762,0.678,0.479,0.0812,0.0
0aOluBqXYd0rFSCsgDyAWX,129.07,audio_features,-5.303,0,0.0481,0.116,0.437,0.575,0.664,0.637,0.0
5S5rw0WLVCAux5B5bWCehK,89.974,audio_features,-5.61,1,0.0377,0.194,0.527,0.611,0.8,0.257,0.0
