song_id,song_name,song_duration,song_popularity,artist_id,album_id
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,241106,89,4iHNK0tOyZPYnBU7nGAgpQ,61ulfFSmmxMhc2wCdmdMkN
7EZC6E7UjZe63f1jRmkWxt,Zombie,306440,86,7t0rwkOPGlDPEhaOcVtOt9,1Bwo9JkbVwxGyvtQNMRK21
6L89mwZXSOwYl76YXfX13s,Basket Case,181533,84,7oPftvlwr6VrsViSDV7fJY,4uG8q3GPuWHQlRbswMIRS6
2g8HN35AnVGIk7B8yMucww,Big Poppa - 2005 Remaster,252746,82,5me0Irg2ANcsgc93uaYrpb,2HTbQ0RHwukKVXAlTmCZP2
6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,258826,78,3jOstUTkEu2JkjvRdBA5Gu,1xpGyKyV26uPstk1Elgp9Q
1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,178000,81,7oPftvlwr6VrsViSDV7fJY,4uG8q3GPuWHQlRbswMIRS6
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,318586,79,5xUf6j4upBrXZPg6AI4MRK,29sTacnS0qA9xri6YS8xLA
6qLEOZvf5gI7kWE63JE7p3,Interstate Love Song - 2019 Remaster,194853,77,2UazAtjfzqBF0Nho2awK4z,57lcTrUlYgfMIPvBUsVU6h
3mwvKOyMmG77zZRunnxp9E,Buddy Holly,159226,76,3jOstUTkEu2JkjvRdBA5Gu,1xpGyKyV26uPstk1Elgp9Q
1FkoVC85Ds3mFoK0fVqEqP,Self Esteem,257826,79,5LfGQac0EIXyAN8aUwmNAQ,7IDywTRaCI8qzS3X8tNU3x
5PntSbMHC1ud6Vvl8x56qd,Loser,235000,74,3vbKDsSS70ZX9D2OcvbZmS,0iIGP4Sxw3KR4OCFv2yvz8
3PIDciSFdrQxSQSihim3hN,Christmas (Baby Please Come Home),153240,77,4iHNK0tOyZPYnBU7nGAgpQ,61ulfFSmmxMhc2wCdmdMkN
0Xg68XXMRWzKQvD5S6BFvI,Dust On The Bottle,224666,73,78OAtwN3XpjMcjibnF2Kw5,1hB7vz3JKWZ2sKEPeVolH9
0Puj4YlTm6xNzDDADXHMI9,Sabotage,178440,77,03r4iKL2g2442PT9n2UKsx,6lfjbwFGzQ6aSNP1N3JlT8
7nYvUtkQMx1v80S2FH2s9J,Regulate,248866,76,2B4ZHz4QDWJTXPFPgO5peE,2VMGv3inRLPM4GOMXf37qu
1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,258693,81,47zz7sob9NUcODy0BTDvKx,3uSWaQxJAdm5MWKQkQJNoK
5ByAIlEEnxYdvpnezg7HTX,Juicy - 2005 Remaster,302760,77,5me0Irg2ANcsgc93uaYrpb,2HTbQ0RHwukKVXAlTmCZP2
4kKdvXD0ez7jp1296JmAts,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),155453,76,1Mxqyy3pSjf8kZZL4QVxS0,4XbPmVHP7EYBMoE7ZVjKCU
2JuasWPUodaUxf5nwNpciQ,Nutshell,259200,74,64tNsm6TnZe2zpcMVMOoHL,4FCoFSNIFhK36holxHWCnc
6qspW4YKycviDFjHBOaqUY,Waterfalls,279506,76,0TImkz4nPqjegtVSMZnMRq,5eg56dCpFn32neJak2vk0f
2oDqmfa2g8W893LlwJG1qu,Closer,373000,70,0X380XXQSNBYuleKzav5UO,3nJnyDV8fwFpffo0EyHQto
5JJDu0Z5DKe7mR31MGksSg,Come Out and Play,197800,75,5LfGQac0EIXyAN8aUwmNAQ,7IDywTRaCI8qzS3X8tNU3x
1OFKUn2VLafrHj7ybnap0Q,Only Wanna Be With You,229586,72,08ct2eZF5lUPdJpHwNKWof,5AYmpTfdv1OoASUJ5rZB7K
6Pur3hWy6Nzc27ilmsp5HA,Lamento Boliviano,222226,82,4TK1gDgb7QKoPFlzRrBRgR,3y63u5vmuMugqI8lfuUY3a
6Jv7kjGkhY2fT4yuBF3aTz,"Lover, You Should've Come Over",404213,74,3nnQpaTvKb5jCQabZefACI,7yQtjAjhtNi76KRu05XWFS
15VRO9CQwMpbqUYA7e6Hwg,The Man Who Sold The World - Live,261093,78,6olE6TJLqED3rqDCT0FyPh,1To7kv722A8SpZF789MZy7
7qHAjAL7CpadaZLamuBZRm,Thuggish Ruggish Bone,281773,71,5spEJXLwD1sKUdC2bnOHPg,5g2FfZVMvBqRmuHjNsaf3l
5WhtlIoxoZrMmuaWWEQhwV,Undone - The Sweater Song,305533,72,3jOstUTkEu2JkjvRdBA5Gu,1xpGyKyV26uPstk1Elgp9Q
77YKoNCjP5hWqiXMRG2839,Shine,306040,72,4e5V1Q2dKCzbLVMQ8qbTn6,2B2KQTgQr3UhQf4n2VtoUG
0trHOzAhNpGCsGBEu7dOJo,N.Y. State of Mind,293973,75,20qISvAhX20dpIbOOzGK3q,3kEtdS2pH6hKcMU9Wioob1
2Pr1nZpt8A8WP7QYpyq6L3,Wildflowers,190320,70,2UZMlIwnkgAEDBsw1Rejkn,3ZGUBwDiY5HPOcWv4SBPQg
65krtHkaYLPr0mEbjL61UP,Kiss of Life,251333,74,47zz7sob9NUcODy0BTDvKx,3uSWaQxJAdm5MWKQkQJNoK
3Q9t1A12iUemHTAWnH7PjD,Watermelon Crawl,181973,68,0xxJO75NeIAF5jYruLYIDT,53g8c9eM74nQkKXDEE5tlu
1jMaB19DiVR8OihLSuYFOt,Spoonman,246920,71,5xUf6j4upBrXZPg6AI4MRK,4K8bxkPDa5HENw0TK7WxJh
1wlKw9NAWVWpx7OIAyg9EA,Fell On Black Days,283026,71,5xUf6j4upBrXZPg6AI4MRK,29sTacnS0qA9xri6YS8xLA
48iWbsOaBUAGzMdoSmqyg1,Lightning Crashes,325600,70,6eoJpTIlcuxJNjV5fDzDJH,4ZsG3ifn9sIcrFT1ecw0gF
1kCewNSs909Xj1naXr36X8,Amor Prohibido,172626,74,6IE6z7DcZIT4Ml3Fh5Ivch,6iv9WTw1nhNxSsgKaxMp4E
1aWV3uY3SIEZVbmv45oFWS,Creep,268533,70,0TImkz4nPqjegtVSMZnMRq,5eg56dCpFn32neJak2vk0f
1muLq1kBLWIT3pmNC2xl0g,Foe Tha Love of $,272440,68,5spEJXLwD1sKUdC2bnOHPg,5g2FfZVMvBqRmuHjNsaf3l
0qxtQ8rf3W1nId3D2r0xH4,I Just Can't Wait to Be King,170880,71,5UdPkKWd8YNR5xGcmqH9QJ,3YA5DdB3wSz4pdfEXoMyRd
7G3lxTsMfSx4yarMkfgnTC,The World Is Yours,290573,71,20qISvAhX20dpIbOOzGK3q,3kEtdS2pH6hKcMU9Wioob1
5kr3j5Clb9rjEposoMyLVt,Welcome to Paradise,224133,72,7oPftvlwr6VrsViSDV7fJY,4uG8q3GPuWHQlRbswMIRS6
1pr9TZGOXeJUggIal1Wq3R,Blind,258266,72,3RNrq3jvMZxD9ZyoOZbQOD,7D3XFJlfZIkmGWqZXm2X8z
5k3U0OGYBccHdKJJu3HrUN,Hakuna Matata,213600,71,0P0do9GwiSgweSF6Ui3mrv,3YA5DdB3wSz4pdfEXoMyRd
0R8bei2Q3U688hu4XEwMq3,Ride,216333,72,3TQ9JTBI2n2hfo7aRONEYV,129ZZNyaPOWi5OsZEyQKIP
3zLQtoEeXA6Lr1sNrbyYbs,Si Una Vez,167000,73,6IE6z7DcZIT4Ml3Fh5Ivch,6iv9WTw1nhNxSsgKaxMp4E
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,288426,76,5GtMEZEeFFsuHY8ad4kOxv,1mSECpFqHRW6leG4idqTE1
2ImuQo1g14CTR9hZAZD3aQ,This D.J.,203026,70,2B4ZHz4QDWJTXPFPgO5peE,2VMGv3inRLPM4GOMXf37qu
6XK6Zw6JkFsHXzAcMWNiIr,Send Me On My Way,263360,71,2M3vnW1p5w4uPRkLYTbvdB,2LjYjQN5yVZYiZNDIVIKDf
7MooGz4ZPE4bNxjFegR6Jx,You Don't Know How It Feels,289440,66,2UZMlIwnkgAEDBsw1Rejkn,3ZGUBwDiY5HPOcWv4SBPQg
2CPturRUlpvirYr7VpkXCV,It Ain't Hard to Tell,202106,70,20qISvAhX20dpIbOOzGK3q,3kEtdS2pH6hKcMU9Wioob1
1fYypIR0kaFzaSRbzvtjl9,Indian Outlaw,182120,65,6roFdX1y5BYSbp60OTJWMd,18eJ4H4smFp29lRMsLygUc
