song_id,song_name,song_duration,song_popularity,artist_id,album_id
4osgfFTICMkcGbbigdsa53,Novacane,302346,84,2h93pZq0e7k5yf4dywlkpM,3RYdEXhGHojkTILUdtnRVJ
0YsGMHid6sFq5PcToe3JZE,Les,317293,85,73sIBHcqh3Z3NyqHKZ7FOL,2nkHPk6e7TgemWh07yFHxh
2wAJTrFhCnQyNSD3oUgTZO,Work Out,235320,84,6l3HvQ5sa6mXTsMTB19rO5,0fhmJYVhW0e4i33pCLPA5i
6LxSe8YmdPxy095Ux6znaQ,Headlines,235986,81,3TVXtAsR1Inumwj472S9r4,6X1x82kppWZmDzlXXK3y3q
0SA0mMXWh23raZ6xzOCU2V,She,253386,78,4V8LLVI7PbaPR0K2TGSxFF,5dbCm8qaCdWnNdVyi3urUO
1auxYwYrFRqZP7t3s7w4um,Ni**as In Paris,219333,85,3nFkdlSjzX9mRTtwJOzDYB,0OcMap99vLEeGkBCfCwRwS
73CMRj62VK8nUS4ezD2wvi,Set Fire to the Rain,242973,83,4dpARuHxo51G3z768sgnrY,0Lg1uZvI312TPqxNWShFXL
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,239600,86,7gP3bB2nilZXLfPHJhMdvc,7Kmmw7Z5D2UD5MVwdm10sT
0JbSghVDghtFEurrSO8JrC,Country Girl (Shake It For Me),225560,79,0BvkDsjIUla7X0k6CSWh1I,5IyIjKnGkQbYGVpWenblSe
0zo4aX57COch7Wh3NRImTM,Heartbeat,269840,83,73sIBHcqh3Z3NyqHKZ7FOL,2nkHPk6e7TgemWh07yFHxh
6qn9YLKt13AGvpq9jfO8py,We Found Love,215226,85,5pKCCKE2ajJHZ9KAiaK11H,2g1EakEaW7fPTZC6vBmBCn
0GO8y8jQk1PkHzS31d699N,Tongue Tied,218013,80,3kVUvbeRdcrqQ3oHk5hPdx,3oylWMc9TTC6Nx4I6U3axc
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,244973,78,2AsusXITU8P25dlRNhcAbG,1HjSyGjmLNjRAKgT9t1cna
1c8gk2PeTE04A1pIDH9YMk,Rolling in the Deep,228093,83,4dpARuHxo51G3z768sgnrY,0Lg1uZvI312TPqxNWShFXL
1zwMYTA5nlNjZxYrvBB2pV,Someone Like You,285240,81,4dpARuHxo51G3z768sgnrY,0Lg1uZvI312TPqxNWShFXL
05ZACkzW8YbRq3eFgIfSNB,Springsteen,263386,77,2IvkS5MXK0vPGnwyJsrEyV,5dtw6CoMhbrSj01YUvdQOF
4Kz4RdRCceaA9VgTqBhBfa,The Motto,181573,77,3TVXtAsR1Inumwj472S9r4,6X1x82kppWZmDzlXXK3y3q
1oHNvJVbFkexQc0BpQp7Y4,Starships,210626,76,0hCNtLu0JehylgoiP8L4Gh,6OfCOPtcPuhlAovGJ52uZO
047fCsbO4NdmwCBn8pcUXl,Marvins Room,347226,78,3TVXtAsR1Inumwj472S9r4,6X1x82kppWZmDzlXXK3y3q
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",252306,85,0TnOYISbd1XYRBk9myaseg,4rG0MhkU6UojACJxkMHIXB
1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,191306,76,2IvkS5MXK0vPGnwyJsrEyV,5dtw6CoMhbrSj01YUvdQOF
0RUGuh2uSNFJpGMSsD1F5C,It Will Rain,257720,74,0du5cEVh5yTK9QJze8zA0C,1iGIqDBXm5HpTqHCvdc4QP
7fyG2MquxykO3Ufiku1Dj2,Treehouse,158801,80,6lcwlkAjBPSKnFBZjjZFJs,6bkxg2HCORFlB0akEfqJvY
5Qy6a5KzM4XlRxsNcGYhgH,6 Foot 7 Foot,248586,74,55Aa2cqylxrFIXC767Z865,0pFydyko4Iw450abXlDPpp
0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),210960,83,4IJczjB0fJ04gs4uvP0Fli,2mumCpGmuE9iDeOvMx6XrB
6lanRgr6wXibZr8KgzXxBl,A Thousand Years,285120,84,7H55rcKCfwqkyDFH9wpKM6,15yvc643iYfQtb6zh9NEJo
2FbGlEPAjNhWvrVvlentVq,Cameras / Good Ones Go Interlude - Medley,434960,78,3TVXtAsR1Inumwj472S9r4,6X1x82kppWZmDzlXXK3y3q
1eyzqe2QqGZUmfcPZtrIyt,Midnight City,241440,74,63MQldklfxkjYDoUE4Tppz,6R0ynY7RF20ofs9GJR5TXR
3Yt9lRtS5V4nbJnwcgFgvC,You Da One,200013,77,5pKCCKE2ajJHZ9KAiaK11H,1Kw1bVd07oRqcjrcjQKC8T
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,188453,83,6dJeKm76NjfXBNTpHmOhfO,49yHvRh1cOfLcEKukEP7Ox
7xapw9Oy21WpfEcib2ErSA,Mistletoe,182946,81,1uNFoZAHBGtllmzznpCI3s,63MKT9hwmiMFFdFp5SdB1p
11BKm0j4eYoCPPpCONAVwA,Bloody Mary,244760,75,1HY2Jd0NmPuamShAr6KMms,5maeycU97NHBgwRr2h2A4O
3ts6xK5GzfMAAriT9AIBmP,Barefoot Blue Jean Night,167426,75,1n2pb9Tsfe4SwAjmUac6YT,4GeJssW5iLOSLOIXhLfOUJ
3Fq4shhJdENQhwlLk9qoDx,Coal,201333,74,13ZEDW6vyBF12HYcZRr4EV,4YXp2h3rqa0DWsMHIpZ5u6
124NFj84ppZ5pAxTuVQYCQ,Take Care,277386,79,3TVXtAsR1Inumwj472S9r4,6X1x82kppWZmDzlXXK3y3q
24Nt4OalWDICkEKVy81X6k,Diamond In My Pocket,196906,74,6zLBxLdl60ekBLpawtT63I,3KzIZXKtYfxYkoHmLU1R3k
6nek1Nin9q48AVZcWs9e9D,Paradise,278719,85,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18
0lLdorYw7lVrJydTINhWdI,It's Beginning to Look a Lot like Christmas,206639,72,1GxkXlMwML1oSg5eLPiAz3,3CKVXhODttZebJAzjUs2un
7G59EUBvMPfIy1FTuobrqj,Broken Window Serenade,346333,72,26opZSJcXshCmCwxgZQmBc,5YrOTxB5pmtK6uD4qcpAw5
7c1KTn1z8Gw8ouYdcF4qaG,I Don't Want This Night To End,219973,73,0BvkDsjIUla7X0k6CSWh1I,5IyIjKnGkQbYGVpWenblSe
1nVLAEzhBXMJLR5zAl90Nl,Crazy Girl,200706,72,6eKWqnckwdIlSnjaYgIyxv,7DYy5TiODoqnZbZ2o6KcmV
0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),245040,72,1Cs0zKBU1kc0i8ypK3B9ai,5aprcHwM1KJhaY9Kbxkfkn
0m1KYWlT6LhFRBDVq9UNx4,HYFR (Hell Ya Fucking Right),206626,73,3TVXtAsR1Inumwj472S9r4,6X1x82kppWZmDzlXXK3y3q
4jBfUB4kQJCWOrjGLQqhO0,The Morning - Original,314109,74,1Xyo4u8uXC1ZmMpatF05PJ,7zCODUHkfuRxsUjtuzNqbd
25ypHCQpDX2nrDFly7eZLZ,Bonfire,192946,74,73sIBHcqh3Z3NyqHKZ7FOL,2nkHPk6e7TgemWh07yFHxh
5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,193653,81,7mnBLXK823vNxN3UWB7Gfz,5DLhV9yOvZ7IxVmljMXtNm
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),227280,81,0TnOYISbd1XYRBk9myaseg,4rG0MhkU6UojACJxkMHIXB
3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),213253,72,67nwj3Y5sZQLl72VNUHEYE,0jCVC8ndYYOooEY2YTO1l6
0b4M7hd7mzLTm99MrMeZsp,She Will,305840,71,55Aa2cqylxrFIXC767Z865,0pFydyko4Iw450abXlDPpp
2Fw5S2gaOSZzdN5dFoC2dj,A.D.H.D,215509,75,2YZyLoL8N0Wb9xBt1NhZWg,1bkN9nIkkCnXeG4yitVS1J
3z7kvwJVRfA4HCOfm9ngog,Rivers and Roads,284000,72,0n94vC3S9c3mb2HyNAOcjg,4wM8y2tEaXEfGewxGPFzyu
