song_id,song_name,song_duration,song_popularity,artist_id,album_id
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,178426,99,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq
2Dct3GykKZ58hpWRFfe2Qd,Heading South,171692,86,40ZNYROS4zLfyyBSs2PGe2,3Ca58JR3vDDMl5i8QKkWzP
1dGr1c8CrMLDpV6mPbImSI,Lover,221306,92,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq
0fCwTrRNfoNk962ati8n2K,All Your'n,218280,82,13ZEDW6vyBF12HYcZRr4EV,2T9P5dSm786uuxA5tkI1Xb
7EAMXbLcL0qXmciM5SwMh2,Heart To Heart,211140,86,3Sz7ZnJQBIHsXLUSo0OQtM,67PsnkYVPNpEsZffyTWGgW
5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,129882,84,5SXuuuRpukkTvsLuUknva1,7Cw4LObzgnVqSlkuIyywtI
58k32my5lKofeZRtIvBDg9,HONEST,172672,83,5SXuuuRpukkTvsLuUknva1,7Cw4LObzgnVqSlkuIyywtI
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,213593,84,6l3HvQ5sa6mXTsMTB19rO5,3XzSOIE6zGLliuqsVGLmUc
21jGcNKet2qwijlDFuPiPb,Circles,215280,89,246dkjvS1zLTtiykXe5h60,4g1ZRSobMefqF6nelkgibi
1aXV8GrmQLvgoFtBPERP7E,Jealous,122338,87,3XxNRirzbjfLdDli06zMaB,4keJsdw9XhEvimhIgXmtO1
51Grh1RyUDcMBbpuyUIUHI,rises the moon,161929,85,5zVu34ozw0BzXIcNHqkO0u,295qW3R6DSM1WfePwUpgux
7cLnbmx7ZUWAwyocrKz3wL,Let Go,176531,82,2rwALQ1SXdfUWPUd6WOfYS,2755rVbg8SJCsmTe0FQTLa
3RauEVgRgj1IuWdJ9fDs70,The Man,190360,87,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq
2vWBUC9djv6BtiGlmKiQaH,YKWIM?,212750,84,6FugQjLquBF4JzATRN70bR,60jUlxAOAcsiQUEW0XLroT
3a3dQOO19moXPeTt2PomoT,What You Heard,238242,81,2ICR2m4hOBPhaYiZB3rnLW,10WCcQKzXZot04kzENu62Z
5TxRUOsGeWeRl3xOML59Ai,ARE WE STILL FRIENDS?,265480,82,4V8LLVI7PbaPR0K2TGSxFF,5zi7WsKlIiUXv09tbGLKsE
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,182160,91,4GNC7GD6oZMSxPGyXy4MNB,5658aM19fA3JVwTK6eQX70
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,222400,86,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq
5WbfFTuIldjL9x7W6y5l7R,Kingston,202653,81,5szilpXHcwOqnyKLqGco5j,7jXmmQ1gNTXHyTF7uvH4Tn
0TZejo18HlJ86OrWNsXKnw,Mrs Magic,208500,83,1AbJ2cmwK400LSvdvBL5Jc,3Oovjf1PZOryLQSDKwjJzO
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,157560,86,246dkjvS1zLTtiykXe5h60,4g1ZRSobMefqF6nelkgibi
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,190066,82,4V8LLVI7PbaPR0K2TGSxFF,5zi7WsKlIiUXv09tbGLKsE
1lOe9qE0vR9zwWQAOk6CoO,Ransom,131240,84,4Ga1P7PMIsmqEZqhYZQgDo,1I6FpscJIfwf4T56VxGVsB
7aEtlGHoiPAfRB084NiDmx,Beer Never Broke My Heart,186733,80,718COspgdWOnwOFpJHRZHS,0S9D5NIDp2YXhYwlvuJzqx
0fv2KH6hac06J86hBUTcSf,NEW MAGIC WAND,195320,83,4V8LLVI7PbaPR0K2TGSxFF,5zi7WsKlIiUXv09tbGLKsE
0nbXyq5TXYPCO7pr3N8S4I,The Box,196652,86,757aE44tKEUQEqRuT6GnEB,52u4anZbHd6UInnmHRFzba
