song_id,song_name,song_duration,song_popularity,artist_id,album_id
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,184153,91,3uwAm6vQy7kWPS2bciKWx9,7vud0sY43VTv28MbWiglDa
6foY66mWZN0pSRjZ408c00,Whiskey Glasses,234346,84,4oUHIQIBe0LHzYfvXNW4QM,1IR2nlwX6YVTXXeu2qzoWO
5MwynWK9s4hlyKHqhkNn4A,Chasin' You,205453,83,4oUHIQIBe0LHzYfvXNW4QM,1IR2nlwX6YVTXXeu2qzoWO
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,142273,83,5f7VJjfbwm532GiveGC0ZK,7yf9ZJyHRbp8sHtpDKfPpt
78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),145542,86,5f7VJjfbwm532GiveGC0ZK,2yXnY2NiaZk9QiJJittS81
39sDitIeCMrVX2QyXHY46t,Blue Hair,217000,86,0Y6dVaC9DZtPNH4591M42W,5kFjYk3umY8Pu1lymIJLVy
50a8bKqlwDEqeiEknrzkTO,ball w/o you,195046,84,1URnnhqYAYcrqrcwql10ft,007DWn799UWvfY1wwZeENR
2rxQMGVafnNaRaXlRMWPde,Beautiful Crazy,193200,83,718COspgdWOnwOFpJHRZHS,53Oa5Bu0UTU8o8qCTaHKoz
577YBGuskWkVDCxZrLRB4v,Pure Cocaine,154023,84,5f7VJjfbwm532GiveGC0ZK,4iF44RCCybJtkBkMoqrLW2
01TyFEZu6mHbffsVfxgrFn,Show Me How,215110,85,3zmfs9cQwzJl575W1ZYXeT,75IgpYGNlc8KmwZ9FlTtJg
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,165819,86,4MCBfE4596Uoi2O4DtmEMz,6tkjU4Umpo79wwkgPMV3nZ
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),232186,86,2YZyLoL8N0Wb9xBt1NhZWg,3pLdWdkj83EYfDN6H2N8MR
3s7MCdXyWmwjdcWh7GWXas,Violent Crimes,215320,84,5K4W6rqBFWDnAN6FQUkS6x,2Ek1q2haOnxVqhvVKqMvJe
3jjsRKEsF42ccXf8kWR3nu,Washing Machine Heart,128198,86,2uYWxilOVlUdk4oV9DvwqK,42cH7mrkfljkqkxA2Ip9Xq
698eQRku24PIYPQPHItKlA,She Got the Best of Me,183160,82,718COspgdWOnwOFpJHRZHS,53Oa5Bu0UTU8o8qCTaHKoz
2t8yVaLvJ0RenpXUIAC52d,a lot,288624,83,1URnnhqYAYcrqrcwql10ft,007DWn799UWvfY1wwZeENR
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),200185,91,6qqNVTkY8uBg9cP3Jd7DAH,2sBB17RXTamvj7Ncps15AK
7zwn1eykZtZ5LODrf7c0tS,You Get Me So High,153000,85,77SW9BnxLY8rJ0RciFqkHh,0ODLCdHBFVvKwJGeSfd1jy
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,239835,86,4MCBfE4596Uoi2O4DtmEMz,6tkjU4Umpo79wwkgPMV3nZ
0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,209273,85,3MZsBdqDrRTJihTHQrO6Dq,34GQP3dILpyCN018y2k61L
0JIMT9gzLIIz0esKLyjbKf,Telephones,212432,83,0U7iI0Dk4Ojvi17nZboNO4,3Ull45eHLzGXtElhKHFJ7C
0oufSLnKQDoBFX5mgkDCgR,Trust,158420,83,3tlXnStJ1fFhdScmQeLpuG,03nFfkhtHqQZZqprep3G6r
6DCZcSspjsKoFjzjrWoCdn,God's Plan,198973,87,3TVXtAsR1Inumwj472S9r4,1ATL5GLyefJaxhQzSPVrLX
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,312820,86,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I
19MkwMrRjO7773zpuGss1o,Shake the Frost (Live),175120,79,13ZEDW6vyBF12HYcZRr4EV,7lf0m3iNU59X4r8udCQcB6
1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),203266,84,0iEtIxbK0KxaSlF7G42ZOp,3IO8IPjwXuzPJnoaqkwYrj
2K7xn816oNHJZ0aVqdQsha,Softcore,206280,87,77SW9BnxLY8rJ0RciFqkHh,0ODLCdHBFVvKwJGeSfd1jy
1otG6j1WHNvl9WgXLWkHTo,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454,83,1U1el3k54VvEUzo3ybLPlM,4EPQtdq6vvwxuYeQTrwDVY
7yNf9YjeO5JXUE3JEBgnYc,Babydoll,97960,84,6USv9qhCn6zfxlBQIYJ9qs,05jbNkYoEQdjVDHEHtg1gY
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,210746,82,3TVXtAsR1Inumwj472S9r4,1ATL5GLyefJaxhQzSPVrLX
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,228373,88,1Xyo4u8uXC1ZmMpatF05PJ,4qZBW3f2Q8y0k1A84d4iAO
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,158040,87,246dkjvS1zLTtiykXe5h60,35s58BRTGAEWztPo9WqCIs
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),180522,82,20sxb77xiYeusSH8cVdatc,6UYZEYjpN1DYRW0kqFy9ZE
3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,175755,81,4MCBfE4596Uoi2O4DtmEMz,6tkjU4Umpo79wwkgPMV3nZ
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),218146,86,246dkjvS1zLTtiykXe5h60,6trNtQUgC8cgbWcqoMYkOR
1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,241066,88,1Xyo4u8uXC1ZmMpatF05PJ,4qZBW3f2Q8y0k1A84d4iAO
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),208293,80,0iEtIxbK0KxaSlF7G42ZOp,3IO8IPjwXuzPJnoaqkwYrj
2ZRo7axmMPeSVUvDbGkJah,Hope,110886,85,15UsOTVnJzReFVN1VCnxy4,2Ti79nwTsont5ZHfdxIzAm
0JP9xo3adEtGSdUEISiszL,Moonlight,135090,84,15UsOTVnJzReFVN1VCnxy4,2Ti79nwTsont5ZHfdxIzAm
21LRaD9rB3v7p7DDCZsW4y,The Way I Talk,208280,77,4oUHIQIBe0LHzYfvXNW4QM,1IR2nlwX6YVTXXeu2qzoWO
14SaZBTjxlorHJQxXh01Hu,Girls Need Love (with Drake) - Remix,222374,82,57LYzLEk2LcFghVwuWbcuS,4hTM8jZ8DCCqglmZUDMSPz
2xql0pid3EUwW38AsywxhV,Reflections,244013,86,77SW9BnxLY8rJ0RciFqkHh,0ODLCdHBFVvKwJGeSfd1jy
7D7e6hm2LiNd6nLuJF6K9Q,Hex,122221,82,4F9apzBcSE0OSfHYbxo4RF,1CPRTq5GLeZ9hn4igzS6uZ
7eBqSVxrzQZtK2mmgRG6lC,Murder on My Mind,268434,82,1cNDP5yjU5vjeR8qMf4grg,7naY6j4wcgUxfHB98G79CW
2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,190557,83,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I
0i5QVxsK3IvEDbUjTA64Li,Silver Lining,198600,78,69tiO1fG8VWduDl3ji2qhI,5h9FO7QRZMcrcnSYvihQ01
2BJSMvOGABRxokHKB0OI8i,Shoota (feat. Lil Uzi Vert),153800,80,699OTQXzgjhIYAHMy9RyPD,7dAm8ShwJLFm9SaJ6Yc58O
1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,183906,81,2RDOrhPqAM4jzTRCEb19qX,15Id9Jrqab8IwHFirdrrLp
3ee8Jmje8o58CHK66QrVC2,SAD!,166605,83,15UsOTVnJzReFVN1VCnxy4,2Ti79nwTsont5ZHfdxIzAm
6LyAwkJsHlW7RQ8S1cYAtM,Overdue (with Travis Scott),166093,81,0iEtIxbK0KxaSlF7G42ZOp,3IO8IPjwXuzPJnoaqkwYrj
474uVhyGgK5MtY9gMcDgGl,It's Called: Freefall,152293,80,4hz8tIajF2INpgM0qzPJz2,7vXiklrUeffx5o2F8VYwm3
7vgTNTaEz3CsBZ1N4YQalM,Ghost Town,271386,81,5K4W6rqBFWDnAN6FQUkS6x,2Ek1q2haOnxVqhvVKqMvJe
7dt6x5M1jzdTEt8oCbisTK,Better Now,231266,84,246dkjvS1zLTtiykXe5h60,6trNtQUgC8cgbWcqoMYkOR
0TlLq3lA83rQOYtrqBqSct,Nonstop,238614,82,3TVXtAsR1Inumwj472S9r4,1ATL5GLyefJaxhQzSPVrLX
3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,179449,79,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt
5bJ1DrEM4hNCafcDd1oxHx,Self Care,345133,80,4LLpKhyESsyAXpc4laK94U,5wtE5aLX5r7jOosmPhJhhk
4gT3mNJA8lnlkYFqGZ8IA2,Small Worlds,271733,80,4LLpKhyESsyAXpc4laK94U,5wtE5aLX5r7jOosmPhJhhk
2bSk87AVkCIIC3Bcligq1z,Life Goes On,247054,78,5f7VJjfbwm532GiveGC0ZK,7yf9ZJyHRbp8sHtpDKfPpt
