song_id,tempo,type,loudness,mode,speechiness,liveness,valence,danceability,energy,acousticness,instrumentalness
4WY3HyGXsWqjFRCVD6gnTe,91.025,audio_features,-9.17,1,0.22,0.221,0.791,0.655,0.488,0.0825,1.16e-06
4G21jWo0Cm6lOIUNnZ2mUI,174.98,audio_features,-7.268,1,0.0513,0.0652,0.175,0.644,0.808,0.0467,0.187
7JeKXMQKm6GoLGTkNy2jZ0,93.975,audio_features,-2.522,0,0.302,0.0235,0.838,0.892,0.631,0.244,0.0
78XFPcFYN8YFOHjtVwnPsl,92.535,audio_features,-5.446,0,0.066,0.255,0.532,0.447,0.876,0.000359,0.00103
2md2i5QvelRFnafpnd6LOg,151.551,audio_features,-4.577,1,0.0457,0.362,0.556,0.397,0.903,0.00575,1.6e-06
4hfIVhq0F0zFUcrbecsYmo,104.963,audio_features,-2.231,0,0.12,0.304,0.805,0.783,0.794,0.105,0.0
0iFOG4Ki9aDmJUYUFHQlPG,102.009,audio_features,-5.913,0,0.13,0.0801,0.759,0.894,0.404,0.453,1.57e-06
756CJtQRFSxEx9jV4P9hpA,128.235,audio_features,-5.214,1,0.0764,0.282,0.622,0.442,0.846,0.0538,4.71e-06
5FPnjikbwlDMULCCCa6ZCJ,124.893,audio_features,-7.816,1,0.0274,0.098,0.503,0.674,0.413,0.836,1.95e-05
4vl2zwXsTmAxgu9iY0g6UK,154.756,audio_features,-5.13,0,0.0695,0.133,0.462,0.423,0.862,0.00806,0.0
0psXs0SxH2hGnJoj8C2fFf,170.087,audio_features,-7.083,1,0.0476,0.218,0.347,0.609,0.706,0.182,0.000601
5dNfHmqgr128gMY2tc5CeJ,133.024,audio_features,-7.165,1,0.0423,0.0914,0.855,0.795,0.523,0.061,0.0
3gqgSM82j6NMAj4Jllr06T,88.018,audio_features,-13.873,1,0.0744,0.019,0.764,0.811,0.323,0.504,1.63e-05
6RUpJeXT6U4SPEafnr9Wr7,186.151,audio_features,-3.063,1,0.355,0.356,0.792,0.537,0.948,0.151,0.0
7sLpSWxQazJzDVG6YGzlVs,89.554,audio_features,-4.297,0,0.398,0.103,0.548,0.494,0.887,0.00661,0.0
3JOdLCIBzQYwHIvpN3isVf,135.45,audio_features,-3.805,1,0.0608,0.275,0.72,0.628,0.886,0.000706,0.0
6WXdlIUbsqFSS6T63eCBxx,120.853,audio_features,-4.95,1,0.0293,0.223,0.225,0.532,0.625,0.064,0.0
3IrkbGQCoEPAkzJ0Tkv8nm,163.969,audio_features,-7.149,1,0.317,0.339,0.648,0.78,0.657,0.0321,2.56e-06
6yVSp9H2STyLeOs7pjy2w4,94.035,audio_features,-4.085,1,0.0437,0.0964,0.26,0.463,0.827,0.013,2.41e-05
0YGQ3hZcRLC5YX7o0hdmHg,200.053,audio_features,-8.686,0,0.161,0.0913,0.659,0.588,0.461,0.237,1.54e-05
3ORfa5ilEthp2U0TRcv7kv,78.985,audio_features,-2.3,1,0.335,0.362,0.519,0.538,0.675,0.245,0.0
32jHB7W9b08OTorAqR0cJo,115.049,audio_features,-6.303,1,0.0419,0.346,0.454,0.608,0.825,0.024,0.00656
4Kd0FzFpOgIGxlBl4HXuFn,101.965,audio_features,-6.022,1,0.128,0.094,0.322,0.884,0.697,0.0509,0.0
6BIcjFZIVDZxNAcofRFPx4,81.975,audio_features,-6.863,1,0.0981,0.252,0.586,0.618,0.552,0.176,0.0
4TJduXYW1Pg96EDNnfiwxJ,87.665,audio_features,-7.068,1,0.262,0.157,0.897,0.715,0.733,0.134,0.0
6LGwYMXXgURfaequXipzHx,167.078,audio_features,-8.264,1,0.187,0.342,0.249,0.264,0.663,0.59,0.00443
08QaHlMPWuO5PUxjl61bXn,70.507,audio_features,-10.964,1,0.0495,0.121,0.13,0.465,0.687,0.0206,0.929
6kdCN6gTWLcLxmLXoUcwuI,149.987,audio_features,-6.18,0,0.0271,0.238,0.446,0.583,0.731,0.0107,0.0136
1Vy7WUJubV9JEoebuJ9dfe,97.461,audio_features,-7.608,0,0.0413,0.063,0.81,0.786,0.604,0.221,0.0166
5BmagRD7Thki6O1zZwbxBy,191.059,audio_features,-2.879,1,0.0691,0.0975,0.264,0.251,0.954,0.000674,0.000132
1PZrHbJjt5t7dP9OGRxcD0,95.023,audio_features,-7.827,1,0.0825,0.0892,0.807,0.831,0.818,0.0242,0.000336
6Yu1OL8I0D4vjOzYdsXYGK,145.056,audio_features,-3.838,1,0.0379,0.558,0.592,0.451,0.889,0.312,0.8
2lFlveK1y13WWp3vnQtrr3,120.507,audio_features,-7.459,1,0.0276,0.178,0.275,0.643,0.569,0.544,2.17e-05
58MeeOMk6PMQxXWY9YCNPD,92.814,audio_features,-11.264,1,0.243,0.262,0.897,0.729,0.557,0.651,0.000123
65iyI1iybyv5ecsfBHSdUf,95.05,audio_features,-3.249,0,0.26,0.876,0.675,0.843,0.7,0.127,0.0
4eGHEHqoDMMejzPhRFTc7p,100.557,audio_features,-8.651,0,0.15,0.0931,0.0449,0.474,0.977,0.024,0.604
66S14BkJDxgkYxLl5DCqOz,131.922,audio_features,-5.177,1,0.0396,0.0827,0.807,0.851,0.551,0.151,0.0
0gZp88SA5OcujHLDGkxtI3,81.291,audio_features,-4.814,0,0.0899,0.149,0.304,0.477,0.907,8e-05,7.82e-05
2fOxxLz9JVe53itq6pfBak,126.316,audio_features,-4.535,0,0.0306,0.321,0.771,0.606,0.75,0.00264,0.000788
6CqYhhUPJORx1vvdTNc8jv,113.329,audio_features,-6.644,1,0.0887,0.0496,0.422,0.328,0.843,0.000111,0.801
4OWa2dOlmtvMDhFrFL0QA1,150.319,audio_features,-7.729,0,0.0314,0.201,0.422,0.185,0.469,0.00652,0.909
1Yuim9eHBfG8YUJII28XDF,93.925,audio_features,-5.527,1,0.0517,0.266,0.726,0.544,0.867,2.63e-05,0.0165
4jacsL77ZYnpInmTtUBaJW,118.871,audio_features,-2.619,1,0.0883,0.222,0.844,0.755,0.895,0.0507,0.0737
3SRuODYNV4j2ckkJ9Samju,109.444,audio_features,-5.954,1,0.026,0.139,0.664,0.679,0.736,0.0572,9.25e-06
6XsT5UGfpaFeHQf5LRIy4W,83.61,audio_features,-9.092,1,0.0803,0.137,0.536,0.75,0.458,0.226,3.25e-05
2CtCwQhY0ZLvr8L2l8Bo6e,99.057,audio_features,-4.855,1,0.349,0.0916,0.801,0.751,0.84,0.367,0.0
7BD50ATrF3Vab5FQy7vtK8,128.303,audio_features,-7.989,1,0.0279,0.0822,0.258,0.577,0.462,0.128,0.0
3D0fUBloGwPcLGLyheGWXu,98.485,audio_features,-10.083,1,0.0268,0.247,0.493,0.565,0.392,0.551,0.000106
62clthR0fZmLbxeqxVJatQ,139.948,audio_features,-9.774,1,0.03,0.117,0.323,0.593,0.415,0.754,4.86e-06
6dwkFmLUz6hx2CZG2EqLol,93.931,audio_features,-7.895,1,0.0277,0.119,0.342,0.636,0.625,0.222,5.35e-05
4AQWKGBWTR7fVuUKxi5sKE,185.199,audio_features,-7.978,1,0.0424,0.167,0.48,0.445,0.744,0.343,6.73e-05
2HqCaO7BV010qXS5FuiTED,84.905,audio_features,-6.615,1,0.0399,0.114,0.814,0.537,0.699,0.237,2.27e-05
3fttmSWGThBQTNkuHMoCTN,121.836,audio_features,-4.494,0,0.0354,0.124,0.672,0.389,0.905,0.00844,0.00016
437ShA8eBSfBmezIP9MeX1,102.946,audio_features,-3.609,0,0.0986,0.0776,0.383,0.56,0.935,0.000726,0.000645
1gzWd0ILFaCoHUfQSkCIvl,124.055,audio_features,-5.518,0,0.0644,0.281,0.0788,0.349,0.934,0.000152,0.623
1oTKnx7AgEhA5wUs3Z8rrr,140.471,audio_features,-5.153,1,0.0512,0.394,0.624,0.374,0.916,8.64e-06,0.216
3adnLFXKO5rC1lhUNSeg3N,170.111,audio_features,-6.835,1,0.0379,0.091,0.284,0.509,0.538,0.306,5.03e-06
3IlY76VbP31zwPY0S2EMjh,80.284,audio_features,-5.809,1,0.0729,0.0986,0.246,0.202,0.797,0.0163,3.83e-06
05iMQqncVBIm4AE26EvaTL,116.994,audio_features,-8.06,1,0.0285,0.116,0.912,0.77,0.585,0.3,0.0
6lrRIfQDcikJ5y5DtyZPuJ,192.082,audio_features,-6.569,1,0.458,0.0794,0.811,0.646,0.6,0.231,0.0
7jSQaXLzpLHjSQTev2krvT,79.083,audio_features,-27.25,1,0.0462,0.103,0.0553,0.164,0.0248,0.98,0.967
77Yhcsal6ceWoLqYbDCeaZ,95.547,audio_features,-5.306,1,0.0515,0.133,0.916,0.65,0.427,0.742,2.15e-06
779ooI3rBd0CLqCiiJmtVo,147.387,audio_features,-4.54,1,0.0364,0.179,0.304,0.427,0.843,0.00216,0.0
6iblnklMzUKIXAtjk5lzIy,74.165,audio_features,-11.508,1,0.0302,0.188,0.198,0.52,0.333,0.816,0.0
5VUQsLff8A3ruAyCdTxqzg,134.027,audio_features,-7.552,1,0.0279,0.0684,0.193,0.545,0.472,0.434,0.0
5iA6APikmuIeaAe9MMluny,98.829,audio_features,-9.884,1,0.0607,0.104,0.881,0.696,0.684,0.315,6.11e-05
2xVueNhj6UehdAPDBWK7DN,167.718,audio_features,-7.785,1,0.0608,0.0935,0.859,0.634,0.738,0.477,1.12e-06
0KFuXEdOp5QfIfxHR6TJSm,99.982,audio_features,-8.026,1,0.0808,0.19,0.459,0.609,0.407,0.345,0.0
0tWEB6BxbI48XN79QE1JbT,95.111,audio_features,-5.076,0,0.0405,0.245,0.296,0.437,0.835,0.00145,2.27e-05
5cxnSTLzGD1t9xcdmJYFVB,84.94,audio_features,-7.566,1,0.0414,0.103,0.412,0.607,0.411,0.603,0.000671
5dWfl2PBpKHpBVdz95wxK1,100.215,audio_features,-5.656,0,0.0444,0.177,0.317,0.496,0.819,0.0479,0.000215
7BB3emVX0QaFVddCHiO9wt,109.928,audio_features,-4.536,1,0.028,0.0819,0.964,0.77,0.833,0.0793,0.0
1AdYZ6X00nXmO613Y7GJOl,110.017,audio_features,-8.295,1,0.045,0.0855,0.593,0.423,0.714,0.00113,6.28e-06
78Gzxi27GuNHTfkn2BylG4,116.17,audio_features,-6.044,1,0.0339,0.273,0.584,0.547,0.596,8.02e-05,0.739
0dRhSF9LV0HR8Jwd3MMMKJ,109.599,audio_features,-12.852,1,0.0337,0.116,0.114,0.398,0.284,0.966,8.57e-05
7gDVjl5fEw2OPAtjbW4LzR,159.747,audio_features,-7.494,0,0.0523,0.108,0.13,0.483,0.841,0.000172,0.861
0UNTBB02C1aB55Fu4H63qd,162.519,audio_features,-5.926,0,0.183,0.217,0.962,0.765,0.821,0.0918,0.0
4E5IFAXCob6QqZaJMTw5YN,88.017,audio_features,-1.385,0,0.192,0.0787,0.918,0.769,0.818,0.263,0.0
0kO3njY9N1Rxgv27Ha1lLh,110.018,audio_features,-4.153,1,0.0381,0.639,0.243,0.496,0.863,0.0046,0.0
6mjHiGwrRGE8LVCXVc5QDU,157.872,audio_features,-4.386,0,0.133,0.353,0.458,0.443,0.973,0.00161,0.0
0arNrzPygksLY2pEbRgBjw,174.762,audio_features,-4.104,0,0.0633,0.0812,0.701,0.522,0.88,9.38e-05,0.00111
1qYcHo4wiesUC2VIRch45G,143.28,audio_features,-4.643,1,0.0771,0.0916,0.646,0.539,0.814,0.00807,1.36e-05
6K6rqLZ7PBDx3PNA4snQzK,107.893,audio_features,-5.455,1,0.338,0.149,0.832,0.601,0.918,0.113,4.88e-06
1dHJETCn2X1R1YwVlMvSza,76.91,audio_features,-3.651,0,0.132,0.0675,0.889,0.513,0.826,0.106,0.0
4vmPvQY7m6MC77mKDdJIkD,90.306,audio_features,-9.141,1,0.0366,0.967,0.199,0.492,0.51,0.623,0.0
27msmgcdSRniJHfocEf6EH,140.155,audio_features,-4.973,1,0.0482,0.291,0.333,0.542,0.806,0.0021,0.436
01CnYyPXMFRzOFVQBU8WMb,126.966,audio_features,-4.431,1,0.0354,0.124,0.609,0.613,0.801,0.0626,1.15e-05
5YH0im36TvDjT5CN2VsHHK,96.035,audio_features,-5.351,1,0.081,0.105,0.945,0.802,0.849,0.16,0.0
1WOwGVtrVWtV3WW7X4TZoB,177.025,audio_features,-1.144,1,0.619,0.493,0.443,0.446,0.96,0.37,4.09e-06
7KysI43rsjlhjTeWO6ePUq,125.194,audio_features,-6.713,1,0.0366,0.203,0.888,0.713,0.773,0.218,0.0
5u6fnmRO5V0PTl5M2Eekeu,130.327,audio_features,-3.972,1,0.0681,0.106,0.357,0.458,0.895,0.000219,0.000394
5ojJNnX5ND2gMGojPd3NiO,127.683,audio_features,-5.873,1,0.0776,0.0753,0.319,0.691,0.541,0.508,0.0
1R28m5eWk1EV9FQ3puWrUp,90.564,audio_features,-2.011,1,0.166,0.234,0.719,0.423,0.965,0.0105,1.01e-05
2BepFzUWfczDk68DXj10w3,151.991,audio_features,-9.401,1,0.0334,0.0806,0.445,0.588,0.555,0.447,0.0
14B2bUopOga5V3ypld7d6n,82.525,audio_features,-3.033,0,0.252,0.109,0.512,0.691,0.741,0.703,1.11e-05
27gUeiai56GKF6TxvmPJut,90.058,audio_features,-3.096,0,0.108,0.911,0.679,0.488,0.995,0.00153,0.0
4sX4O9mgw76aWhehf1eSRD,97.027,audio_features,-11.989,0,0.0471,0.119,0.756,0.816,0.338,0.832,0.00104
4VuKGQiCzE5BdSdvp6Hjoh,121.074,audio_features,-8.15,1,0.0318,0.279,0.41,0.568,0.367,0.768,0.0
072YgF7J2clpY8DsWOpEri,135.896,audio_features,-15.084,1,0.0326,0.109,0.486,0.607,0.188,0.895,1.79e-06
2NsMwNWumJXCdTg2IZCLZ5,143.965,audio_features,-7.426,1,0.0442,0.042,0.804,0.762,0.745,0.202,3.05e-05
2SWn864dJI5RNyrp3F4Kp1,124.768,audio_features,-4.566,1,0.0362,0.338,0.579,0.533,0.889,0.00366,0.0593
6wQjoZ4ffP7cAIfiwldEWZ,114.818,audio_features,-4.705,1,0.138,0.199,0.807,0.798,0.707,0.0807,0.0
4KliQFRlvNKnlVYzMMbSMq,166.475,audio_features,-4.942,1,0.265,0.123,0.144,0.294,0.97,0.000706,0.0
3ftHrCjsTUPLgI48m67byk,133.377,audio_features,-11.018,0,0.04,0.659,0.283,0.643,0.364,0.715,0.0
0nprj2O0teCglthuhzTG5o,104.024,audio_features,-4.987,1,0.0504,0.303,0.703,0.596,0.921,0.0221,0.0
2s0ouHqJebHfiQ6C1GUFJd,112.997,audio_features,-6.124,1,0.0439,0.155,0.819,0.891,0.77,0.00862,0.0315
57FmgryMQDg7fxbyR65dcT,95.02,audio_features,-4.525,1,0.107,0.447,0.64,0.722,0.869,0.561,0.000765
0t1UDIDBS2u8k0TltYUHaE,160.025,audio_features,-7.348,1,0.0593,0.088,0.881,0.802,0.547,0.163,1.99e-05
5dxHF4lrDimKqnI3GaZUmC,127.932,audio_features,-9.711,0,0.0317,0.125,0.279,0.663,0.465,0.555,0.00183
66ezChUOWvgzRQAi3Ay1wt,179.815,audio_features,-2.696,1,0.383,0.317,0.372,0.571,0.861,0.00172,0.0
2CZi8d774dBB0wiuWMIpr8,175.973,audio_features,-6.302,0,0.116,0.0652,0.615,0.655,0.623,0.0861,0.000346
0aULRU35N9kTj6O1xMULRR,92.982,audio_features,-7.872,1,0.271,0.268,0.504,0.849,0.499,0.117,4.97e-05
23EzYG5WcweDqh5RX9nFaW,155.013,audio_features,-10.217,0,0.0645,0.124,0.899,0.818,0.476,0.194,0.0
3AszgPDZd9q0DpDFt4HFBy,79.504,audio_features,-2.206,1,0.0648,0.205,0.963,0.715,0.97,0.0644,0.000156
2ozSogNm6z9G2Uv6a9iji4,177.668,audio_features,-4.39,1,0.0456,0.27,0.727,0.606,0.839,0.404,0.0
60IkVf7UfQXmt5CwkpcX8a,95.028,audio_features,-2.597,0,0.0904,0.101,0.453,0.466,0.965,0.042,0.0
2m42oF2K5zPQalKjlGVuez,115.71,audio_features,-7.018,1,0.0827,0.161,0.922,0.786,0.605,0.197,0.0
68Euox5QCQrf0sMI847CfC,120.961,audio_features,-6.366,1,0.0262,0.343,0.586,0.723,0.763,0.122,0.00543
0xiuSFBOEHWaJ6rSuUbJWc,123.869,audio_features,-9.809,0,0.311,0.106,0.451,0.556,0.346,0.536,0.0
6VKAWqNzAMo3m82rqV5BMR,175.349,audio_features,-6.596,1,0.0279,0.226,0.773,0.424,0.763,0.00585,0.000515
0DxN6Ywom8nnndyQXdSBPy,179.581,audio_features,-3.726,0,0.0716,0.243,0.57,0.382,0.932,3.5e-05,0.0
3eDwN4LpjslZFUARGab60u,151.851,audio_features,-4.392,1,0.0389,0.0199,0.947,0.779,0.677,0.243,0.0
6cR1U61DMpYbS2TtNTlSvo,73.108,audio_features,-6.696,0,0.0711,0.0974,0.695,0.755,0.381,0.291,5.13e-06
3TxGNwiGxgE42MqqWAdmDg,110.863,audio_features,-7.619,1,0.0545,0.376,0.965,0.767,0.612,0.497,0.0
2TZ1apxMDlubCGMsOxcTbT,118.096,audio_features,-5.121,0,0.0675,0.299,0.454,0.577,0.892,0.016,6.39e-05
5TpaWJKnuyA4MjzAbFXSTQ,84.038,audio_features,-5.799,0,0.307,0.355,0.518,0.772,0.724,0.0149,0.0
33j4CLU9UyRjO63ry5J61Q,162.06,audio_features,-4.301,1,0.203,0.0991,0.582,0.739,0.725,0.227,0.0
3C84jaEdYxiq8LC4jwYqj6,178.113,audio_features,-6.084,1,0.1,0.114,0.647,0.566,0.869,0.000916,0.00346
24CeaRaJHiMKFAVZTCu8Y0,192.153,audio_features,-2.375,1,0.216,0.346,0.507,0.376,0.988,8.82e-05,6.36e-05
0oVWPlnK5eAqnJCVB0FvpP,82.006,audio_features,-8.426,1,0.0376,0.0582,0.226,0.565,0.541,0.193,3.45e-06
6DUKQUhWqUySYngLXLNwP2,105.921,audio_features,-6.109,1,0.0376,0.104,0.914,0.675,0.535,0.00329,0.719
7qYQBg8ljLvLfWPOajfo6u,128.789,audio_features,-8.008,1,0.0462,0.0439,0.899,0.792,0.605,0.546,0.0
3RdQfyk7BBxxIx0zSnCBIw,128.246,audio_features,-8.663,0,0.0736,0.0884,0.566,0.694,0.515,0.00666,0.622
5caW5J7nrK4Mtu6cZiBxUk,112.078,audio_features,-5.402,1,0.0269,0.131,0.674,0.653,0.724,0.298,0.0
42A4dSYBf0g9OHreccqU5o,92.774,audio_features,-6.02,1,0.0396,0.543,0.758,0.645,0.704,0.0124,0.0
63IIUzd6eJBfCGIcF8MFnJ,179.644,audio_features,-4.081,0,0.113,0.0825,0.364,0.357,0.959,6.93e-06,3.91e-05
4TxDN6eKixUNTgs3B2e4DE,72.412,audio_features,-31.25,1,0.0373,0.071,0.0505,0.253,0.0151,0.992,0.862
5PtMwNq8Dp31uYdGGacVJE,148.077,audio_features,-6.912,1,0.233,0.114,0.265,0.816,0.578,0.0228,0.0
35ZmCVnfYRdK1iLGCxNhMa,104.84,audio_features,-2.929,1,0.225,0.129,0.292,0.428,0.979,7.04e-05,0.0
6kPDxVwJH5YtKeytA2rA6M,96.101,audio_features,-4.557,1,0.0473,0.0474,0.385,0.482,0.916,3.51e-05,0.000588
1CYyIsAaTrnmJ8MO2rec5f,82.518,audio_features,-2.387,0,0.0397,0.0996,0.344,0.68,0.767,0.00213,0.0
6MoY9dj27qBHzCCmcvYTIJ,0.0,audio_features,-35.278,0,0.0,0.0794,0.0,0.0,0.00183,0.995,0.905
4G29gmjS7Z2nEFeM7FA6wx,81.977,audio_features,-7.161,1,0.0276,0.246,0.224,0.511,0.64,0.0917,0.0
7rS87NoPWbAkVURdVFbGH9,103.552,audio_features,-5.274,1,0.0252,0.0675,0.362,0.671,0.755,0.178,2.64e-05
4z4PB23xYTg1oANmyZovsw,80.958,audio_features,-4.849,1,0.0405,0.165,0.227,0.487,0.759,0.0273,0.0
4HcDu9IGRCvSTJE4yW5Ugv,100.021,audio_features,-5.218,0,0.0303,0.0909,0.581,0.579,0.849,0.108,0.0
1MaI6NwdrqnE3mRzOYTpoo,110.895,audio_features,-11.621,0,0.271,0.358,0.348,0.899,0.645,0.0435,0.101
