song_id,song_name,song_duration,song_popularity,artist_id,album_id
7D0RhFcb3CrfPuTJ0obrod,Sparks,227093,88,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra
3AJwUDP919kvQ9QcozQPxg,Yellow,266773,91,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,284200,88,7dGJo4pcD2V6oG8kP0tJRR,6t7956yu5zYf5A829XRiHC
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,233933,83,2RTUTCvo6onsAnheUk3aL9,5gO2acKSOaJnP0Mcy8IpU6
60a0Rd6pjrkxjPbaKzXjfq,In the End,216880,89,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,270506,83,1G9G7WwrXka3Z1r7aIDjI7,2tm3Ht61kqqRZtIYsBjxEj
51c94ac31swyDQj9B3Lzs3,Change (In the House of Flies),299533,81,6Ghvu1VvMGScGpOUJBAHNH,5LEXck3kfixFaA3CqVE7bC
3K4HG9evC7dg3N0R9cYqk4,One Step Closer,157333,82,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM
3UmaczJpikHgJFyBTAJVoz,Stan,404106,84,7dGJo4pcD2V6oG8kP0tJRR,6t7956yu5zYf5A829XRiHC
40rvBMQizxkIqnjPdEWY1v,Down with the Sickness,279213,79,3TOqt5oJwL9BE2NG9MEwDa,6IvosVciDOQ9NAPaKwhtLY
57BrRMwf9LrcmuOsyGilwr,Crawling,208960,81,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM
3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,291781,78,2gBjLmx6zQnFGQJCAQpRgw,5v7Icroz1sQsK2sQyLrWzE
3oW6SWwGqiZSPTiAp7ZQoH,It's A Great Day To Be Alive,241533,75,2M4Yt7oKGoYd0wqU44k4i2,2ewYJg5AuA9bXWrvOs1mtB
3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,227600,81,5EvFsr3kj42KNv97ZEnqij,3MT88SSyxQGbqYXj4LVk3b
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye,200400,75,6Ff53KvcvAj5U7Z1vojB5o,20RMokVwJ2wjQ0s8FOdOFC
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,211160,82,26dSoYclwsYLMAKD3tpOr4,5PmgtkodFl2Om3hMXONDll
6glsMWIMIxQ4BedzLqGVi4,"So Fresh, So Clean",240026,75,1G9G7WwrXka3Z1r7aIDjI7,2tm3Ht61kqqRZtIYsBjxEj
3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),213760,79,165ZgPlLkK7bf5bDoFc6Sb,5mi7FKaWE5CtcOjdyxScA7
1Vej0qeQ3ioKwpI6FUbRv1,Papercut,184866,78,6XyY86QOPPrYVGvF9ch6wz,6hPkbAV3ZXpGZBGUvL6jVM
0wqOReZDnrefefEsrIGeR4,Hanging By A Moment,216066,70,5PokPZn11xzZXyXSfnvIM3,1VKNHcrUppE8i5oAhg4o6k
4wEuNvb7oG8oZYrZPZ9rPr,Me and the Birds,95226,74,5AyEXCtu3xnnsTGCo4RVZh,6CYyrh3J08jXacgo9wHwsU
3wMUvT6eIw2L5cZFG1yH9j,Country Grammar (Hot Shit),287000,71,2gBjLmx6zQnFGQJCAQpRgw,5v7Icroz1sQsK2sQyLrWzE
2AW37v0bDyuOzGP3XnmFuA,It's Gonna Be Me,192426,73,6Ff53KvcvAj5U7Z1vojB5o,20RMokVwJ2wjQ0s8FOdOFC
23wfXwnsPZYe5A1xXRHb3J,The Way I Am,290426,75,7dGJo4pcD2V6oG8kP0tJRR,6t7956yu5zYf5A829XRiHC
7FDV5ELOJHCGLe52AnttEd,Angel,235133,78,5EvFsr3kj42KNv97ZEnqij,3MT88SSyxQGbqYXj4LVk3b
3LI4MmibTkXH5cGpCGZgyw,Teenage Dirtbag,241840,74,4mYFgEjpQT4IKOrjOUKyXu,187HV0h26fG3mkRsySp5Lj
7pv80uUHfocFqfTytu1MVi,Didn't Cha Know,238733,73,7IfculRW2WXyzNQ8djX8WX,3cADvHRdKniF9ELCn1zbGH
3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight,232693,80,6xeFne1rkxMhKSW3ipvkdV,2ww2PXKiHk7rNv26rjVJ5z
2gSVKxPDww9Eep5rdvtdem,My Way,272973,76,165ZgPlLkK7bf5bDoFc6Sb,5mi7FKaWE5CtcOjdyxScA7
587p8shYuTXUhThG3t9x60,El Amor Soñado,164466,76,014WIDx7H4BRCHB1faiisK,3g3iZ2Zpx2KvqOVV3VFYdd
0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,224493,82,58lV9VcRSjABbAbfWS6skp,0Q9SljCrM0CL0bR23MuP69
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,183733,75,69MEO1AADKg1IZrq2XLzo5,05owfigVGpgPe7RKJG1hum
1VuBmEauSZywQVtqbxNqka,Beautiful Day,246400,68,51Blml2LZPmy7TTiAg47vQ,7gskILm9UyDvFlmmAoqn2g
5XVjNRubJUW0iPhhSWpLCj,Better Off Alone,214883,79,2tbvDi9eXf9XXp06LupkED,7wyEph8JrTyNFNPmRCu3pU
