song_id,song_name,song_duration,song_popularity,artist_id,album_id
2gam98EZKrF9XuOkU13ApN,Promiscuous,242293,87,2jw70GZXlAI8QzWeY2bgRc,2yboV2QBcVGEhcRlYuPpDT
7j31rVgGX9Q2blT92VBEA0,Teenagers,161920,83,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK
4wH4dJgrsxONID6KS2tDQM,Maneater,258893,84,2jw70GZXlAI8QzWeY2bgRc,2yboV2QBcVGEhcRlYuPpDT
01YROQCnF1AQm7SCWJmD2o,This Is Halloween,196560,79,164hs3x1Tsp3FgJWNHee1r,32hXKuDkMnpQaOI67xQj86
15DeqWWQB4dcEWzJg15VrN,Our Song,201106,76,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3
2kQuhkFX7uSVepCD3h29g5,Smack That,212360,87,0z4gvV4rjIZ9wHck67ucSV,6kzoWb4UzvKYgbDfAwgaFq
4wzjNqjKAKDU82e8uMhzmr,Face Down,192000,79,1SImpQO0GbjRgvlwCcCtFo,6TyPSzd5rA2rQ9yLJJ1Gg2
66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,246466,75,4yiQZ8tQPux8cPriYMWUFP,7xnZ539lh8x6de9jzlpCJp
70L6nHORQsblY813yNqUR3,Cherry Waves,317706,78,6Ghvu1VvMGScGpOUJBAHNH,4ilqDlqD37nilewk9x8tyZ
5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,311106,81,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK
5hnyJvgoWiQUYZttV4wXy6,Chasing Cars,267960,84,3rIZMv9rysU7JkLzEaC5Jp,3k7bXPw2u0C0SBKPMsgMS3
56sk7jBpZV0CD31G9hEU3b,Animal I Have Become,231400,76,2xiIXseIJcq3nG7C8fHeBj,4ZDwEvXIKxWdwhAQK8ndBU
70wYA8oYHoMzhRRkARoMhU,When You Were Young,220426,80,0C0XlULifJtAgn6ZNCW2eu,4o3RJndRhHxkieQzQGhmbw
2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,215360,81,29WzbAQtDnBJF09es0uddn,141Mp3P2VKHQMhtkW1DyQg
4KTtYhxFtFL7mBwnjkKfLm,Glamorous,246573,74,3r17AfJCCUqC9Lf0OAc73G,3t8HFQNlwLBW7htwLvFfzA
7k6IzwMGpxnRghE7YosnXT,Me & U,192213,79,27FGXRNruFoOdf1vP8dqcH,0j1qzjaJmsF1FkcICf3hRu
10Nmj3JCNoMeBQ87uw5j8k,Dani California,282160,81,0L8ExT028jH3ddEcZwqJJ5,7xl50xr9NDkd3i2kBbzsNZ
0faXHILILebCGnJBPU6KJJ,The Diary of Jane - Single Version,200546,77,5BtHciL0e0zOP7prIHn3pP,2usyeZYdUHKlNHKDKgAYSo
2N5zMZX7YeL1tico8oQxa9,Crazy,182066,75,5SbkVQYYzlw1kte75QIabH,7p2aWivr9OLXocSTTKtG9B
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),242733,81,31TPClRtHm23RisEBtV3X7,2scB1uhcCI1TSf6b9TCZK3
2aI21FnmY7TJVKeMaoQZ0t,Say It Right,223080,84,2jw70GZXlAI8QzWeY2bgRc,2yboV2QBcVGEhcRlYuPpDT
6brl7bwOHmGFkNw3MBqssT,So Sick,207186,82,21E3waRsmPlU7jZsS13rcj,6gkwOLmk0ALMOjWs5WhAEr
2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),334666,82,0L8ExT028jH3ddEcZwqJJ5,7xl50xr9NDkd3i2kBbzsNZ
30cSNer6TV8x2utjULVeQ5,SOS,238920,78,5pKCCKE2ajJHZ9KAiaK11H,2JdjS6jjOml7nt7Yjo0nnh
32mVHdy0bi1XKgr0ajsBlG,Picture To Burn,173066,71,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3
3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,212439,80,12Chz98pHFMPJEknJQMWvI,0lw68yx3MhKflWFqCsGkIs
4NeOWqHmlrGRuBvsLJC9rL,My Love (feat. T.I.),276160,77,31TPClRtHm23RisEBtV3X7,0tcExuDWMQdBbwSpqN8Ku2
5imShWWzwqfAJ9gXFpGAQh,Waiting On the World to Change,201173,77,0hEurMDQu99nJRq8pTxO14,1Xsprdt1q9rOzTic7b9zYM
1D066zixBwqFYqBhKgdPzp,Fergalicious,292373,71,3r17AfJCCUqC9Lf0OAc73G,3t8HFQNlwLBW7htwLvFfzA
0Ti2dlF2xLjXblvdU5fCxM,Miss Murder,206586,74,19I4tYiChJoxEO5EuviXpz,1XcA7EEpVRg3FpVbhWu9JV
6fTgbkBiMITtHUmik95ClX,MakeDamnSure,208280,72,24XtlMhEMNdi822vi0MhY1,3t5ZnNa4NdyldNHZcFhETb
1zN6ynJG4PdR61YWv4PQ3Y,All Around Me,198506,70,4IliztYDlfMvzQzbx50o60,4Hv9JeNCe9bMyTrgt9NjXt
3FP8A246XpuafFofRhDlWG,I'm So Sick,175880,70,4IliztYDlfMvzQzbx50o60,4Hv9JeNCe9bMyTrgt9NjXt
1Q2fYlSdwuutWj3QplhY9q,Riot,207586,72,2xiIXseIJcq3nG7C8fHeBj,4ZDwEvXIKxWdwhAQK8ndBU
4OSbctVD37ycS0H3rwRm72,Prayer Of The Refugee,199386,71,6Wr3hh341P84m3EI8qdn9O,1VZ0i4vJ0AkPbmpuaktZMJ
5gB2IrxOCX2j9bMnHKP38i,Life is a Highway,275640,77,0a1gHP0HAqALbEyxaD5Ngn,3Xiz5kq12VOzTw9Kun7m0f
3HE50TVRquwXe9yv2HFoNL,Never Too Late,209333,72,2xiIXseIJcq3nG7C8fHeBj,4ZDwEvXIKxWdwhAQK8ndBU
4dyx5SzxPPaD8xQIid5Wjj,Young Folks,276693,79,6u11Qbko2N2hP4lTBYjX86,5g4E06cxsFEMFE9hSekAt2
1KhrAWvLIjRlQIJtSTgvsi,Would You Go With Me,228186,72,7vCtweS8UVAXTyau2j0rDT,5NATaOfEAcyQFATqWZRKLO
4bVuIlGQBMWS7vIhcx8Ae4,What Hurts The Most,214106,71,0a1gHP0HAqALbEyxaD5Ngn,5XPdkIryKSpTKW21HUtvV0
3Lc65aYhtNRO19Fnq2oMb8,Crazy Bitch,204960,70,0yN7xI1blow9nYIK0R8nM7,2KhDo0Er6dNxcK8zL6252l
4iuNZTcvT9diFySSzVsnVS,When I See U,217346,74,7xAcVHPiirnUqfdqo0USb1,42DybH3gl3WcfXAQySOEiX
2jdAk8ATWIL3dwT47XpRfu,Slow Dancing in a Burning Room,242000,76,0hEurMDQu99nJRq8pTxO14,1Xsprdt1q9rOzTic7b9zYM
0aJrYfARfCKzv6gXjhs4SZ,Upside Down,209546,76,3GBPw9NK25X1Wt2OUvOwY3,4nvgSs9EQXS5AIwprqq8OU
48NXpYRuvv9izul4oXhqS9,Salió El Sol,315293,80,33ScadVnbm2X8kkUqOkC6Z,5LbfmeWh5cvLpR1Nfvdch5
2hns6Dv29Yrg68AVTJiAyA,Who Knew,208493,77,1KCSPY1glIKqW2TotWuXOR,5rK6h49Qd6gSxxbQGMrWfq
2Fs18NaCDuluPG1DHGw1XG,Life is a Highway,276320,76,0a1gHP0HAqALbEyxaD5Ngn,5XPdkIryKSpTKW21HUtvV0
7zMcNqs55Mxer82bvZFkpg,Teardrops On My Guitar - Radio Single Remix,203040,69,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3
2olVm1lHicpveMAo4AUDRB,The Power Of Love,234333,77,7A9yZMTrFZcgEWAX2kBfK6,0u34k1ANjgZ47uQfG9yaLj
5FMXrphygZ4z3gVDHGWxgl,Copacabana (At the Copa),236760,74,3alW3LYQS8K29z8C8NSLIX,52Ho5XgGwrNrPARqqXhJ5P
1WzAeadSKJhqykZFbJNmQv,Your Man,211893,75,7vCtweS8UVAXTyau2j0rDT,5NATaOfEAcyQFATqWZRKLO
2d6m2F4I7wCuAKtSsdhh83,Famous Last Words,299226,74,7FBcuc1gsnv6Y1nwFtNRCb,0FZK97MXMm5mUQ8mtudjuK
234RqTZmnDTnxWlVciXHLD,It's Not Over,215026,67,5P5FTygHyx2G57oszR3Wot,6ii8Ja21xLGkFH8CQ6bKjj
6o3s08kk2fQI37vxGZDrJ1,Snap Yo Fingers,274386,70,7sfl4Xt5KmfyDs2T3SVSMK,5ot3hAGLgvrmfZ3ddosFZf
4AniPkv5vgdE1n6VKreiyI,Big Girls Don't Cry (Personal),268120,69,3r17AfJCCUqC9Lf0OAc73G,3t8HFQNlwLBW7htwLvFfzA
16MVSD0mGI4RMQT83Qzm69,Should've Said No,242200,68,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3
3SktMqZmo3M9zbB7oKMIF7,Gravity,245826,74,0hEurMDQu99nJRq8pTxO14,1Xsprdt1q9rOzTic7b9zYM
1LkoYGxmYpO6QSEvY5C0Zl,Scotty Doesn't Know,175200,72,3IJ770I1QPmwVp7yug0eJ4,3MCqjuNms0vjGyUDQ92Ivs
0Om9WAB5RS09L80DyOfTNa,Tim McGraw,232106,67,06HL4z0CvFAxyc27GXpf02,7mzrIsaAjnXihW3InKjlC3
1qHRFZE8qykNXYZadzmi1m,Give It Away,209320,68,5vngPClqofybhPERIqQMYd,52DiULZMD6JO0Ugp89NhFU
4OyzSXRSadNQt5EMwASdap,Todo Cambió,193826,79,2gRP1Ezbtj3qrERnd0XasU,7dTSfhp5okEjaYXp38LwVf
1lATXTBJDHwawvT1UfxWu3,The Pot,381946,72,2yEwvVSSSUkcLeSTNyHKh8,1fvWYcbjuycyHpzNPH1Vfk
2gvmxusSOe3vNjNDjQWaso,My Alcoholic Friends,167680,73,5JqX1glXPg6428ubI1w72i,1jcVHOTgDFDb5nLh2wTCaR
27ze5t5tIDPlVits0KRbxT,El Perdedor,215213,78,1qto4hHid1P71emI6Fd8xi,03Sa02WIHEwH8lHfbipmrz
5aDoUmxBsbdpS16alksb5Z,Do You Hear What I Hear? - Remastered 2006,165666,70,6ZjFtWeHP9XN7FeKSUe80S,3My4DXwRjAS5HXontsJx1A
3FAclTFfvUuQYnEsptbK8w,Back To Black,241293,82,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG
6zKF4293k44ItKWJJgrhXv,My Curse,244773,72,37394IP6uhnjIpsawpMu4l,6iJEtgHTEbVlSS5isIS71z
5OusUgzHz6Ulb3GZT7WUo5,Watching You,235426,68,2qgvmDsc4jrqbAbjq1HGM2,5YG0aqiSCfhcWmW2KEsSWJ
5YqpHuXpFjDVZ7tY1ClFll,Heartbeats,161680,68,6xrCU6zdcSTsG2hLrojpmI,2e0BYdQ7VJlzSNHafdmfrl
4JXfNOePhdgMOI7KZ1L25U,Breath,218466,70,5BtHciL0e0zOP7prIHn3pP,2usyeZYdUHKlNHKDKgAYSo
0CXVjQI9wsqaGeIARkkpYc,I Wanna Love You,247066,76,0z4gvV4rjIZ9wHck67ucSV,6kzoWb4UzvKYgbDfAwgaFq
05Sgj1Hx03ZXc57gsV1kfX,It's Goin' Down (feat. Nitti),241840,68,23LbwefIODbyGdRbAz3urj,1Lr1TMh8vcdD3OvrzQTGVn
6nLvaCZFR1wEzW3sIKpsnr,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",233733,77,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG
5PZ2cqh9Yem2g6cTSOLllz,Pain,202973,69,2xiIXseIJcq3nG7C8fHeBj,4ZDwEvXIKxWdwhAQK8ndBU
7I6DceMT3utDOHjcYCbrr4,Don't Matter,293053,76,0z4gvV4rjIZ9wHck67ucSV,6kzoWb4UzvKYgbDfAwgaFq
7jRoWfRlLnGYEIEn4t4kbq,London Bridge,241306,67,3r17AfJCCUqC9Lf0OAc73G,3t8HFQNlwLBW7htwLvFfzA
