song_id,tempo,type,loudness,mode,speechiness,liveness,valence,danceability,energy,acousticness,instrumentalness
55mJleti2WfWEFNFcBduhc,107.441,audio_features,-8.512,0,0.0302,0.186,0.191,0.567,0.714,0.0012,0.417
0KQx6HOpJueiSkztcS0r7D,95.986,audio_features,-7.519,0,0.037,0.233,0.482,0.652,0.609,0.263,0.00101
7vFv0yFGMJW3qVXbAd9BK9,94.01,audio_features,-6.251,1,0.0236,0.134,0.687,0.647,0.729,0.0206,0.0489
2QsZVnbWVSjKMXK6K3uRBL,93.985,audio_features,-4.938,1,0.0782,0.254,0.726,0.657,0.629,0.194,0.0
5QpaGzWp0hwB5faV8dkbAz,112.027,audio_features,-5.113,1,0.0267,0.115,0.371,0.558,0.719,0.0367,0.0
2ydUT1pFhuLDnouelIv4WH,193.155,audio_features,-4.563,1,0.0869,0.0766,0.83,0.41,0.959,0.000324,0.0
0qvlhVNm7L5IWabWF5hlEL,92.99,audio_features,-5.073,1,0.0333,0.203,0.415,0.637,0.725,0.0702,0.00438
0Uyh92tLyb9JawG8lmWCzJ,62.876,audio_features,-4.578,0,0.0558,0.311,0.423,0.562,0.594,0.318,0.0
4w3R0GZ2rScJMKlgPJzHRq,75.098,audio_features,-4.806,0,0.0854,0.396,0.313,0.51,0.917,0.0054,0.000133
2lnzGkdtDj5mtlcOW2yRtG,107.657,audio_features,-4.862,0,0.0407,0.203,0.871,0.794,0.832,0.237,1.14e-05
419BgOz6TVQm8vvgiwXq5X,74.968,audio_features,-5.58,0,0.0703,0.29,0.309,0.749,0.475,0.0507,0.0
5wane5dFpp8xgriui6y0c7,75.049,audio_features,-7.713,1,0.0365,0.113,0.494,0.664,0.556,0.146,3.91e-06
6Fe3Flc9SjE03pqwD6PVQl,166.001,audio_features,-9.442,1,0.0473,0.0663,0.744,0.663,0.697,0.156,0.0224
2mPMFJvQ0v27gVqe5b6nDn,125.603,audio_features,-6.354,1,0.044,0.284,0.623,0.578,0.882,0.000121,0.479
1PJRDeZSoZk7gtisdTYfLi,93.571,audio_features,-4.776,0,0.113,0.195,0.652,0.588,0.927,0.000305,3.83e-05
4LIM4qmpHABufePRrLWbiM,79.042,audio_features,-26.117,1,0.0461,0.13,0.0573,0.451,0.0223,0.993,0.768
6zsk6uF3MxfIeHPlubKBvR,177.87,audio_features,-9.369,1,0.247,0.095,0.74,0.797,0.75,0.533,0.108
2Mpj1Ul5OFPyyP4wB62Rvi,161.109,audio_features,-2.027,0,0.41,0.775,0.619,0.514,0.911,0.0559,0.0
7o67roCVsFiCt7Cf0ZLOJq,114.834,audio_features,-9.004,0,0.0347,0.0557,0.897,0.806,0.649,0.0391,5.55e-05
13lZDbwonGhOflQLQIfdtZ,97.009,audio_features,-5.752,1,0.0303,0.0934,0.439,0.534,0.441,0.661,0.0
02jcEwywffn3Tsb48fXmlW,128.93,audio_features,-3.267,0,0.046,0.173,0.96,0.802,0.903,0.0011,0.0
2ANeBRTHe6N0dq7dz7CaVJ,109.913,audio_features,-5.705,0,0.0544,0.193,0.968,0.849,0.605,0.321,0.0
3oQomOPRNQ5NVFUmLJHbAV,85.6,audio_features,-13.569,1,0.0404,0.0771,0.658,0.671,0.153,0.912,5.53e-05
0UrWr7Jnu1heq1o99ZwUd0,97.867,audio_features,-7.533,1,0.0621,0.39,0.517,0.563,0.86,0.00834,0.0106
1Yc1mFmJrICDHQNzePG9wP,162.039,audio_features,-5.542,1,0.186,0.0722,0.321,0.774,0.622,0.0331,0.0
6ldwfK0yWgTAlmIfuQkTYN,110.027,audio_features,-3.579,0,0.106,0.107,0.963,0.847,0.843,0.415,0.000134
50Re2bLgXqG9qN7v2QHNTm,146.564,audio_features,-4.708,1,0.0262,0.0752,0.218,0.515,0.594,0.00844,0.00658
1AZXNAVDD9ZFIEKySgflFz,117.448,audio_features,-3.669,1,0.0837,0.22,0.444,0.706,0.685,0.56,0.0
575Sz3R4xOhueUstPObylF,163.689,audio_features,-3.452,1,0.0992,0.38,0.569,0.444,0.913,0.00308,0.0
61XspFITuKmAlYdQacNCbF,160.212,audio_features,-5.611,0,0.094,0.806,0.584,0.438,0.938,0.00842,1.08e-06
1FTlLpP6V05yJWmcIg0rlK,97.255,audio_features,-6.283,1,0.0609,0.0769,0.659,0.725,0.654,0.778,2.7e-06
3OOFEF20WqtsUPcRbPY3L7,119.995,audio_features,-6.552,1,0.0451,0.0263,0.881,0.778,0.899,0.0028,0.0345
5W3cjX2J3tjhG8zb6u0qHn,123.474,audio_features,-8.898,0,0.144,0.358,0.692,0.817,0.716,0.0427,0.00263
4ipZsAA3YuqCDSXiPoEGIv,98.354,audio_features,-9.687,1,0.0272,0.107,0.351,0.559,0.464,0.55,0.0
5dPSCeB8Ly3RxNLme5bomi,201.265,audio_features,-5.373,1,0.0434,0.303,0.72,0.379,0.857,0.216,3.17e-06
3yb8pakJMZzfiK7siLZLUM,85.188,audio_features,-11.697,1,0.034,0.143,0.265,0.605,0.506,0.418,0.0
5mNV8Mz59bzyuQ53gTw0c0,129.491,audio_features,-6.239,0,0.226,0.0847,0.86,0.596,0.661,0.31,0.0
2WQAknZHrJAEQOFXe0F44P,119.914,audio_features,-7.063,1,0.0278,0.0982,0.275,0.605,0.609,0.188,0.0
2GapxG7BxK55ihQRAlR39e,143.823,audio_features,-10.629,1,0.0525,0.222,0.45,0.532,0.401,0.869,0.0
6Wnlq1Pu3I0BajLvxn05Vr,93.053,audio_features,-4.913,0,0.249,0.0937,0.683,0.794,0.662,0.0789,0.0
1u0l8zWpQeMYStFkc2mLD7,96.952,audio_features,-4.696,1,0.0762,0.165,0.476,0.523,0.828,0.0136,0.000255
77NNZQSqzLNqh2A9JhLRkg,119.25,audio_features,-7.106,1,0.0392,0.387,0.472,0.491,0.802,0.25,0.0
3ENHpbTuY72FukZbwGP6bc,132.983,audio_features,-4.579,1,0.0441,0.0846,0.457,0.611,0.648,0.00055,0.0028
4zYTZvtcww7OWKie7fxA9E,89.976,audio_features,-4.983,0,0.0586,0.404,0.667,0.667,0.773,0.201,0.0
2agBDIr9MYDUducQPC1sFU,145.195,audio_features,-21.343,1,0.0514,0.0802,0.116,0.315,0.22,0.987,0.943
6KnNDix4Owr4vNmsPhLmxD,127.045,audio_features,-5.22,1,0.0426,0.292,0.141,0.566,0.889,4.3e-05,0.00907
0jBE7Fn78EAvmIs3dCd6GO,96.022,audio_features,-8.361,1,0.0285,0.349,0.846,0.667,0.692,0.147,3.75e-05
7gKgd0P3dAAePiSQQBqrlf,83.011,audio_features,-6.759,0,0.251,0.0613,0.737,0.82,0.809,0.443,0.00175
6hJhVBOnkchxBsDHbLOBJP,76.228,audio_features,-8.188,1,0.0395,0.475,0.596,0.521,0.443,0.308,0.0
464HG7mt7NNKtKY0Hco8Y8,163.089,audio_features,-2.683,1,0.442,0.0981,0.3,0.318,0.958,0.0603,4.68e-06
3AwLxSqo1jOOMpNsgxqRNE,99.647,audio_features,-3.252,1,0.135,0.182,0.354,0.493,0.974,0.0202,8.31e-05
1XPta4VLT78HQnVFd1hlsK,82.955,audio_features,-6.046,1,0.0265,0.049,0.408,0.476,0.855,2.53e-05,0.69
3A4S0o95OxSgRbqEnEMsn4,76.99,audio_features,-5.644,1,0.173,0.13,0.241,0.883,0.633,0.00603,0.0
6MLsahMK3VvH9NUwXOktdS,83.46,audio_features,-7.93,0,0.151,0.0718,0.554,0.708,0.587,0.273,0.0
0Y2i84QWPFiFHQfEQDgHya,122.072,audio_features,-2.973,0,0.231,0.139,0.145,0.462,0.996,5.8e-05,0.00377
5PCJldueshnwqQVjS16543,100.005,audio_features,-4.958,1,0.0459,0.0304,0.806,0.793,0.568,0.0478,3.57e-05
1RC5Mb0VhnlhnMlFDnrvE0,82.336,audio_features,-3.524,1,0.0639,0.393,0.919,0.559,0.972,0.0198,6.47e-06
24CRDgNOgA72JLL7PHFjgB,103.108,audio_features,-3.782,1,0.0426,0.119,0.518,0.552,0.932,0.000102,0.0
5DooySfCD1xCJ49gQm9rx7,90.911,audio_features,-5.863,1,0.0721,0.0624,0.644,0.559,0.931,0.00318,1.24e-05
69XUpOpjzDKcfdxqZebGiI,97.954,audio_features,-3.782,0,0.206,0.169,0.927,0.73,0.602,0.362,3.69e-06
5IweeQZdY5XEzStLzUJG5t,125.25,audio_features,-5.941,1,0.16,0.29,0.754,0.78,0.634,0.0199,2.98e-05
1c7UYTut2SBOPq64o2t0uN,96.915,audio_features,-7.205,1,0.0246,0.0893,0.369,0.608,0.639,0.0208,5.94e-05
0PSZ9G584Ve27GK6ThlY6P,109.902,audio_features,-3.679,1,0.0561,0.654,0.639,0.754,0.811,0.0185,5.18e-06
6gCVA6ja6g0foIsWv0RuSZ,87.102,audio_features,-4.731,0,0.0394,0.548,0.371,0.376,0.787,0.00378,0.0
0OM9ri37LIbPc9hffwsyb1,82.523,audio_features,-6.286,1,0.0578,0.0889,0.666,0.408,0.666,0.000455,0.862
1Lhwn4PqeGpM4LTVUowW76,95.0,audio_features,-3.132,0,0.185,0.255,0.955,0.854,0.673,0.038,0.000227
2SLZ2rX5773RS16mcqBxG7,203.862,audio_features,-6.255,0,0.334,0.0532,0.768,0.677,0.52,0.00277,0.0
4wYqPn3Kg3vZrkVgW2oqAG,90.626,audio_features,-11.903,0,0.049,0.0979,0.862,0.669,0.633,0.0137,0.0178
0bXmkULAV5RNw9pL5iiLb8,161.009,audio_features,-12.906,1,0.102,0.421,0.45,0.55,0.624,0.157,0.0
3VHevS1BocAcrihLnl11DG,106.06,audio_features,-5.191,1,0.0499,0.125,0.684,0.765,0.87,0.168,0.0
6CxvpsqUxUD5xSrYCA8JHr,150.305,audio_features,-13.898,1,0.0392,0.344,0.423,0.535,0.507,0.0195,1.07e-06
1NeLwFETswx8Fzxl2AFl91,99.958,audio_features,-12.673,0,0.0986,0.046,0.384,0.875,0.475,0.44,0.72
2SpGXD7EbexndFmmThrnsy,160.157,audio_features,-3.594,0,0.123,0.311,0.795,0.454,0.938,0.0103,0.000892
1ZEOIhSn6BKErV59bIgn76,112.332,audio_features,-6.631,0,0.0367,0.0525,0.649,0.548,0.728,0.424,0.0
0rRboI6IRuGx56Dq3UdYY4,166.01,audio_features,-8.56,1,0.488,0.0783,0.849,0.802,0.341,0.169,0.0
6j2aNuhJJUnRj6UHcvn5PI,139.976,audio_features,-5.961,1,0.122,0.102,0.586,0.933,0.561,0.0275,0.0
1BpV8IGf4XsRRJf4Xuui9q,102.054,audio_features,-4.528,1,0.0278,0.0941,0.25,0.689,0.774,8.72e-05,0.0
4SyadrABZJIjeND1HPJS31,131.059,audio_features,-8.73,1,0.235,0.592,0.892,0.921,0.668,0.0949,0.0
3YD9EehnGOf88rGSZFrnHg,145.125,audio_features,-4.939,1,0.0356,0.156,0.166,0.519,0.78,0.00165,2.14e-05
1Kcy7qSbf6un30zIkxGVew,95.413,audio_features,-11.543,1,0.105,0.126,0.695,0.573,0.246,0.944,0.0
7e9vWIQWNE6r74PBC7ixdS,109.957,audio_features,-9.729,0,0.0966,0.0943,0.82,0.806,0.508,0.286,0.0
1vxu8vMNshg5J8z3oA7QJZ,100.935,audio_features,-6.238,1,0.105,0.139,0.285,0.314,0.929,2.03e-05,0.516
6uRH1qMz30ZBwwUG0IYE5s,101.628,audio_features,-6.365,1,0.203,0.0442,0.611,0.912,0.511,0.0259,0.0
6sr4ax5EHAsAxC4jjEaZJ0,177.506,audio_features,-5.426,1,0.0583,0.234,0.958,0.618,0.744,0.166,0.0
4ToZV7r72wSbVrljaLSp13,106.027,audio_features,-4.087,1,0.309,0.0414,0.606,0.875,0.774,0.0547,0.0
6a5jHgwqYMk9wlYJYfs3c9,172.365,audio_features,-7.424,0,0.0425,0.0446,0.614,0.658,0.711,0.0759,1.77e-05
5bU4KX47KqtDKKaLM4QCzh,126.02,audio_features,-3.524,0,0.07,0.109,0.567,0.657,0.96,0.00169,0.000997
2RKDbMwtJgKc76H9oPo7Cl,169.574,audio_features,-6.24,0,0.0706,0.107,0.69,0.463,0.853,0.0101,0.0
7256yGEwDkqs39TKHTeXik,145.968,audio_features,-6.532,1,0.0275,0.369,0.746,0.678,0.512,0.0541,0.0
0uCuoqJ3uvSTU8I3Vtvnfu,136.119,audio_features,-7.036,1,0.0303,0.0721,0.962,0.771,0.71,0.112,0.0
24Gxm7Eh7tO83E26LG0CsY,151.959,audio_features,-5.617,1,0.0392,0.107,0.146,0.581,0.651,0.143,1.05e-05
6AfLmKXzhEZjwiVPs5jhdV,115.138,audio_features,-3.947,1,0.0349,0.0905,0.838,0.772,0.665,0.0136,0.012
6e40mgJiCid5HRAGrbpGA6,99.031,audio_features,-5.642,0,0.0261,0.159,0.484,0.689,0.702,0.216,0.0
1Q9b6CeMcDuO0uq5OJCrqu,177.868,audio_features,-5.681,1,0.141,0.103,0.174,0.777,0.764,0.243,0.0
24z528iI9kZu5LbkLainjI,93.466,audio_features,-3.214,0,0.0642,0.195,0.344,0.519,0.961,0.000207,0.000419
6x7j3TyqR2mUg17qsvMj9J,131.975,audio_features,-8.853,0,0.189,0.068,0.608,0.799,0.617,0.0446,0.0
6Vecwo7AHst9V2CE3kmwr0,131.918,audio_features,-4.919,1,0.0308,0.13,0.571,0.668,0.739,0.0383,0.0
5wjQihzWIKgBc1hzf5work,151.288,audio_features,-3.018,1,0.0598,0.33,0.504,0.388,0.952,0.000628,1.95e-05
7tvuLLroI0n6uYBWuFig5d,172.812,audio_features,-8.399,1,0.084,0.101,0.371,0.387,0.677,0.00108,0.871
1fgvJXlcZ7uIddMpqsqw0L,97.577,audio_features,-5.115,0,0.0707,0.473,0.685,0.786,0.842,0.00305,3.54e-06
4P4V9JQhiQEP9hr4U33lEY,125.03,audio_features,-4.543,1,0.0325,0.481,0.589,0.617,0.85,6.39e-05,2.93e-05
3eMYc6FK9XvyauIaxcJtRS,144.0,audio_features,-9.755,1,0.0357,0.107,0.189,0.432,0.415,0.00849,0.927
74JdR9aXE6I74oS1BVRsvb,88.368,audio_features,-7.95,0,0.0381,0.678,0.664,0.488,0.754,0.00154,2.42e-05
41nT1Sp6ChR65FbsdLlFHW,103.376,audio_features,-4.386,0,0.275,0.152,0.637,0.84,0.835,0.00281,1.11e-06
3nbCTU4k0l68vml8nDajwU,171.394,audio_features,-4.264,0,0.0381,0.724,0.769,0.641,0.746,0.48,1.77e-05
4TQmC5JxF3eq9kfsdQVtfp,85.234,audio_features,-6.534,1,0.0384,0.17,0.809,0.745,0.801,0.529,0.000216
3JOVTQ5h8HGFnDdp4VT3MP,174.149,audio_features,-17.212,1,0.0373,0.103,0.323,0.344,0.0585,0.976,0.000362
0tzixmHNQfE6S6SirSToxW,77.986,audio_features,-7.818,1,0.0377,0.2,0.285,0.276,0.572,0.641,0.0
1kSWrMDt439cT64WpjJigW,89.914,audio_features,-7.311,1,0.0536,0.16,0.946,0.815,0.72,0.177,7.31e-06
73JZKk0nb1WOUmh1Eo3Unc,95.141,audio_features,-3.974,1,0.0463,0.153,0.223,0.491,0.966,9.12e-05,0.346
3UGGMTCBHy16YGzLbR3SeA,112.366,audio_features,-8.733,1,0.0441,0.0835,0.966,0.917,0.5,0.3,9.56e-06
6Sy9BUbgFse0n0LPA5lwy5,136.065,audio_features,-7.984,0,0.0465,0.0797,0.587,0.528,0.965,0.141,0.985
0kr6d8wHDQPlzuET33NVn6,96.103,audio_features,-9.101,1,0.0286,0.122,0.652,0.499,0.72,0.00466,0.00303
2AogRMqARWyUP7VQ3gmSoY,97.865,audio_features,-6.341,0,0.0497,0.051,0.626,0.628,0.834,0.403,0.0
1X4Ntw6Lbaa1ACgilCqMpr,80.912,audio_features,-3.985,1,0.0768,0.314,0.553,0.421,0.95,1.21e-05,0.000214
2VEZx7NWsZ1D0eJ4uv5Fym,124.726,audio_features,-8.398,1,0.0332,0.342,0.53,0.644,0.664,0.048,0.867
5txn8epTSDJfX8pBOo3Bw7,85.0,audio_features,-5.114,0,0.0346,0.149,0.379,0.809,0.577,0.0323,2.72e-06
3MoQ3YG2Vy3bg9m4RRWvVD,103.799,audio_features,-12.591,1,0.0246,0.275,0.717,0.641,0.513,0.026,4.9e-06
2pKi1lRvXNASy7ybeQIDTy,145.856,audio_features,-12.535,1,0.051,0.144,0.58,0.521,0.237,0.923,0.0
6crBy2sODw2HS53xquM6us,94.174,audio_features,-6.185,0,0.0681,0.0942,0.422,0.365,0.767,0.181,0.000856
6fR6Z0Vc1K6yQWNUIKjAIR,138.204,audio_features,-4.823,1,0.0682,0.391,0.838,0.729,0.731,0.235,1.35e-06
2LD2gT7gwAurzdQDQtILds,106.896,audio_features,-13.928,0,0.045,0.104,0.12,0.605,0.687,0.479,0.949
0rT9f5BSZrZ6DvzfBEckG0,89.99,audio_features,-2.69,1,0.0883,0.11,0.545,0.708,0.655,0.0583,2.1e-06
6h2t5HKOpHjpou4cHA5OER,184.028,audio_features,-3.2,1,0.179,0.0887,0.688,0.617,0.921,0.161,0.0
26J61MmE6YCWqIyROZdEgL,127.079,audio_features,-7.839,1,0.0347,0.212,0.931,0.681,0.864,0.00504,0.0
6gpZSI0xEMTzleBc5ykOVA,171.027,audio_features,-3.948,1,0.276,0.342,0.802,0.606,0.943,0.088,0.0039
4x2YdtTppdbL4kHPOjaunq,86.968,audio_features,-5.653,0,0.089,0.117,0.759,0.655,0.649,0.0793,0.000393
5X8kkUaUlAyAUr9TYqDFTH,113.525,audio_features,-3.011,1,0.0736,0.128,0.73,0.753,0.934,0.0174,0.065
0Jc8qF1mUPo1A96HE9QxZz,119.946,audio_features,-6.684,1,0.154,0.127,0.923,0.706,0.861,0.0341,0.0
0V7Wn8Fry7KBO5stYqpFvM,128.228,audio_features,-2.998,1,0.0484,0.377,0.625,0.502,0.96,0.00166,0.0
3gFQOMoUwlR6aUZj81gCzu,78.823,audio_features,-15.956,1,0.0383,0.0974,0.0622,0.41,0.196,0.953,0.892
3OYZWMm5m2DEwq2Tc1ukTh,100.827,audio_features,-4.143,1,0.185,0.152,0.14,0.451,0.993,0.000562,0.00479
5ARrtxJLVCeTv5TWo1oKgC,79.01,audio_features,-13.51,1,0.0268,0.106,0.378,0.561,0.33,0.76,0.134
67ncYmW29pNJJY2yXuLPwT,92.876,audio_features,-6.269,0,0.0343,0.0851,0.543,0.743,0.651,0.0231,0.00388
2eOuL8KesslTLQERQPu11D,118.934,audio_features,-3.801,1,0.49,0.241,0.61,0.669,0.829,0.179,0.0
65KzDXZm9aQt8sA1k0ZVG3,170.032,audio_features,-6.278,1,0.0315,0.229,0.207,0.406,0.73,0.0471,0.0
14rZjW3RioG7WesZhYESso,100.848,audio_features,-15.378,0,0.0469,0.106,0.0542,0.483,0.192,0.991,0.908
3lcC9CnN7Rpo1ugATzmYjY,100.934,audio_features,-7.203,0,0.434,0.67,0.622,0.86,0.688,0.399,0.0
1TvNcWY7WwPLQINhimxycA,136.176,audio_features,-6.189,1,0.0284,0.209,0.137,0.465,0.517,0.00854,0.0403
2F8LPJgSVTJxukoParTyBD,73.531,audio_features,-13.062,1,0.162,0.0885,0.583,0.435,0.391,0.814,0.0
1uaGSDFsLdReQgg8p7Obwh,157.811,audio_features,-30.016,1,0.0458,0.0969,0.37,0.558,0.0259,0.996,0.871
4YetrvKdYwgQANVedMth3F,96.073,audio_features,-4.316,1,0.0352,0.11,0.332,0.434,0.845,0.00554,0.0
4AaZtoVREGSOTMzdzLoCGK,120.95,audio_features,-2.605,1,0.0759,0.0659,0.532,0.576,0.96,0.000436,3.23e-05
4QpYKPdZI5xJQGB4W4yLsO,0.0,audio_features,-31.524,1,0.0,0.105,0.0,0.0,0.02,0.933,0.947
7padZo2BuCEZpxOXOjugb7,93.896,audio_features,-7.161,1,0.026,0.294,0.436,0.274,0.513,0.0506,6.86e-06
1LD1RC3P9a1nYkxJ621M17,108.006,audio_features,-5.723,1,0.0425,0.32,0.94,0.808,0.565,0.294,0.000246
5dpAN1mjFPL38kh9kWsCiw,148.11,audio_features,-5.594,1,0.0322,0.0698,0.198,0.449,0.776,0.00171,0.0
7o4HtESXicUqk3oRqngIsS,99.675,audio_features,-1.866,0,0.202,0.0799,0.587,0.685,0.8,0.0493,0.0
2cCWbBmadLbKvr9xddC79R,128.025,audio_features,-5.209,1,0.0388,0.147,0.288,0.598,0.808,0.00304,0.0
2xeVMreitVgtGQvEL5KD9s,79.87,audio_features,-8.654,1,0.0305,0.335,0.776,0.652,0.596,0.304,0.0031
5s5K4wDAyhKr9KANDwt1xI,84.45,audio_features,-7.639,1,0.0411,0.257,0.963,0.735,0.529,0.493,4.96e-06
6WuJdz1dLYTK9sTgl4gXxg,105.025,audio_features,-7.372,1,0.0732,0.0509,0.611,0.693,0.823,0.039,0.0
2qrxKk3y85UpaNcI07LPn9,140.01,audio_features,-4.053,1,0.07,0.0657,0.397,0.523,0.968,9.18e-06,0.0089
4l3Vmsw0KO8HJqFtnbqaqu,156.623,audio_features,-3.431,1,0.22,0.318,0.115,0.229,0.994,7.03e-05,0.00548
7v9Q0dAb9t7h8gJOkcJHay,117.791,audio_features,-10.235,0,0.0708,0.0293,0.962,0.874,0.437,0.00134,0.0296
7I7Cs5Xr776qavPMjNJknC,102.063,audio_features,-7.393,1,0.0271,0.0792,0.928,0.697,0.647,0.134,0.000941
3vBv2Tp0kHyBDUBZJr9GXQ,89.501,audio_features,-3.097,1,0.264,0.333,0.771,0.75,0.849,0.0803,0.0
6vFD3c1WI1zuKoyk22dMw3,105.0,audio_features,-5.142,1,0.159,0.164,0.704,0.686,0.84,0.0601,5.38e-06
2rOiZGbR0wwI0ip0wSAK26,156.067,audio_features,-5.699,1,0.259,0.121,0.881,0.867,0.739,0.00785,0.0
7GQqj9jRtDkMp8zByehXQI,109.902,audio_features,-3.655,1,0.0541,0.66,0.638,0.756,0.808,0.0175,3.67e-06
3TY1PFZXmYeiLcXygB74My,108.977,audio_features,-4.767,0,0.0337,0.209,0.891,0.768,0.845,0.179,0.0
3FCto7hnn1shUyZL42YgfO,179.173,audio_features,-8.791,1,0.0277,0.317,0.431,0.334,0.472,0.6,3.62e-06
2kU32YkYwKUkWNcBv2NSRs,137.868,audio_features,-6.769,1,0.0326,0.126,0.462,0.616,0.629,0.443,0.0
3q2aVABxuztNi3iS6h6qdB,97.987,audio_features,-8.16,0,0.0899,0.146,0.631,0.799,0.664,0.134,0.0
77IhMuHt8dFcwdqeSuh6N9,92.065,audio_features,-5.672,0,0.0248,0.2,0.385,0.697,0.706,0.061,0.0
644es5aYPJghtZLjM1rmSP,104.311,audio_features,-21.524,1,0.0342,0.133,0.175,0.488,0.0629,0.843,0.406
