song_id,song_name,song_duration,song_popularity,artist_id,album_id
6GG73Jik4jUlQCkKg9JuGO,The Middle,165853,84,3Ayl7mCk0nScecqOzvNp6s,0UJhhj5bn5AGAjryFnhueP
2DlHlPMa4M17kufBvI2lEN,Chop Suey!,210240,86,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,223840,84,6deZN1bslXzeGvOLaLMOIF,5fKL7vMTXvhR9tov8Kqt3u
2MLHyLy5z5l5YRp7momlgw,Island In The Sun,200306,81,3jOstUTkEu2JkjvRdBA5Gu,2OBSz5Nlto0Q5CtYPzPY7c
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,199906,83,4RddZ3iHvSpGV4dvATac9X,0BHa0ePkvGAVKymB4FU58m
2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),259933,81,3FUY2gzHeIiaesXtOAdB7A,6j6Zgm7vzAZegr48UppFVT
0snQkGI5qnAmohLE7jTsTn,Toxicity,218933,84,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh
7CpbhqKUedOIrcvc94p60Y,Bodies,201960,78,1E4r4z7ivGUcSAnCbINJ9v,089oyV5caclve3ap934iRw
4e9eGQYsOiBcftrWXwsVco,Aerials,235053,80,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh
42T2QQv3xgBlpQxaSP7lnK,One Last Breath,238240,77,43sZBwHjahUvgbx1WNIkIz,2ENlJXygQX6en4iziijet6
25CMmGsl22APKhfuj4Tp7j,It's Been Awhile,264706,71,5KDIH2gF0VpelTqyQS7udb,0OwSOrPWyP9batKOhOnaPt
7yMiX7n9SBvadzox8T5jzT,Clint Eastwood,340920,72,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm
1HNE2PX70ztbEl6MLxrpNL,In Too Deep,207093,78,0qT79UgT5tY4yudH9VfsdT,2UCWsnmZEVg9HhnMeKTsim
1fJFuvU2ldmeAm5nFIHcPP,First Date,171533,78,6FBDaR13swtiWwGhX1WQsP,3nHpBmW5wJXGeC3ojBkpey
4KacUpvbA3Mfo05gttTjhN,Fat Lip,178266,76,0qT79UgT5tY4yudH9VfsdT,2UCWsnmZEVg9HhnMeKTsim
2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),267093,79,3ScY9CQxNLQei8Umvpx5g6,6vMgb2mih3pPiWUxF8VEdI
16DhvbuyvJob4Q9GHNYu2n,She Hates Me,216760,74,3dXaa6jwM7B52GZpaJEIr5,4oWz3E9jTrBe9sVkiX2sJ5
3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,265866,81,1XkoF8ryArs86LZvFOkbyr,5QJmKwPveBV4IwLlo4OcG4
5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,209266,77,6TZdvF1kFzwnQLgHQynzsO,5klPnHQ5dy6Qm2Ul7h1lp5
7hm4HTk9encxT0LYC0J6oI,Someday,183440,70,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE
0NslHuacjxQYfUTOW3HCIV,New Slang - 2021 Remaster,230866,76,4LG4Bs1Gadht7TCrMytQUO,5XmhHMj5LZLWo32aA6ntKE
6b37xrsNCWYIUphFBazqD6,Me Gustas Tu,239986,83,6wH6iStAh4KIaWfuhf0NYM,4t1LLdXiWTfoywqricztFo
3SUusuA9jH1v6PVwtYMbdv,Last Nite,193373,69,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE
6lSr3iZTC144PKhvbPFzMp,Blurry,304000,69,3dXaa6jwM7B52GZpaJEIr5,5DLx1IHDoyBHyjF4UggiSe
1ACZpHI5vZ5Ea4xGlkdGWM,Crazy Rap (Colt 45 & 2 Zig Zags),328666,73,4Icvbp9RDt5aY2TWDOVDsr,5WW91LUt9Oqkhzrg0Ao4K0
21Qsj3cMVCx2xF2EVVNbEu,Fell In Love With a Girl,110093,74,4F84IBURUo98rz4r61KF70,6Xvc1TfpVEhDeHhmTQEtp0
3RmKpob8xzv1pzHEQrMJah,Let Me Blow Ya Mind,230133,77,4d3yvTptO48nOYTPBcPFZC,6ZWL1xSTEvqs5A6dBh8vZw
2VSbEXqs6NbNiZSTcHlIDR,My Sacrifice,294600,75,43sZBwHjahUvgbx1WNIkIz,2ENlJXygQX6en4iziijet6
2CGDxXXYbkPOyRXHzQbqkT,Click Click Boom,252400,71,5S6hjAxgxjsLylsTtMIimO,6gF0b1XROfpwz5bLHM1dRe
7J41dYQolQJEtj3UmKLu5r,U Got It Bad,247840,74,23zg3TcAtWQy7J6upgbUnj,6k16WXh4rKyusIoN00rmpi
6KtLECDztnah63TNmV4Plw,Wish You Were Here,212733,73,3YcBF2ttyueytpXtEzn1Za,1rQZbncicoXyB64DqoH7OY
429IbFR4yp2J81CeTwF5iY,Sweetness,220026,71,3Ayl7mCk0nScecqOzvNp6s,0UJhhj5bn5AGAjryFnhueP
3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,230640,80,4RVnAU35WRWra6OZ3CbbMA,4WzTXHp8bVKkKNu3UQ2Fqu
49X0LAl6faAusYq02PRAY6,Lady - Hear Me Tonight,307153,79,0AkpPlFLnr0VQwZQeMGht0,0vwDxngkhZuwNbcxzebCXI
0DiWol3AO6WpXZgp0goxAV,One More Time,320357,78,4tZwfgrHOc3mvqYlEYSvVi,2noRn2Aes5aoNVsU6iWThc
1G5S1rEr4L57ftizRHcYDP,I Can Only Imagine,248253,70,6APm8EjxOHSYM5B4i3vT3q,3ibPey02HcezZGvLpFTLXh
69j0KoPJuwpnbGWrfn7Yll,Picture (feat. Sheryl Crow),298960,70,7dOBabd5O4CvKrg4iriHTM,64du8CiAmKAzVswhA3RK4r
55mJleti2WfWEFNFcBduhc,Schism,403533,72,2yEwvVSSSUkcLeSTNyHKh8,5l5m1hnH4punS1GQXgEi3T
0KQx6HOpJueiSkztcS0r7D,Fallin',210200,77,3DiDSECUqqY1AuBP8qtaIa,5qUlPoDmNxCSzqVx81RDLJ
7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,249626,75,0hEurMDQu99nJRq8pTxO14,3yHOaiXecTJVUdn7mApZ48
2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,266893,75,23zg3TcAtWQy7J6upgbUnj,6k16WXh4rKyusIoN00rmpi
5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,208600,78,5aMmmNxw4vgpc5XC6hK0zp,2Ir1mtE8K61cCNY5WQyKGV
2ydUT1pFhuLDnouelIv4WH,The Rock Show,171600,73,6FBDaR13swtiWwGhX1WQsP,3nHpBmW5wJXGeC3ojBkpey
0qvlhVNm7L5IWabWF5hlEL,Rock The Boat,274733,71,0urTpYCsixqZwgNTkPJOJ4,0cNaDPtbHC1PMJMRTY2GFc
0Uyh92tLyb9JawG8lmWCzJ,Differences,265533,71,7r8RF1tN2A4CiGEplkp1oP,5IZeegMeRHlyKE6LKrVuYt
4w3R0GZ2rScJMKlgPJzHRq,Sonne,272440,71,6wWVKhxIU2cEi0K81v7HvP,7ikuEzL6xeAgu6yT6YVLy7
2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",196160,80,0EmeFodog0BfCgMzAIvKQp,4DyMK9x2gnmRkRa16zHaEV
419BgOz6TVQm8vvgiwXq5X,Mexican Radio,284960,68,4kKaAWGdu6WW0W415RWaQA,09Xf2KxWvXS88dd5OdTcu9
5wane5dFpp8xgriui6y0c7,Ol' Red,221266,67,1UTPBmNbXNTittyMJrNkvw,4BRHk20nhD24APuvO9PvC8
6Fe3Flc9SjE03pqwD6PVQl,Amber,206973,67,41Q0HrwWBtuUkJc7C1Rp6K,3TRn4uDntIyJV3bnu2Mnn1
2mPMFJvQ0v27gVqe5b6nDn,Hash Pipe,186533,70,3jOstUTkEu2JkjvRdBA5Gu,2OBSz5Nlto0Q5CtYPzPY7c
1PJRDeZSoZk7gtisdTYfLi,Crawling In The Dark,175226,71,2MqhkhX4npxDZ62ObR5ELO,0NZrJM8gL8xBCsPR7nZGqR
4LIM4qmpHABufePRrLWbiM,QKThr,87466,73,6kBDZFXuLrZgHnvmPu9NsG,2oJo7cB45gMVuRsaWNwDq2
6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,211120,72,2wIVse2owClT7go1WT98tk,20t54K6C80QQH7vbcpfJcP
2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,254026,73,1Y8cdNmUJH7yBTd9yOvr5i,2HcjLD0ButtKsQYqzoyOx9
7o67roCVsFiCt7Cf0ZLOJq,Out of Touch,249573,67,77tT1kLj6mCWtFNqiOmP9H,4tUyNf5dGXwY4TaMaxwhqF
13lZDbwonGhOflQLQIfdtZ,We're Going to Be Friends,140178,69,4F84IBURUo98rz4r61KF70,6Xvc1TfpVEhDeHhmTQEtp0
02jcEwywffn3Tsb48fXmlW,Get the Party Started,192533,73,1KCSPY1glIKqW2TotWuXOR,57wJKO7qrPw56iOEKhTmg2
2ANeBRTHe6N0dq7dz7CaVJ,Ni Parientes Somos,158440,75,3hYtANQYrE6pd2PbtEyTIy,3Ucu7Yp0cBJvikdVn5qsUA
3oQomOPRNQ5NVFUmLJHbAV,Over the Rainbow,211933,74,4ogvuDRerGhZfSf7TtzHlr,4aM85igbrBcoRZVt7L11Zn
0UrWr7Jnu1heq1o99ZwUd0,Youth of the Nation,256240,72,6KO6G41BBLTDNYOLefWTMU,4eUmncMYQRg0Ot29KKqbuk
1Yc1mFmJrICDHQNzePG9wP,I Must Be High,284400,65,4kKaAWGdu6WW0W415RWaQA,09Xf2KxWvXS88dd5OdTcu9
6ldwfK0yWgTAlmIfuQkTYN,I'm a Slave 4 U,203600,73,26dSoYclwsYLMAKD3tpOr4,5ax3GTsfX5uCUaNgnJsSG5
50Re2bLgXqG9qN7v2QHNTm,Outside,293133,65,5KDIH2gF0VpelTqyQS7udb,2JHjVEvYNVQ9FUUMB2LcMl
1AZXNAVDD9ZFIEKySgflFz,Heaven Can Wait,288533,71,3fMbdgg4jU18AjLCKBhRSm,52E4RP7XDzalpIrOgSTgiQ
575Sz3R4xOhueUstPObylF,Control,230066,67,3dXaa6jwM7B52GZpaJEIr5,4oWz3E9jTrBe9sVkiX2sJ5
61XspFITuKmAlYdQacNCbF,Bleed American,181493,69,3Ayl7mCk0nScecqOzvNp6s,0UJhhj5bn5AGAjryFnhueP
1FTlLpP6V05yJWmcIg0rlK,Mama Tried - Remastered 2001,132626,66,3mSAqBoXQgdlpwzWsIgBzL,0f6Gx3lFLqdcY8XSXMKgCm
3OOFEF20WqtsUPcRbPY3L7,Short Skirt / Long Jacket,204128,67,6A43Djmhbe9100UwnI7epV,5OCg9OWnL1PY4tW2ON8ssj
5W3cjX2J3tjhG8zb6u0qHn,"Harder, Better, Faster, Stronger",224693,73,4tZwfgrHOc3mvqYlEYSvVi,2noRn2Aes5aoNVsU6iWThc
4ipZsAA3YuqCDSXiPoEGIv,I'm Gonna Miss Her,194306,67,13YmWQJFwgZrd4bf5IjMY4,6em0G4V4kU9mRweKkCefgR
5dPSCeB8Ly3RxNLme5bomi,Ain't Nothing 'Bout You,201266,66,0XKOBt59crntr7HQXXO8Yz,1E8WkSznQgZJWDPF6S1fn5
3yb8pakJMZzfiK7siLZLUM,A Donde Vayas,208066,75,16kOCiqZ1auY4sokSeZuKf,4moS1H6d049CbtVXZwd4rs
5mNV8Mz59bzyuQ53gTw0c0,Where the Party At (feat. Nelly),232573,68,7Aq8lpLMSt1Zxu56pe9bmp,2LFRjzwf61Y7CIl54Kiq8j
2WQAknZHrJAEQOFXe0F44P,Austin,230333,65,1UTPBmNbXNTittyMJrNkvw,4BRHk20nhD24APuvO9PvC8
2GapxG7BxK55ihQRAlR39e,(There's No Place Like) Home for the Holidays - 1959 Version,178293,66,5v8jlSmAQfrkTjAlpUfWtu,6kwOEj6diw9tUSbhgIVeBP
6Wnlq1Pu3I0BajLvxn05Vr,Try Again,284640,70,0urTpYCsixqZwgNTkPJOJ4,0cNaDPtbHC1PMJMRTY2GFc
1u0l8zWpQeMYStFkc2mLD7,Everywhere,214826,68,5rScKX1Sh1U67meeUyTGwk,1agL7TUoZXr0Xd4Irievqi
77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',248906,72,0rvjqX7ttXeg3mTy8Xscbt,5pfpXvoJtSIFrbPIoBEv3R
3ENHpbTuY72FukZbwGP6bc,Tear Away,254200,67,1E4r4z7ivGUcSAnCbINJ9v,089oyV5caclve3ap934iRw
4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!),250706,71,6vytZ677lz4LzCrUDcDokM,3EIwRVOXjqWAxVLt7raduU
2agBDIr9MYDUducQPC1sFU,River Flows In You,188786,75,0fauHpmSHwodVYIjTqOGHz,1N6p8qmf8PJgYQdktQQYYh
6KnNDix4Owr4vNmsPhLmxD,Feel So Numb,233666,67,3HVdAiMNjYrQIKlOGxoGh5,2ExOcLFwyExzkXK0ea180I
0jBE7Fn78EAvmIs3dCd6GO,Is This It,151333,63,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE
7gKgd0P3dAAePiSQQBqrlf,Break Ya Neck,231240,71,1YfEcTuGvBQ8xSD1f53UnK,6cj1gdwhr2MVJr9YnWghUd
6hJhVBOnkchxBsDHbLOBJP,Drift Away - Single Version,237466,66,3mC1KCuZZSOlN8Z0M56VsV,4EuAVxsazdEFr5ylShtllS
464HG7mt7NNKtKY0Hco8Y8,For You,206200,63,5KDIH2gF0VpelTqyQS7udb,0OwSOrPWyP9batKOhOnaPt
3AwLxSqo1jOOMpNsgxqRNE,Prison Song,201160,70,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh
1XPta4VLT78HQnVFd1hlsK,Today,202133,67,40Yq4vzPs9VNUrIBG5Jr2i,1cUnNrx2TxvrpwPRtvpGwn
3A4S0o95OxSgRbqEnEMsn4,Life We Live (feat. Namond Lumpkin & Edgar Fletcher),254373,65,08Ld63UgKrJ0nZnCkzHtzc,71GZEl78TMbuZ1sBbjDGZw
6MLsahMK3VvH9NUwXOktdS,I'm Real (feat. Ja Rule) - Murder Remix,262133,68,2DlGxzQSjYe5N6G9nkYghR,76QqoE30i9HVwxtxYMkWXT
0Y2i84QWPFiFHQfEQDgHya,People = Shit,215600,71,05fG473iIaoy82BF1aGhL8,5Zs0mNCTs73CqPKbZPWFX9
5PCJldueshnwqQVjS16543,U Don't Have to Call,269400,66,23zg3TcAtWQy7J6upgbUnj,6k16WXh4rKyusIoN00rmpi
1RC5Mb0VhnlhnMlFDnrvE0,I'm A Believer - Radio Edit,183400,64,2iEvnFsWxR0Syqu2JNopAd,0E0q3hPeALlDvoDvYztYeH
24CRDgNOgA72JLL7PHFjgB,Anthem Part Two,227200,69,6FBDaR13swtiWwGhX1WQsP,3nHpBmW5wJXGeC3ojBkpey
5DooySfCD1xCJ49gQm9rx7,Boom,190760,69,6KO6G41BBLTDNYOLefWTMU,4eUmncMYQRg0Ot29KKqbuk
69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1",221133,68,1Y8cdNmUJH7yBTd9yOvr5i,2HcjLD0ButtKsQYqzoyOx9
5IweeQZdY5XEzStLzUJG5t,Purple Pills,304506,69,5Qi4Bb7a8C0a00NZcA77L0,22CVoj4sxsAGO02OONbkQA
1c7UYTut2SBOPq64o2t0uN,Why Georgia,268973,65,0hEurMDQu99nJRq8pTxO14,3yHOaiXecTJVUdn7mApZ48
0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,267960,70,1l7ZsJRRS8wlW3WfJfPfNS,5rlAvknHpWuF6m4VMS3vnJ
6gCVA6ja6g0foIsWv0RuSZ,ATWA,176200,72,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh
0OM9ri37LIbPc9hffwsyb1,Hard To Explain,224333,62,0epOFNiUfyON9EYx7Tpr6V,2k8KgmDp9oHrmu0MIj4XDE
1Lhwn4PqeGpM4LTVUowW76,You Rock My World,337733,71,3fMbdgg4jU18AjLCKBhRSm,52E4RP7XDzalpIrOgSTgiQ
2SLZ2rX5773RS16mcqBxG7,Peaches & Cream,193093,66,7urq0VfqxEYEEiZUkebXT4,6QlbqTqKJt1UnuH3PLz9mb
4wYqPn3Kg3vZrkVgW2oqAG,Love Is A Battlefield,245400,69,43mhFhQ4JAknA7Ik1bOZuV,0raHYibBuIHm8dFTMQarrQ
0bXmkULAV5RNw9pL5iiLb8,Ladrón De Buena Suerte,211586,70,16kOCiqZ1auY4sokSeZuKf,4moS1H6d049CbtVXZwd4rs
3VHevS1BocAcrihLnl11DG,I Wanna Talk About Me,183960,63,2bA6fzP0lMAQ4kz6CF61w8,6Wl6e47SHuCOoweTGGd1TG
6CxvpsqUxUD5xSrYCA8JHr,Como Fui A Enamorarme De Ti,269760,71,16kOCiqZ1auY4sokSeZuKf,4moS1H6d049CbtVXZwd4rs
1NeLwFETswx8Fzxl2AFl91,Something About Us,232666,72,4tZwfgrHOc3mvqYlEYSvVi,2noRn2Aes5aoNVsU6iWThc
2SpGXD7EbexndFmmThrnsy,Deer Dance,174933,69,5eAWCfyUhZtHHtBdNk56l1,6jWde94ln40epKIQCd8XUh
1ZEOIhSn6BKErV59bIgn76,California Dreamin',160373,74,1bs7HoMkSyQwcobCpE9KpN,6d9b6qTmzQ2WOOGB2cDCDq
0rRboI6IRuGx56Dq3UdYY4,Because I Got High,197760,69,4Icvbp9RDt5aY2TWDOVDsr,5WW91LUt9Oqkhzrg0Ao4K0
6j2aNuhJJUnRj6UHcvn5PI,I'm a Thug,254400,63,12FHARd9fY0Tu0ila4Ua25,2oJxBPqylFpSb60hOJ4DcH
1BpV8IGf4XsRRJf4Xuui9q,Just Like a Pill,236600,71,1KCSPY1glIKqW2TotWuXOR,57wJKO7qrPw56iOEKhTmg2
4SyadrABZJIjeND1HPJS31,Rollout (My Business),296586,63,3ipn9JLAPI5GUEo4y4jcoi,1GMj0Rx5Q6EyBYbi9Eu7Vr
3YD9EehnGOf88rGSZFrnHg,Stay Together For The Kids,239333,68,6FBDaR13swtiWwGhX1WQsP,3nHpBmW5wJXGeC3ojBkpey
1Kcy7qSbf6un30zIkxGVew,Here We Come a-Caroling / We Wish You a Merry Christmas,98266,63,5v8jlSmAQfrkTjAlpUfWtu,6kwOEj6diw9tUSbhgIVeBP
7e9vWIQWNE6r74PBC7ixdS,La Camioneta Gris,195613,68,3hYtANQYrE6pd2PbtEyTIy,6ur3OZ3UXA4Y4IgLpMW5Rw
1vxu8vMNshg5J8z3oA7QJZ,Parabola,363680,66,2yEwvVSSSUkcLeSTNyHKh8,5l5m1hnH4punS1GQXgEi3T
6uRH1qMz30ZBwwUG0IYE5s,Dance With Me,231800,67,7urq0VfqxEYEEiZUkebXT4,6QlbqTqKJt1UnuH3PLz9mb
6sr4ax5EHAsAxC4jjEaZJ0,Me llamo Raquel,167986,66,7MyUjj79oHy7I8RocrtzZ2,62bBdP4of4gbqzArrfCw4J
4ToZV7r72wSbVrljaLSp13,Livin' It Up,257133,62,1J2VVASYAamtQ3Bt8wGgA6,2iIIgsaTEtVjDhrV7HKDJC
6a5jHgwqYMk9wlYJYfs3c9,Can We Talk,284586,65,5VfqJBmXcf6ZqXoGij5qTE,3hwPsvBmnFXv5qFueDDUjN
5bU4KX47KqtDKKaLM4QCzh,Die MF Die,186066,68,7fWgqc4HJi3pcHhK8hKg2p,7lRvSWMUCTIjkvZQLy4yBx
2RKDbMwtJgKc76H9oPo7Cl,Boys Don't Cry,157053,61,7bu3H8JO7d0UbMoVzbo70s,34ozkv3AkFksZD8srOmOrX
7256yGEwDkqs39TKHTeXik,Me Volví A Acordar De Ti,237093,71,0fdpJLsenUo15X3dPPWJSR,2vnk3clo4g2pmzD2P5QaDp
0uCuoqJ3uvSTU8I3Vtvnfu,Loco,235906,73,4BwiodzEp9Hwes5HeFjMVK,6EGXXDM0tEb4mTuC4ofMei
