song_id,tempo,type,loudness,mode,speechiness,liveness,valence,danceability,energy,acousticness,instrumentalness
1DIXPcTDzTj8ZMHt3PDt8p,79.975,audio_features,-10.05,1,0.0593,0.398,0.386,0.647,0.514,0.0655,0.0
5QLHGv0DfpeXLNFo7SFEy1,126.879,audio_features,-9.897,1,0.0331,0.0513,0.964,0.767,0.787,0.0163,0.583
6xkryXuiZU360Lngd4sx13,102.322,audio_features,-7.588,1,0.0353,0.123,0.807,0.669,0.727,0.139,0.0
6iy4PoAuZBMvtrlDX4VxC7,111.482,audio_features,-12.644,1,0.0352,0.0371,0.69,0.708,0.524,0.0551,3.21e-06
6GtX0jaNL8IjVQfrDBx81z,121.864,audio_features,-9.18,0,0.0623,0.0466,0.475,0.404,0.72,5.59e-05,0.836
7ygpwy2qP3NbrxVkHvUhXY,174.323,audio_features,-4.097,1,0.0406,0.187,0.434,0.375,0.893,0.000509,0.0
1nLnpLXvl68RZCSjfkyiaa,75.958,audio_features,-5.429,1,0.302,0.0577,0.337,0.559,0.543,0.00133,2e-05
33ZXjLCpiINn8eQIDYEPTD,93.857,audio_features,-6.472,0,0.229,0.0817,0.504,0.763,0.786,0.0146,0.0114
5lWRaa0fBxDE5yU91npPq7,107.991,audio_features,-4.824,1,0.0504,0.142,0.767,0.638,0.906,0.0662,6.88e-05
4IYKjN1DrYzxKXt0umJqsG,173.926,audio_features,-7.899,0,0.361,0.125,0.58,0.6,0.706,0.209,0.0
37EJtTS7jT5WUyXGZzrwnI,100.446,audio_features,-5.333,1,0.132,0.367,0.387,0.491,0.942,0.156,0.0
6urCAbunOQI4bLhmGpX7iS,76.039,audio_features,-7.125,0,0.0352,0.18,0.536,0.52,0.709,0.247,1.78e-05
2a1iMaoWQ5MnvLFBDv4qkf,87.568,audio_features,-11.782,1,0.0256,0.0896,0.35,0.419,0.383,0.0724,0.0176
1dyTcli07c77mtQK3ahUZR,175.702,audio_features,-6.913,0,0.0862,0.0763,0.359,0.291,0.767,0.000401,0.012
0NLBwQBYJhEM9t3KAMPFVR,115.642,audio_features,-7.365,1,0.035,0.35,0.803,0.771,0.848,0.108,0.0
0pdfN7nOHMYmKykzu1cyfm,78.235,audio_features,-8.698,1,0.0412,0.148,0.784,0.592,0.725,0.207,0.0
3IvcWWehbBcBR4YZxlGM9R,124.027,audio_features,-5.298,1,0.0315,0.948,0.96,0.643,0.961,0.0196,0.0
2JJSGhPpATm8lXeYjD95fw,173.955,audio_features,-8.987,0,0.046,0.199,0.899,0.676,0.618,0.0361,0.0
2aBxt229cbLDOvtL7Xbb9x,78.946,audio_features,-8.335,1,0.0364,0.249,0.487,0.65,0.531,0.457,0.0
02ZdZqhpfrPnxwyakXgxB8,142.398,audio_features,-3.917,1,0.0337,0.177,0.907,0.507,0.882,0.0053,0.0
4YFcGTdgmEuw8xTO4XrxbB,128.04,audio_features,-7.105,1,0.0458,0.0509,0.701,0.438,0.728,3.49e-05,0.57
4vDBJeeQCbhP9FaPPMsYkY,100.22,audio_features,-10.016,1,0.0331,0.108,0.602,0.608,0.419,0.602,7.58e-06
6uQKuonTU8VKBz5SHZuQXD,103.649,audio_features,-9.374,1,0.0812,0.43,0.773,0.799,0.623,0.0141,0.0
5KSJ9k1FYjFLnIRlJT2wF8,144.29,audio_features,-7.31,1,0.0617,0.438,0.534,0.679,0.509,0.0856,0.0
4j1Bk0BEIGCF9hR7cSwl9d,188.268,audio_features,-7.529,0,0.079,0.0577,0.63,0.59,0.699,0.00389,4.69e-05
1dF5Y2dd7Wm4wZKvVjWBpr,74.038,audio_features,-8.235,0,0.18,0.696,0.508,0.729,0.581,0.0777,3.81e-06
7jIujRjK5JKNrMCcAvYUTN,90.575,audio_features,-4.238,0,0.0956,0.159,0.238,0.672,0.777,0.0379,0.00141
6tDxrq4FxEL2q15y37tXT9,84.115,audio_features,-7.123,1,0.103,0.131,0.322,0.773,0.54,0.371,0.0
6DoXuH326aAYEN8CnlLmhP,125.459,audio_features,-6.13,1,0.0945,0.123,0.53,0.431,0.906,0.0001,0.0001
2stkLJ0JNcXkIRDNF3ld6c,115.835,audio_features,-12.134,0,0.0307,0.285,0.471,0.689,0.333,0.817,5.13e-06
3LklW07tvdx2AHsgfi1Mng,97.885,audio_features,-7.146,1,0.147,0.38,0.572,0.669,0.809,0.00137,0.0
5EL8hqM8YQJHKKnzGdahly,165.807,audio_features,-10.796,1,0.0381,0.0583,0.247,0.553,0.458,0.325,9.71e-05
1G8jae4jD8mwkXdodqHsBM,73.97,audio_features,-5.943,1,0.0341,0.0766,0.407,0.464,0.701,0.0691,0.00182
53oWwSxPuyH2cjYKXH8fgO,91.224,audio_features,-5.835,0,0.284,0.251,0.899,0.736,0.828,0.477,0.0
02lTDOxHeXTHsdwXoz6lpC,168.479,audio_features,-6.382,1,0.118,0.153,0.16,0.269,0.895,0.083,0.00266
3ABG1UQTk0eLYUAeWkmfMi,96.252,audio_features,-5.183,1,0.245,0.0495,0.193,0.814,0.481,0.097,3.83e-05
5huLMzIzFEdVcvEzt2hfk1,93.77,audio_features,-4.198,1,0.0453,0.049,0.624,0.414,0.853,0.0181,0.0012
1qPbGZqppFwLwcBC1JQ6Vr,174.584,audio_features,-5.609,1,0.0366,0.133,0.456,0.41,0.854,0.00236,0.0
73CKjW3vsUXRpy3NnX4H7F,73.543,audio_features,-12.592,1,0.0297,0.202,0.135,0.463,0.229,0.167,0.0997
2lp8xjq0WTm3HZKHuDEweg,93.059,audio_features,-10.849,0,0.0634,0.0667,0.888,0.8,0.362,0.035,3.99e-06
3D0bXrSv7O73vOaGOG8J9c,186.044,audio_features,-5.242,0,0.0379,0.239,0.101,0.222,0.664,0.0039,0.65
3xINh6YqkLfucEtjoa4x7D,93.744,audio_features,-7.851,0,0.0576,0.0928,0.693,0.66,0.541,0.658,0.00127
6pq7EtEDWgD5Sh02RJaXK7,145.068,audio_features,-5.411,1,0.0399,0.359,0.965,0.84,0.713,0.0167,0.0
6u1yKoh00WaoSpNp46RzKF,80.923,audio_features,-5.932,1,0.0358,0.238,0.339,0.543,0.79,0.00811,0.0
1d6KS9GH06JAd19uiBy9IE,114.926,audio_features,-8.305,1,0.0508,0.159,0.365,0.408,0.582,0.218,0.0
1uzWOoJdADfstQuFtQFTUn,110.367,audio_features,-5.548,1,0.029,0.0954,0.539,0.622,0.829,0.11,0.0
47t8t4OPGwiIC9JHLbFZ7c,64.982,audio_features,-8.693,1,0.0321,0.115,0.381,0.63,0.525,0.075,0.0731
2lE7oRoKssULAtbWViL385,92.259,audio_features,-8.3,1,0.0248,0.102,0.668,0.657,0.655,0.135,0.00303
4dbZObCjUs95HtmEHfKbnU,90.194,audio_features,-4.911,0,0.135,0.0798,0.854,0.817,0.817,0.098,1.61e-06
7bu0znpSbTks0O6I98ij0W,148.342,audio_features,-9.381,1,0.0376,0.237,0.217,0.277,0.67,6.28e-05,0.751
7N1Vjtzr1lmmCW9iasQ8YO,94.828,audio_features,-5.077,0,0.268,0.237,0.241,0.813,0.703,0.125,1.26e-06
3jS7bB0oXVOwGFZn3aE5NV,105.292,audio_features,-7.737,1,0.0576,0.452,0.411,0.665,0.834,0.21,0.0
50urwe1JN84PxSKsJ8yY2p,105.983,audio_features,-6.02,1,0.0432,0.38,0.969,0.877,0.688,0.296,0.0
4fxF8ljwryMZX5c9EKrLFE,158.328,audio_features,-16.183,1,0.361,0.316,0.781,0.867,0.538,0.242,1.75e-05
6UO72VSXEONxdfLyABihs9,158.671,audio_features,-7.434,1,0.0402,0.27,0.306,0.289,0.555,0.00312,0.0496
1IyHPt3b6BrhdMwNyk0VM0,177.018,audio_features,-10.773,1,0.0339,0.319,0.305,0.48,0.588,0.00213,0.712
7vafql00S0tEJ8tPpRZFFz,121.18,audio_features,-8.036,1,0.0368,0.103,0.943,0.779,0.737,0.566,0.000279
0PicuPCfXDJyyRtOR1ukGW,79.863,audio_features,-6.951,1,0.035,0.198,0.314,0.365,0.538,0.00039,0.0869
12dU3vAh6AFoJkisorfoUl,162.97,audio_features,-3.254,1,0.0628,0.165,0.31,0.328,0.936,0.0665,2.61e-06
0NzNKU2MJ9LCetT2uZMJH2,92.717,audio_features,-7.451,1,0.154,0.0725,0.586,0.899,0.6,0.0184,1.68e-05
4ZD6SiaJi75smnel0d7jl3,143.248,audio_features,-7.192,1,0.0502,0.126,0.663,0.49,0.852,0.0376,2.21e-06
08c3wmdjKSjxTJY9cHSts7,125.831,audio_features,-8.909,1,0.0319,0.0814,0.762,0.711,0.642,0.176,0.0
6HveTIMynTMzTc5L0TcS20,171.816,audio_features,-12.348,1,0.0288,0.0822,0.388,0.514,0.243,0.752,0.00054
6pb5BBnIM5IM7R1cqag6rE,130.97,audio_features,-10.419,1,0.0374,0.11,0.846,0.579,0.708,0.442,0.0
1HSVpIU0XU1WuwiBLBWAZd,76.972,audio_features,-4.724,1,0.0261,0.228,0.386,0.514,0.704,0.0508,0.00214
1NbJFhkVdD47YZ2IojKkJi,101.467,audio_features,-6.725,1,0.0707,0.101,0.54,0.673,0.911,0.000367,0.628
0Jg602cHeMCnPez9baacIe,131.994,audio_features,-7.788,0,0.0668,0.0338,0.614,0.738,0.937,0.0124,0.00206
5ubqSAc9LxUS2CsMHcA4kF,91.17,audio_features,-7.739,1,0.0358,0.368,0.87,0.632,0.75,0.162,1.64e-05
