song_id,tempo,type,loudness,mode,speechiness,liveness,valence,danceability,energy,acousticness,instrumentalness
6rje9f1wRFJDO2iTORw0lH,119.935,audio_features,-11.314,1,0.0811,0.116,0.267,0.733,0.334,0.327,0.0
7GgWAITsYJaRM3r50rfh5w,144.361,audio_features,-5.936,1,0.0496,0.095,0.265,0.376,0.595,0.303,0.0
7EcE5yCPVZaZut1JqowbcI,144.188,audio_features,-7.4,0,0.363,0.0564,0.393,0.849,0.755,0.346,0.0
178OI1A3qjROeFeh8lmNwW,88.107,audio_features,-7.071,0,0.0282,0.125,0.758,0.543,0.75,0.0682,0.0166
360Wr96ywrCQq4kTAJ8Pq6,157.993,audio_features,-6.024,0,0.0306,0.237,0.373,0.576,0.593,0.0467,0.000767
78TTtXnFQPzwqlbtbwqN0y,205.846,audio_features,-5.662,1,0.0501,0.13,0.354,0.582,0.272,0.875,0.0
7seTcUFOhn5caSDbiSfsp0,139.982,audio_features,-5.799,0,0.0326,0.585,0.574,0.706,0.572,0.0262,0.0
5Qnrgqy1pAm9GyNQOgyVFz,120.484,audio_features,-22.39,0,0.0445,0.119,0.162,0.435,0.104,0.973,0.33
09CtPGIpYB4BrO8qb1RGsF,99.945,audio_features,-3.669,0,0.045,0.299,0.41,0.654,0.76,0.0797,0.0
0wI7QkCcs8FUQE1OkXUIqd,97.085,audio_features,-5.74,1,0.129,0.111,0.451,0.573,0.739,0.0285,0.0
1yCVsVH2hQ72SxNI8QTDaB,80.046,audio_features,-5.875,1,0.131,0.135,0.0805,0.625,0.667,0.754,0.954
2JzZzZUQj3Qff7wapcbKjc,80.025,audio_features,-7.503,1,0.0815,0.0649,0.283,0.689,0.481,0.369,1.03e-06
2gAGWaK4wvt2xrFUlR4mK8,67.536,audio_features,-5.293,0,0.173,0.242,0.553,0.284,0.803,0.302,0.0
0vf2eBw2inhl8y61cYQMv2,99.969,audio_features,-8.165,1,0.0599,0.121,0.501,0.576,0.759,0.12,0.0
0NTMtAO2BV4tnGvw9EgBVq,102.99,audio_features,-4.981,1,0.0621,0.257,0.395,0.781,0.728,0.0509,1.94e-06
5jqNQZBwbZWQXPWfo0ygZF,148.345,audio_features,-11.112,0,0.0533,0.111,0.0596,0.282,0.464,0.544,0.215
3bnVBN67NBEzedqQuWrpP4,120.113,audio_features,-4.802,1,0.0489,0.0722,0.447,0.655,0.632,0.0189,0.0
1j6kDJttn6wbVyMaM42Nxm,207.982,audio_features,-5.991,1,0.127,0.0546,0.0471,0.485,0.72,0.0123,0.0
6Knv6wdA0luoMUuuoYi2i1,94.006,audio_features,-4.792,0,0.0499,0.128,0.74,0.688,0.702,0.0215,0.0
5dPy1CCYQ04xaQHpajf5CY,112.0,audio_features,-7.478,1,0.0356,0.189,0.761,0.715,0.741,0.0117,0.899
3xby7fOyqmeON8jsnom0AT,124.045,audio_features,-3.801,0,0.0323,0.132,0.18,0.522,0.728,0.00134,0.0
59aL2q2UPYJkgLTSv0WTlB,100.951,audio_features,-5.276,1,0.0599,0.113,0.334,0.694,0.684,0.122,0.0
5QmdK8QFbY8TLVKPuJzexD,130.03,audio_features,-7.318,1,0.0355,0.092,0.153,0.534,0.919,0.284,0.591
496GZe7MxLloHgUQTmY2Ch,109.993,audio_features,-6.286,1,0.0832,0.0728,0.0478,0.797,0.516,0.00538,0.438
0Dc7J9VPV4eOInoxUiZrsL,98.052,audio_features,-5.225,1,0.0997,0.11,0.386,0.856,0.527,0.392,0.0
5BlGmys9VqmHZbf7eswxG1,128.756,audio_features,-9.585,0,0.028,0.108,0.163,0.582,0.371,0.912,0.00784
5j4hSQH0KaAc8f6cimnXIT,116.123,audio_features,-9.066,1,0.0297,0.101,0.177,0.559,0.301,0.055,0.00979
1wHZx0LgzFHyeIZkUydNXq,131.05,audio_features,-5.046,1,0.032,0.124,0.131,0.713,0.526,0.00767,0.000148
0fYVliAYKHuPmECRs1pbRf,90.052,audio_features,-6.003,1,0.0905,0.229,0.528,0.526,0.862,0.0144,0.0597
1ppTqTBXqnlVGPxlluGHRE,163.935,audio_features,-6.713,0,0.0282,0.0948,0.64,0.452,0.652,0.000561,0.0
1Rq4GtIucW9CAcF8B6PAbW,168.202,audio_features,-5.973,1,0.0571,0.0677,0.0883,0.636,0.57,0.011,0.00204
5fSPbm5lcwtqwXkeQQswW8,160.031,audio_features,-8.12,1,0.0838,0.0864,0.57,0.589,0.641,0.205,0.0
2s1sdSqGcKxpPr5lCl7jAV,117.089,audio_features,-2.88,1,0.0499,0.0685,0.572,0.399,0.787,0.0197,6.07e-05
0t7fVeEJxO2Xi4H2K5Svc9,164.069,audio_features,-8.363,0,0.0865,0.172,0.567,0.688,0.533,0.0355,3.48e-06
3xtiXNDbSKxy20I7D6vFUg,117.959,audio_features,-7.753,1,0.0706,0.109,0.484,0.347,0.758,0.031,0.000659
3RiPr603aXAoi4GHyXx0uy,90.027,audio_features,-6.487,0,0.0377,0.325,0.412,0.491,0.693,0.211,6.92e-06
7uJH0YdSZL6psjxI6Xy08b,101.102,audio_features,-9.835,0,0.0503,0.0844,0.254,0.372,0.478,0.482,0.0
1cCbsojaA6GIT7Y3zuMJ1q,167.608,audio_features,-9.754,1,0.181,0.128,0.434,0.536,0.526,0.159,0.847
232jKM7OzWMfuwHyf9r3dX,122.021,audio_features,-9.815,1,0.0563,0.109,0.118,0.708,0.358,0.157,0.0
0N3W5peJUQtI4eyR6GJT5O,107.059,audio_features,-4.569,0,0.0977,0.154,0.489,0.884,0.657,0.00589,0.0
79XrkTOfV1AqySNjVlygpW,172.104,audio_features,-7.916,1,0.478,0.534,0.553,0.747,0.571,0.38,0.0
5oo7lrBwuD4dVfJbBLyVyI,121.032,audio_features,-15.49,0,0.0848,0.0727,0.103,0.747,0.32,0.224,0.89
43UV5Uk0ntzH6MP8Rx1RKh,127.823,audio_features,-12.124,0,0.0815,0.194,0.452,0.625,0.316,0.777,0.238
1Lim1Py7xBgbAkAys3AGAG,98.007,audio_features,-3.081,0,0.0625,0.565,0.274,0.723,0.809,0.00346,0.00123
1ejyx2kXWFY6QuYHu7yOyD,74.986,audio_features,-7.948,1,0.225,0.185,0.503,0.641,0.677,0.491,7.72e-05
4jL6WWKFDqCOPo2hC3VhSS,94.963,audio_features,-6.503,0,0.0615,0.105,0.538,0.59,0.833,0.0142,5.4e-06
2P4OICZRVAQcYAV2JReRfj,127.999,audio_features,-3.863,0,0.0527,0.198,0.613,0.579,0.736,0.31,0.0
2MQhTbX792AT6YyzwLz9dt,135.188,audio_features,-8.243,1,0.0346,0.112,0.264,0.394,0.654,0.0404,6.96e-05
023OVLNzXhX0j7CxswUt6D,118.026,audio_features,-6.081,1,0.0305,0.138,0.594,0.78,0.68,0.141,1.2e-05
7lGKEWMXVWWTt3X71Bv44I,117.055,audio_features,-6.169,1,0.0644,0.116,0.199,0.389,0.665,0.178,0.000732
62PaSfnXSMyLshYJrlTuL3,78.991,audio_features,-6.134,0,0.0305,0.0854,0.288,0.578,0.43,0.33,0.0
4S7YHmlWwfwArgd8LfSPud,120.064,audio_features,-15.086,1,0.0644,0.0992,0.0352,0.598,0.252,0.194,0.133
40YcuQysJ0KlGQTeGUosTC,111.995,audio_features,-6.518,0,0.0959,0.158,0.389,0.756,0.674,0.0184,0.0
5S9lfZu1YF8xKkgSsqL2Bd,130.075,audio_features,-4.998,1,0.0496,0.146,0.499,0.421,0.791,0.0117,1.48e-05
2N3U8uTYhjX2KwGT0pf5x0,149.818,audio_features,-8.684,1,0.192,0.343,0.335,0.394,0.661,0.00996,0.0
5sPKAEb7afrIMtdqEnI6H6,130.006,audio_features,-5.987,1,0.103,0.177,0.294,0.629,0.804,0.0169,0.000497
3pyyGVqWvRMq43qtJBzxe0,113.45,audio_features,-9.669,1,0.0337,0.0755,0.904,0.828,0.66,0.508,0.403
3Te8uLyit6X3ncNW8Fp3K2,108.016,audio_features,-3.606,1,0.0699,0.671,0.475,0.616,0.868,0.00131,1.54e-06
2YlZnw2ikdb837oKMKjBkW,108.038,audio_features,-7.259,1,0.0434,0.177,0.417,0.63,0.53,0.4,0.0
6wNeKPXF0RDKyvfKfri5hf,130.029,audio_features,-5.331,0,0.0756,0.777,0.555,0.725,0.708,0.22,0.0
3vv9phIu6Y1vX3jcqaGz5Z,100.001,audio_features,-7.055,1,0.0561,0.309,0.343,0.713,0.802,0.0435,0.00377
2kR18wsL3gvXRXdNE4dCGc,105.024,audio_features,-3.976,1,0.0297,0.0905,0.936,0.712,0.807,0.0244,0.000122
2K87XMYnUMqLcX3zvtAF4G,138.113,audio_features,-5.672,0,0.0369,0.0657,0.595,0.73,0.703,0.109,0.0
5n0CTysih20NYdT2S0Wpe8,77.861,audio_features,-5.655,1,0.0302,0.0992,0.298,0.47,0.623,0.392,0.000439
3qDbBtbRv6eBls6q51pAL7,185.738,audio_features,-8.787,0,0.137,0.326,0.346,0.531,0.469,0.00425,0.0116
5OMNVzNkXIs6HP4tnExf5m,130.044,audio_features,-9.067,1,0.0581,0.109,0.0872,0.775,0.324,0.774,0.0
3hhbDnFUb2bicI2df6VurK,128.424,audio_features,-10.785,1,0.0456,0.146,0.177,0.635,0.184,0.665,0.0
25KybV9BOUlvcnv7nN3Pyo,168.022,audio_features,-4.993,1,0.0714,0.0465,0.539,0.505,0.68,0.0796,0.0
5zUQZjVB6bfewBXWqsP9PY,120.462,audio_features,-3.974,1,0.104,0.0823,0.331,0.376,0.821,0.0785,0.0
3uwnnTQcHM1rDqSfA4gQNz,114.06,audio_features,-5.639,0,0.0382,0.14,0.336,0.583,0.61,0.00425,0.000105
4B0JvthVoAAuygILe3n4Bs,125.02,audio_features,-8.118,0,0.0956,0.0811,0.793,0.845,0.567,0.59,0.00142
6n7Aj8Ok0kyktLxFjcUreo,116.221,audio_features,-9.978,1,0.0281,0.109,0.522,0.657,0.368,0.884,0.00293
27GmP9AWRs744SzKcpJsTZ,142.079,audio_features,-7.286,1,0.187,0.332,0.656,0.852,0.553,0.0559,0.0
6GB3N6bDucdHThFVDCBcCv,106.009,audio_features,-7.647,1,0.0522,0.123,0.038,0.783,0.494,0.0701,0.578
3EGW6TGGbdk6Ys1Y3HU3lj,113.753,audio_features,-7.179,1,0.0444,0.089,0.0807,0.571,0.481,0.697,0.0
05TOt5Vz4StdjMpEdFPlvB,141.916,audio_features,-5.494,1,0.0283,0.124,0.348,0.591,0.28,0.889,0.0
2WKLUgklz0VDX5bKTZ3eYD,154.042,audio_features,-6.663,1,0.0507,0.11,0.693,0.574,0.745,0.319,0.0
4TSDz7xZtxIXeKwiOuCe25,86.848,audio_features,-8.361,1,0.272,0.129,0.216,0.417,0.551,0.56,0.0
4DpNNXFMMxQEKl7r0ykkWA,123.97,audio_features,-5.077,1,0.0475,0.224,0.446,0.68,0.729,0.612,0.0
6ydWxkzjDktHsTzvWcaZ1i,105.971,audio_features,-7.814,0,0.0741,0.108,0.0375,0.383,0.531,0.0753,0.000102
5vyR3lTiw4zz8B4PvnAO4c,132.034,audio_features,-10.562,0,0.238,0.0623,0.346,0.845,0.452,0.533,0.000988
2u0CelO5c81XS7z3dGpHbS,135.739,audio_features,-7.426,0,0.0608,0.0766,0.105,0.245,0.64,0.131,8.11e-06
5H3TCfiw0CQTX1XU7A9TXM,156.992,audio_features,-6.255,1,0.0826,0.271,0.29,0.518,0.655,0.381,0.0
6Yqmv7XJLCrQEauMbPGZSw,105.989,audio_features,-5.662,0,0.103,0.12,0.142,0.648,0.631,0.377,0.0
3u1FiuSpfsgVnekEMXgMwJ,114.908,audio_features,-5.555,0,0.0424,0.185,0.382,0.559,0.835,0.24,0.019
4scpF6J5uMBvoh6sFB7EL1,125.01,audio_features,-7.803,1,0.159,0.0925,0.239,0.891,0.486,0.0158,3.78e-06
7oGZAicScQt96OAW4AruYy,114.025,audio_features,-5.508,0,0.0629,0.109,0.656,0.775,0.68,0.00906,0.0
08zJpaUQVi9FrKv2e32Bah,129.336,audio_features,-7.738,1,0.264,0.108,0.416,0.688,0.556,0.7,1.87e-06
0M3adYbGtyRHACP86dey1H,144.111,audio_features,-3.72,0,0.0987,0.306,0.387,0.426,0.888,0.000455,0.0
5dFEX82XB1ElGFwfCp0rql,155.013,audio_features,-4.681,1,0.106,0.0565,0.722,0.542,0.96,0.000571,2.21e-05
3YchUDysu9jfzeSRG8st77,107.993,audio_features,-6.287,0,0.0251,0.153,0.0724,0.662,0.586,0.0325,0.00418
00UDmkyejOcUApEqpiB90i,123.994,audio_features,-8.214,1,0.0453,0.0927,0.602,0.874,0.633,0.0398,0.000106
2IO7yf562c1zLzpanal1DT,119.997,audio_features,-7.328,0,0.0399,0.129,0.319,0.731,0.58,0.223,0.0
69uxyAqqPIsUyTO8txoP2M,111.995,audio_features,-3.887,1,0.036,0.149,0.53,0.638,0.924,0.00205,0.000175
5k5fWendNngd89O8JKoE8L,127.987,audio_features,-7.002,1,0.0324,0.157,0.873,0.756,0.789,0.53,0.000711
2aaCNg42RA74s0EmHTBqS7,94.261,audio_features,-7.47,1,0.0242,0.126,0.852,0.67,0.684,0.513,0.0103
4Pn0JlCUusD2QHjADuOzuV,100.956,audio_features,-7.31,1,0.0282,0.12,0.137,0.355,0.48,0.679,2.28e-06
5tsI3xxDHDgzHhn30LTQNz,129.937,audio_features,-11.158,1,0.375,0.108,0.328,0.815,0.364,0.533,3.52e-05
7zOIzXpbnCcx6iZfvOjGCQ,119.922,audio_features,-8.076,0,0.0749,0.402,0.106,0.674,0.403,0.215,0.0231
0Y0TOsE1q11qgbi7c5WZsG,167.909,audio_features,-6.941,1,0.327,0.219,0.386,0.727,0.599,0.317,0.0
3dP0pLbg9OfVwssDjp9aT0,123.772,audio_features,-8.581,0,0.0949,0.15,0.478,0.707,0.593,0.287,0.0
4TTV7EcfroSLWzXRY6gLv6,131.995,audio_features,-7.861,0,0.285,0.118,0.552,0.609,0.435,0.522,0.0
6y6jbcPG4Yn3Du4moXaenr,144.871,audio_features,-8.755,0,0.0611,0.114,0.315,0.63,0.5,0.611,4.04e-05
11Rm75lU5EmETsTR22C0gT,82.144,audio_features,-16.083,0,0.0509,0.178,1e-05,0.127,0.941,0.813,0.988
06WUUNf7q18NZfjIsQFsfa,168.165,audio_features,-8.969,1,0.037,0.0849,0.25,0.223,0.805,0.000179,0.814
5gWtkdgdyt5bZt9i6n3Kqd,92.023,audio_features,-4.513,1,0.0589,0.148,0.577,0.568,0.692,0.0161,0.0
1lgN0A2Vki2FTON5PYq42m,78.068,audio_features,-6.238,0,0.065,0.238,0.309,0.365,0.851,0.0964,0.003
1Dr5JexwA15wmKe7Y7maA9,109.988,audio_features,-6.863,1,0.0975,0.0884,0.443,0.743,0.685,0.0664,6.75e-05
3fo6DYGktjENCiagUeU9yH,136.05,audio_features,-4.126,0,0.0364,0.151,0.339,0.716,0.73,0.058,7.32e-06
3oX4rYpiWbx87CTBVQEwik,132.151,audio_features,-6.9,1,0.277,0.356,0.601,0.486,0.616,0.0149,0.0
3PVBgrzT0nVS1VzJ3MoSXP,119.932,audio_features,-7.682,1,0.0409,0.303,0.169,0.823,0.361,0.142,0.0
3lGMtkONrZdJ8kTCg6KIFf,152.98,audio_features,-8.392,1,0.0395,0.144,0.592,0.585,0.643,0.201,0.000306
5lFDtgWsjRJu8fPOAyJIAK,86.976,audio_features,-3.728,0,0.356,0.116,0.382,0.893,0.48,0.00855,0.0
46lFttIf5hnUZMGvjK0Wxo,126.008,audio_features,-4.119,1,0.0469,0.0856,0.383,0.506,0.805,0.00711,0.00193
3cU2wBxuV6nFiuf6PJZNlC,79.427,audio_features,-4.789,1,0.185,0.317,0.832,0.655,0.782,0.375,0.0
1bqrRn1pJWowNLA5N9L6uW,80.499,audio_features,-6.783,0,0.0448,0.0668,0.594,0.543,0.925,0.392,0.456
3ESSGgWzRf1xvP7G5hHMhB,93.019,audio_features,-4.421,0,0.072,0.329,0.291,0.748,0.733,0.0062,0.0
19cL3SOKpwnwoKkII7U3Wh,142.028,audio_features,-6.267,1,0.0805,0.115,0.457,0.705,0.78,0.456,0.00152
65GbQI9VDTs7vo6MJL2iJA,112.418,audio_features,-6.595,1,0.0297,0.154,0.462,0.424,0.465,0.461,5.52e-05
4v1P7JCjehbg5TmLQo2mFy,139.054,audio_features,-8.401,1,0.131,0.462,0.301,0.638,0.526,0.275,0.0
3SErMoIKdRELto2OspGs5L,144.678,audio_features,-9.115,0,0.0621,0.17,0.455,0.718,0.422,0.0764,0.0
5tf1VVWniHgryyumXyJM7w,123.063,audio_features,-5.098,0,0.0581,0.163,0.636,0.636,0.815,0.0185,0.0
50f6Sc85lbQgEaOfQm41Zr,176.048,audio_features,-5.651,1,0.0407,0.106,0.203,0.413,0.636,0.0186,0.0
5zT5cMnMKoyruPj13TQXGx,124.949,audio_features,-12.481,0,0.0351,0.104,0.252,0.567,0.303,0.862,0.00563
6OG1S805gIrH5nAQbEOPY3,121.741,audio_features,-7.562,1,0.0578,0.135,0.434,0.607,0.466,0.39,0.0
3NLnwwAQbbFKcEcV8hDItk,99.933,audio_features,-5.231,1,0.0762,0.119,0.396,0.647,0.823,0.0598,0.0
1uEirYIgTtCnojbufoer37,114.021,audio_features,-6.906,0,0.0686,0.342,0.859,0.838,0.619,0.0133,7.54e-05
70eDxAyAraNTiD6lx2ZEnH,139.988,audio_features,-2.882,1,0.085,0.0576,0.446,0.612,0.921,0.0183,0.0
77KnJc8o5G1eKVwX5ywMeZ,151.958,audio_features,-6.348,1,0.0337,0.128,0.3,0.393,0.487,0.229,0.0
4LFBVDJV0xpayUvquQVzhS,178.105,audio_features,-2.966,1,0.089,0.312,0.533,0.447,0.966,0.00349,0.000198
7EqpEBPOohgk7NnKvBGFWo,86.534,audio_features,-9.638,1,0.157,0.0922,0.519,0.543,0.473,0.124,4.04e-06
0H04yVa3DJxoXbLBpAb7iV,127.997,audio_features,-3.838,1,0.035,0.0814,0.376,0.575,0.845,0.0282,0.0
7Ks4VCY1wFebnOdJrM13t6,114.449,audio_features,-6.754,1,0.265,0.26,0.507,0.509,0.787,0.359,2.76e-05
4c0tJe2ENJwrZbn9Bap2qs,76.776,audio_features,-8.304,0,0.0364,0.124,0.227,0.491,0.554,0.561,0.000153
7s8VgA8OjvwBUuigKzEGBx,130.044,audio_features,-12.478,1,0.0406,0.0962,0.211,0.811,0.266,0.56,1.05e-06
6DUdDIRgLqCGq1DwkNWQTN,175.95,audio_features,-5.885,0,0.106,0.151,0.785,0.73,0.701,0.132,0.0
3kofbhXJJrHrcBaTstmNvh,147.626,audio_features,-6.278,1,0.0645,0.264,0.93,0.746,0.856,0.0379,0.0
3I7krC8kr0gFR7P6vInR1I,90.012,audio_features,-5.432,1,0.0279,0.154,0.521,0.553,0.747,0.106,0.0
7q1rfAWSkb8AQpZCgEX3jq,134.017,audio_features,-11.791,1,0.0478,0.104,0.176,0.724,0.343,0.191,0.559
1BZG99C7Co1r6QUC3zaS59,98.02,audio_features,-4.01,0,0.0304,0.214,0.438,0.672,0.593,0.0223,0.0
3SKzTIl9mW0DadTys9SFo3,119.898,audio_features,-5.637,0,0.0332,0.181,0.206,0.549,0.675,0.399,0.0
03f7xZmt2wHCIDJBFPK8G4,168.112,audio_features,-6.107,0,0.148,0.129,0.213,0.595,0.689,0.254,5.44e-06
22mek4IiqubGD9ctzxc69s,122.003,audio_features,-4.373,0,0.0731,0.388,0.336,0.738,0.868,0.0392,0.00169
2EWpa5XnAuSn0sIkSSIhYk,101.034,audio_features,-6.593,0,0.0261,0.124,0.718,0.649,0.718,0.142,0.0713
7Cu2COdH93MnuireuKNiS3,109.651,audio_features,-11.796,1,0.0473,0.158,0.142,0.41,0.298,0.721,0.0
5PUawWFG1oIS2NwEcyHaCr,149.963,audio_features,-2.616,0,0.0895,0.264,0.676,0.623,0.962,0.103,0.000174
71X7bPDljJHrmEGYCe7kQ8,101.409,audio_features,-6.253,1,0.278,0.627,0.792,0.74,0.727,0.187,0.0
4B3qvzOMzLQXLeYgPsG3KA,99.608,audio_features,-9.13,1,0.0516,0.102,0.255,0.582,0.428,0.752,0.0
6xsEAm6w9oMQYYg3jkEkMT,170.16,audio_features,-7.388,0,0.106,0.139,0.221,0.654,0.655,0.0294,0.0
0iA1unTbTbDOWUSlbwJ1pS,81.034,audio_features,-4.07,1,0.0403,0.21,0.453,0.558,0.818,0.071,0.0
0EfsDEYaSjGYd66Pr881nq,108.033,audio_features,-4.891,0,0.0294,0.101,0.338,0.581,0.656,0.00269,2.78e-06
1WoOzgvz6CgH4pX6a1RKGp,128.077,audio_features,-3.103,1,0.0531,0.147,0.537,0.748,0.741,0.00419,0.0
61uyGDPJ06MkxJtHgPmuyO,94.948,audio_features,-4.901,0,0.0614,0.0846,0.425,0.59,0.797,0.132,0.0
5g15o2Sm55Hn9ShK5yEXgp,172.064,audio_features,-2.315,1,0.0461,0.087,0.818,0.597,0.86,0.196,0.0
6dr7ekfhlbquvsVY8D7gyk,160.387,audio_features,-10.837,1,0.818,0.0945,0.528,0.646,0.439,0.272,0.0
