song_id,song_name,song_duration,song_popularity,artist_id,album_id
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,208211,82,6ltzsmQQbmdoHHbLZ4ZN25,3yoNZlqerJnsnMN5EDwwBS
7H0ya83CMmgFcOhw0UB6ow,Space Song,320466,82,56ZTgzPBDge0OvCGgMO3OY,194CqC2Zi0kUFEPWedb3qr
3pXF1nA74528Edde4of9CC,Don't,198293,85,2EMAnMvWE2eb56ToJVfCWs,6eZdwrhB97A3EYx9QppGfl
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,293293,84,4YLtscXsxbVgi031ovDDdh,7lxHnls3yQNl8B9bILmHj7
6FBzhcfgGacfXF3AmtfEaX,C U Girl,129697,84,57vWImR43h4CaDao012Ofp,33jE0rzk63VdTJcDukmjRa
6Ox1rvlwEpB49drasQm6RF,Star Shopping,142000,86,2kCcBybjl3SAtIcwdWpUe3,48dH5WaD1L379zPQt6LMDD
7fBv7CLKzipRk6EC6TWHOB,The Hills,242253,88,1Xyo4u8uXC1ZmMpatF05PJ,0P3oVJBFOv3TDXlYRhGL7s
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,216320,87,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv
5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,260173,87,77SW9BnxLY8rJ0RciFqkHh,18iFxjZugvKhuNNMbLjZJF
1yj1ZztSGITJ5Nf4mfH92c,Spin You Around,212850,80,4oUHIQIBe0LHzYfvXNW4QM,2F66LRNUc5LQRC9qEVhfeu
43PuMrRfbyyuz4QpZ3oAwN,Exchange,194613,82,2EMAnMvWE2eb56ToJVfCWs,6eZdwrhB97A3EYx9QppGfl
3kQfBtkQqgN1fAMfhks8TU,Need 2,191796,82,2gbT6GPXMis0OAkZbEQCYB,7zlf5gmgcFBUSLZpVsh9EE
