song_id,song_name,song_duration,song_popularity,artist_id,album_id
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),180386,92,4V8LLVI7PbaPR0K2TGSxFF,2nkto6YNI4rUYTLqEwWJ3o
3EaJDYHA0KnX88JvDhL9oa,Dark Red,173104,90,57vWImR43h4CaDao012Ofp,7vrsFZNVhrriKh0SZKJW41
2bRKxuH1o7pTmb1y4GfdEc,Clean White Noise - Loopable with no fade,90228,91,4W12lEvVl5wectUtRNrvDh,4CUvXoN2AD9Al5NnOzaR7W
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,236413,92,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),172800,86,4DdkRBBYG6Yk9Ka8tdJ9BW,0MV1yCXcNNQBfwApqAVkH0
0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,290616,90,1QAJqy2dA3ihHBFIHRphZj,2mxFsS5yylSTHNivV53HoA
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,298940,87,3TVXtAsR1Inumwj472S9r4,1lXY618HWkwYKJWBRYR4MK
5BbdKBZO0TH0GhfxUfyhL9,Freestyle,162053,85,5f7VJjfbwm532GiveGC0ZK,750APP0eKVlcgOxaZnBnVt
2tgQaL85WoRfgEa4hFQgrE,Feathered Indians,224946,82,13ZEDW6vyBF12HYcZRr4EV,35LcGAeeMwVeIJrDpB3Gkz
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,213400,86,2YZyLoL8N0Wb9xBt1NhZWg,4eLPsYPBmXABThSJ821sqY
0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,233626,87,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv
6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,275253,85,2YZyLoL8N0Wb9xBt1NhZWg,4eLPsYPBmXABThSJ821sqY
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,87000,86,4qU7IJSReZnsLy5907Mtau,2weOG4ZiOjfxiuFMsHm9JQ
5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,120026,88,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0
6NFyWDv5CjfwuzoCkw47Xf,Delicate,232253,88,06HL4z0CvFAxyc27GXpf02,6DEjYFkNZh67HP7R9PSZvv
0uxSUdBrJy9Un0EYoBowng,20 Min,220586,85,4O15NlyKLIASxsJ0PrXPfz,0zicd2mBV8HTzSubByj4vP
