song_id,tempo,type,loudness,mode,speechiness,liveness,valence,danceability,energy,acousticness,instrumentalness
48UKTR66uUOT9LaUvooTNx,102.025,audio_features,-4.13,1,0.0277,0.0942,0.464,0.608,0.745,0.0226,6.47e-06
3OHfY25tqY28d16oZczHc8,88.993,audio_features,-5.75,1,0.0351,0.161,0.43,0.644,0.728,0.0543,0.169
1Y3LN4zO1Edc2EluIoSPJN,101.19,audio_features,-5.339,1,0.0286,0.202,0.342,0.551,0.55,0.777,0.0
4k6Uh1HXdhtusDW5y8Gbvy,168.946,audio_features,-7.093,1,0.0355,0.402,0.7,0.686,0.494,0.613,5.8e-05
4xF4ZBGPZKxECeDFrqSAG4,95.014,audio_features,-26.813,1,0.0269,0.439,0.0841,0.466,0.0918,0.929,0.803
5odlY52u43F5BjByhxg7wg,94.467,audio_features,-4.801,1,0.0322,0.25,0.153,0.515,0.593,0.653,0.162
4k3xDpAdBuM17mNNHhOZkK,62.007,audio_features,-7.41,1,0.0415,0.111,0.148,0.51,0.739,0.00872,0.0
0lEjxUUlKqjqXrVlIHFduD,119.251,audio_features,-6.217,1,0.109,0.361,0.202,0.828,0.591,0.0199,0.000323
09riz9pAPJyYYDVynE5xxY,132.99,audio_features,-6.517,0,0.077,0.191,0.595,0.83,0.698,0.224,1.02e-06
4KGGeE7RJsgLNZmnxGFlOj,165.888,audio_features,-12.986,1,0.0915,0.109,0.55,0.449,0.353,0.942,0.0786
4uUG5RXrOk84mYEfFvj3cK,128.04,audio_features,-3.673,0,0.0343,0.371,0.304,0.561,0.965,0.00383,7.07e-06
2IlT65thKQQw248mhk2PjQ,137.66,audio_features,-10.273,1,0.105,0.224,0.503,0.726,0.353,0.65,0.002
17js0w8GTkTUFGFM6PYvBd,144.908,audio_features,-3.272,0,0.0854,0.0564,0.795,0.758,0.812,0.188,0.0
1udwFobQ1JoOdWPQrp2b6u,75.956,audio_features,-7.302,1,0.478,0.257,0.471,0.575,0.56,0.173,0.0
3GYlZ7tbxLOxe6ewMNVTkw,140.214,audio_features,-15.159,0,0.0379,0.147,0.119,0.412,0.236,0.83,0.00653
4D7BCuvgdJlYvlX5WlN54t,120.041,audio_features,-10.289,1,0.0656,0.125,0.38,0.696,0.396,0.401,5.2e-06
5Y35SjAfXjjG0sFQ3KOxmm,99.796,audio_features,-8.285,1,0.0285,0.183,0.276,0.358,0.284,0.805,0.0
1gwLjpvAbu6IVmVdAfPJ0G,76.211,audio_features,-38.151,1,0.135,0.0992,0.0267,0.165,0.266,0.815,0.901
1N8TTK1Uoy7UvQNUazfUt5,94.094,audio_features,-6.512,1,0.0554,0.111,0.649,0.73,0.785,0.0464,0.0216
4FyesJzVpA39hbYvcseO2d,150.187,audio_features,-7.924,1,0.0336,0.0642,0.0385,0.486,0.545,0.0652,0.00474
3qoftcUZaUOncvIYjFSPdE,163.999,audio_features,-9.19,1,0.0693,0.0887,0.433,0.696,0.559,0.0618,5.58e-05
0hPRWztAIbNkt6GcFcLiqF,75.003,audio_features,-3.75,0,0.206,0.104,0.814,0.877,0.826,0.122,1.05e-05
7ETjhPaIU4UmHOiimJBZz9,86.1,audio_features,-4.368,0,0.0337,0.102,0.717,0.639,0.713,0.0539,0.0
7ByxizhA4GgEf7Sxomxhze,115.926,audio_features,-7.089,1,0.0521,0.0938,0.485,0.637,0.651,0.32,0.0
3rWDp9tBPQR9z6U5YyRSK4,139.865,audio_features,-11.738,1,0.0767,0.115,0.23,0.643,0.363,0.69,5.17e-05
0j3mqDTK4Z6lvrLzFCUUz6,150.079,audio_features,-9.076,1,0.0301,0.125,0.257,0.364,0.554,0.077,0.000297
2wSTnntOPRi7aQneobFtU4,120.009,audio_features,-7.72,0,0.102,0.0879,0.572,0.848,0.512,0.228,0.00232
200x8ONbPfFzByUr3fVz46,134.944,audio_features,-3.449,1,0.0611,0.332,0.722,0.607,0.912,0.124,0.0
1qEmFfgcLObUfQm0j1W2CK,114.996,audio_features,-4.595,1,0.0468,0.106,0.901,0.714,0.728,0.298,0.0
2xZ0zfuDTv5LxLhEgD82PG,119.999,audio_features,-12.097,1,0.0789,0.108,0.397,0.618,0.474,0.182,0.000122
34tz0eDhGuFErIuW3q4mPX,158.014,audio_features,-8.368,1,0.591,0.39,0.329,0.841,0.358,0.0201,0.0
5Eax0qFko2dh7Rl2lYs3bx,98.047,audio_features,-8.797,0,0.0516,0.0639,0.234,0.801,0.475,0.141,1.73e-05
6KaKmX6EIu3x2057HoZwQF,139.921,audio_features,-6.709,1,0.0282,0.131,0.649,0.739,0.413,0.47,2.51e-05
1H4Y9uW4N0LsxJUz0VnaPJ,140.032,audio_features,-4.674,0,0.0817,0.1,0.201,0.457,0.834,0.00252,0.00125
4PMqSO5qyjpvzhlLI5GnID,121.07,audio_features,-8.81,0,0.0568,0.782,0.383,0.461,0.651,0.418,1.26e-05
2HafqoJbgXdtjwCOvNEF14,98.224,audio_features,-8.72,1,0.0285,0.138,0.524,0.537,0.421,0.827,0.0
3nqQXoyQOWXiESFLlDF1hG,131.121,audio_features,-7.375,1,0.0864,0.266,0.238,0.714,0.472,0.013,4.51e-06
4OmfWzukSVD140NiAIEjem,79.001,audio_features,-12.661,1,0.0741,0.101,0.215,0.335,0.305,0.434,0.631
5BmB3OaQyYXCqRyN8iR2Yi,121.108,audio_features,-6.396,0,0.419,0.528,0.706,0.938,0.606,0.117,0.0
31mzt4ZV8C0f52pIz1NSwd,85.024,audio_features,-10.899,0,0.103,0.119,0.361,0.653,0.474,0.312,6.65e-06
67AdiJcurlf6gocGobfaXs,159.931,audio_features,-6.034,1,0.0275,0.0961,0.325,0.565,0.56,0.538,0.0
2CSRrnOEELmhpq8iaAi9cd,114.225,audio_features,-11.776,0,0.0373,0.205,0.599,0.461,0.279,0.911,0.0
7qTaDOcld0VmBWXnkbUj45,74.967,audio_features,-3.599,1,0.0347,0.296,0.54,0.659,0.745,0.0417,0.0
3k3NWokhRRkEPhCzPmV8TW,79.928,audio_features,-5.745,0,0.0413,0.528,0.268,0.647,0.686,0.08,1.34e-06
0hnvQLkV7yOjslEzflJSK4,123.351,audio_features,-8.767,0,0.0392,0.159,0.36,0.626,0.454,0.729,0.000442
5CM4UuQ9Gnd6K2YyKGPMoK,168.955,audio_features,-7.097,1,0.0357,0.383,0.69,0.686,0.507,0.626,7.51e-05
53zCCom4uEoIBaOAEJtjUL,118.152,audio_features,-8.478,1,0.0417,0.456,0.187,0.434,0.215,0.82,0.0
4O2rRsoSPb5aN7N3tG6Y3v,121.431,audio_features,-8.087,1,0.0469,0.104,0.312,0.512,0.636,0.113,3.8e-05
0jkzxxDG8z3Y5OmfNl1VM0,169.955,audio_features,-6.494,1,0.0407,0.314,0.43,0.503,0.643,0.0261,2.27e-05
41P6Tnd8KIHqON0QIydx6a,146.053,audio_features,-6.818,1,0.0331,0.102,0.6,0.634,0.663,0.433,0.124
1a019wP7IdYLexwbmfZPm3,131.001,audio_features,-5.997,1,0.332,0.147,0.109,0.474,0.805,0.0715,0.0
3eX0NZfLtGzoLUxPNvRfqm,108.075,audio_features,-8.294,1,0.0564,0.101,0.0374,0.637,0.398,0.0573,1.03e-06
1xwAWUI6Dj0WGC3KiUPN0O,79.846,audio_features,-11.096,0,0.39,0.121,0.163,0.798,0.277,0.173,5.25e-05
2HbpYFQbairMoU2YFyOP2x,124.306,audio_features,-4.562,1,0.0464,0.67,0.525,0.655,0.682,0.0392,0.0
2KLwPaRDOB87XOYAT2fgxh,122.03,audio_features,-6.652,0,0.116,0.353,0.445,0.749,0.63,0.0623,0.0
0UbesRsX2TtiCeamOIVEkp,148.746,audio_features,-2.722,1,0.117,0.139,0.845,0.628,0.668,0.329,0.0
4ygQ5wSuzzNRevVjup1qV2,144.117,audio_features,-4.413,1,0.0705,0.302,0.729,0.724,0.684,0.144,0.0035
0De9jFjJ4eRLl7Yww2eBw1,128.153,audio_features,-5.908,1,0.0269,0.0831,0.227,0.527,0.461,0.118,0.0
6k07Z7rd9og1FvRJD2n9E8,109.755,audio_features,-7.94,1,0.0422,0.107,0.379,0.5,0.485,0.633,1.26e-06
0IKeDy5bT9G0bA7ZixRT4A,157.643,audio_features,-4.629,1,0.0458,0.0716,0.756,0.529,0.602,0.299,0.0
4WuOWVnAqvEQxgSRrspBgt,87.933,audio_features,-5.567,1,0.309,0.147,0.257,0.671,0.658,0.189,8.66e-05
3qAJAUr7yc9bPDx4ESt6ND,170.124,audio_features,-3.691,1,0.0412,0.0894,0.43,0.555,0.832,0.28,0.0
1xzi1Jcr7mEi9K2RfzLOqS,115.042,audio_features,-5.668,1,0.141,0.0698,0.642,0.78,0.689,0.0368,9.69e-06
2gJj6WtAxXjApMs3PXsCeX,139.667,audio_features,-3.032,1,0.0724,0.343,0.613,0.471,0.912,0.032,0.0
0rzaRSujxA0bKyjJl6vHYq,138.984,audio_features,-6.473,1,0.0304,0.0917,0.301,0.576,0.457,0.143,3.05e-05
6xGruZOHLs39ZbVccQTuPZ,169.914,audio_features,-9.258,1,0.0531,0.141,0.268,0.44,0.317,0.891,4.78e-06
2TktkzfozZifbQhXjT6I33,82.029,audio_features,-10.395,1,0.0424,0.107,0.31,0.697,0.336,0.598,0.00528
0mL82sxCRjrs3br407IdJh,134.951,audio_features,-7.83,0,0.0313,0.156,0.608,0.702,0.586,0.0388,7.27e-05
1brnLTvarI9D1hLP6z2Ar8,99.945,audio_features,-8.735,1,0.0352,0.107,0.441,0.738,0.455,0.695,0.0
5uU1uuyaUIBOiiUSQG7Wl3,119.706,audio_features,-4.913,1,0.0336,0.605,0.644,0.731,0.85,0.252,0.0
0fX4oNGBWO3dSGUZcVdVV2,139.956,audio_features,-5.527,1,0.105,0.119,0.408,0.79,0.67,0.377,2.32e-06
7CiDwKE62N6ey3LyG6s7xc,133.943,audio_features,-13.626,1,0.0431,0.0732,0.1,0.408,0.338,0.521,0.000639
1wLNEMiUzwvRZz9XHCXhAE,136.728,audio_features,-7.039,1,0.0341,0.129,0.707,0.596,0.544,0.391,3.06e-06
6Um358vY92UBv5DloTRX9L,162.469,audio_features,-4.309,1,0.0442,0.109,0.779,0.491,0.643,0.187,0.0
6cx5CvFhqN19efStehJqoW,82.51,audio_features,-13.065,1,0.0452,0.107,0.224,0.472,0.204,0.917,0.0
1lRtH4FszTrwwlK5gTSbXO,136.175,audio_features,-6.657,0,0.0972,0.274,0.786,0.772,0.73,0.152,0.000107
4vVjPTApwXZwB2H3mBq3ml,127.978,audio_features,-4.297,1,0.169,0.232,0.143,0.825,0.649,0.117,0.0
3Z0qLOS0cqWKPHXkbTXmNF,61.859,audio_features,-6.534,0,0.0288,0.519,0.146,0.4,0.571,0.468,3.05e-05
6uvh0In7u1Xn4HgxOfAn8O,114.199,audio_features,-10.0,1,0.04,0.0966,0.386,0.507,0.294,0.896,1.97e-05
3TFoEJe5zNuHZStRboWPxg,125.721,audio_features,-7.281,1,0.0534,0.294,0.544,0.53,0.592,0.381,0.0
6Xom58OOXk2SoU711L2IXO,99.968,audio_features,-5.453,0,0.0333,0.115,0.292,0.804,0.674,0.294,1.18e-06
1zsPaEkglFvxjAhrM8yhpr,98.002,audio_features,-6.713,0,0.289,0.0992,0.399,0.901,0.589,0.00302,0.000237
0xaFw2zDYf1rIJWl2dXiSF,77.559,audio_features,-7.608,1,0.161,0.147,0.216,0.665,0.59,0.763,0.0132
54ipXppHLA8U4yqpOFTUhr,114.061,audio_features,-3.67,0,0.0455,0.074,0.587,0.772,0.75,0.0201,0.0
1ei3hzQmrgealgRKFxIcWn,78.007,audio_features,-6.031,1,0.0528,0.139,0.3,0.362,0.54,0.338,0.0
4yNk9iz9WVJikRFle3XEvn,94.467,audio_features,-4.801,1,0.0322,0.25,0.153,0.515,0.593,0.653,0.162
0sSRLXxknVTQDStgU1NqpY,118.352,audio_features,-11.106,0,0.119,0.267,0.111,0.501,0.403,0.234,0.0
1Fuc3pBiPFxAeSJoO8tDh5,138.842,audio_features,-7.99,0,0.0524,0.124,0.769,0.702,0.483,0.366,0.000131
0wHFktze2PHC5jDt3B17DC,107.005,audio_features,-5.902,0,0.109,0.111,0.332,0.902,0.582,0.111,3.18e-06
4lUsBLTAiufWocWtg4H0my,51.66,audio_features,-10.149,1,0.0893,0.0926,0.0953,0.408,0.47,0.666,5.44e-05
6qyS9qBy0mEk3qYaH8mPss,119.966,audio_features,-0.514,1,0.112,0.128,0.568,0.712,0.972,0.00547,7.06e-05
1eIXYZWEfJO3Na2LCCnIJE,65.038,audio_features,-10.139,0,0.0784,0.127,0.545,0.707,0.261,0.853,0.0
0QHEIqNKsMoOY5urbzN48u,144.981,audio_features,-3.562,1,0.0665,0.0771,0.884,0.838,0.525,0.345,1.92e-06
7INk3focyW89pATBgageU7,114.991,audio_features,-5.219,1,0.0291,0.129,0.453,0.66,0.706,0.092,0.0
3gfSH9aYZbyGjdmbeoWliw,135.929,audio_features,-7.086,1,0.0352,0.126,0.714,0.774,0.748,0.331,0.0057
2PWTZV5znjLtZC5T1EVJvL,128.934,audio_features,-5.53,1,0.0544,0.0837,0.332,0.422,0.44,0.617,0.0
0e0JshRej2NwT7jahEmv52,141.33,audio_features,-11.768,0,0.0622,0.101,0.334,0.462,0.273,0.903,3.71e-05
2z9iuAxKv4TTeCrPAxxKg9,109.829,audio_features,-4.417,1,0.151,0.186,0.584,0.735,0.812,0.528,0.0
4h5x3XHLVYFJaItKuO2rhy,124.979,audio_features,-9.572,1,0.0467,0.113,0.589,0.624,0.433,0.837,0.0294
0oO1AbL92F6329z13C2qQH,139.939,audio_features,-4.716,0,0.205,0.647,0.252,0.698,0.763,0.0873,0.0
37nYSBS0MfRCm913QwCCYo,149.106,audio_features,-8.991,0,0.193,0.111,0.119,0.771,0.594,0.00482,6.88e-06
26hOm7dTtBi0TdpDGl141t,147.805,audio_features,-7.379,1,0.051,0.289,0.154,0.472,0.518,0.383,0.127
59CfNbkERJ3NoTXDvoURjj,179.773,audio_features,-6.543,0,0.0608,0.194,0.232,0.345,0.612,0.232,0.0
2tTmW7RDtMQtBk7m2rYeSw,128.033,audio_features,-5.548,1,0.044,0.23,0.55,0.621,0.782,0.0125,0.033
54ELExv56KCAB4UP9cOCzC,93.976,audio_features,-3.894,1,0.162,0.363,0.607,0.892,0.662,0.169,1.24e-06
3r8RuvgbX9s7ammBn07D3W,133.854,audio_features,-5.957,0,0.111,0.0993,0.183,0.814,0.641,0.027,0.0
0hquQWY3xvYqN4qtiquniF,159.969,audio_features,-7.574,0,0.255,0.145,0.74,0.801,0.601,0.0777,3.23e-05
4qNYl4NkngYRqf6DtTyD9I,145.951,audio_features,-12.328,0,0.285,0.143,0.626,0.911,0.462,0.155,0.0
3icILkEkTKNPaPQ5usTbsw,131.051,audio_features,-10.215,0,0.143,0.117,0.695,0.703,0.599,0.00183,0.0
6tRneEcItwpSxBtqgem5Dr,154.994,audio_features,-5.619,0,0.0461,0.129,0.267,0.469,0.713,0.0869,0.000188
3sLTYBYs6lJsFK84t2X7wt,119.922,audio_features,-4.078,0,0.0314,0.123,0.156,0.708,0.415,0.693,4.68e-05
1RGlfmdvcfatN0ZLOmzanS,165.332,audio_features,-6.873,1,0.0994,0.129,0.967,0.571,0.567,0.431,0.0
5Gt9bxniM1SxN61yRzRhXL,85.63,audio_features,-8.142,1,0.404,0.143,0.331,0.529,0.845,0.244,0.0
3jfywRZH6cB2iLyKqo4EZd,143.969,audio_features,-7.07,1,0.0285,0.105,0.371,0.663,0.502,0.791,0.0
2TSfStvlAMLw89u3tali79,167.912,audio_features,-10.234,1,0.595,0.106,0.35,0.66,0.373,0.149,0.0
4ObFZEXHQJcc8WQtqbCupZ,179.137,audio_features,-11.388,0,0.283,0.111,0.502,0.446,0.392,0.643,0.0
5UNMyX2AzF8X90wAYAxG6Q,139.974,audio_features,-5.416,1,0.0311,0.158,0.392,0.587,0.632,0.148,1.01e-05
221qmpQeBNV87sUjQeUTVH,119.907,audio_features,-3.537,0,0.0345,0.432,0.084,0.693,0.67,0.0958,0.00857
1vux5TJpXtc7tbjA1YODpp,154.969,audio_features,-4.162,1,0.0688,0.331,0.593,0.614,0.953,0.119,0.0
7AUHZBFJ5c7fiLhl0I9r5S,175.913,audio_features,-6.065,0,0.146,0.118,0.309,0.654,0.822,0.0509,0.0
46FdwGMcgz6gik4RCpWBAW,136.724,audio_features,-5.787,1,0.188,0.3,0.805,0.645,0.712,0.208,0.0
2NcQic8JxdjAlAHuNbOIRE,164.948,audio_features,-9.669,1,0.226,0.182,0.902,0.721,0.479,0.321,0.00156
7l2nxyx7IkBX5orhkALg0V,144.045,audio_features,-7.384,1,0.198,0.123,0.616,0.934,0.614,0.00274,0.0
1ldUPmqrCvk6thNYe0oUen,151.785,audio_features,-6.606,0,0.0311,0.124,0.277,0.422,0.439,0.272,0.0
31i56LZnwE6uSu3exoHjtB,122.016,audio_features,-7.511,1,0.0478,0.143,0.428,0.876,0.498,0.0706,0.0
2aJnyNu4PQxQ2lyj5boiMG,106.534,audio_features,-8.665,0,0.148,0.114,0.376,0.533,0.417,0.514,0.0
7GeTsDIc5ykNB6lORO6Cee,103.976,audio_features,-8.476,1,0.0699,0.317,0.252,0.734,0.605,0.0102,0.0
1Gm2qMRuxnuqnM62xyp89d,174.902,audio_features,-7.165,0,0.1,0.0787,0.36,0.67,0.661,0.137,0.0
4kJT7Yj6Za01KfKHjb7mZE,121.447,audio_features,-23.163,1,0.0437,0.104,0.103,0.538,0.0203,0.92,0.019
5UXJzLFdBn6u9FJTCnoHrH,112.969,audio_features,-6.306,1,0.044,0.348,0.556,0.34,0.684,0.00979,0.0
07UFnnK3uPIuKv5Rs9TmXl,119.831,audio_features,-10.825,1,0.0374,0.121,0.208,0.647,0.384,0.49,6.55e-06
1QPreu0BNOrUfEb8HTd2qG,95.977,audio_features,-9.153,0,0.208,0.106,0.457,0.852,0.421,0.428,2.28e-06
1LvU6IFqQnXOIwJyBDb2io,127.945,audio_features,-6.453,1,0.0391,0.28,0.704,0.752,0.679,0.0853,0.0
0a4MMyCrzT0En247IhqZbD,99.976,audio_features,-3.43,0,0.225,0.286,0.783,0.593,0.935,0.268,0.0
6koKhrBBcExADvWuOgceNZ,78.259,audio_features,-7.612,1,0.138,0.146,0.239,0.434,0.586,0.753,0.0144
1fDFHXcykq4iw8Gg7s5hG9,95.967,audio_features,-7.385,1,0.0279,0.0559,0.461,0.416,0.762,0.312,0.804
2CeKVsFFXG4QzA415QygGb,94.999,audio_features,-5.501,1,0.0678,0.305,0.563,0.865,0.573,0.0863,0.0
0ciLo7Ntd7Gfc0rQRTgkSG,160.065,audio_features,-11.938,1,0.041,0.143,0.164,0.578,0.459,0.501,1.86e-05
2N9LEu6Pf8nDcp3GjWJT1Z,143.083,audio_features,-4.613,1,0.248,0.143,0.309,0.668,0.727,0.0301,0.0
7FlQk2gJ6TBrHHiidvdR2O,94.048,audio_features,-3.554,0,0.0657,0.138,0.902,0.836,0.703,0.0845,0.0
0WNfQxDGaPTl0yogcMR5v1,160.039,audio_features,-3.945,1,0.4,0.117,0.68,0.795,0.814,0.0736,0.0
1TsiwVwHhLgVK8sxBchINM,133.491,audio_features,-6.92,1,0.03,0.0988,0.478,0.56,0.576,0.309,2.08e-05
0MHFbqdlWzAkgO8p7pkfMb,159.01,audio_features,-3.643,1,0.215,0.0814,0.858,0.723,0.697,0.161,0.0
0k11c8vwyeNSGQex6UMa1v,102.987,audio_features,-2.842,1,0.0268,0.101,0.851,0.652,0.813,0.00544,0.0
1wGpEisE7VmhhSazD8hZ5l,90.104,audio_features,-7.968,0,0.0421,0.152,0.335,0.606,0.544,0.0285,4.88e-06
3ZGkdrigbWXLgHungXfZkt,97.5,audio_features,-2.174,1,0.0758,0.1,0.623,0.784,0.737,0.0877,0.0
28n8z9IQKyjMPxmvYMBqZa,102.025,audio_features,-4.13,1,0.0277,0.0942,0.464,0.608,0.745,0.0226,6.47e-06
1pacwLXyRO47ka0v6LTIiY,111.988,audio_features,-5.974,0,0.0433,0.343,0.123,0.796,0.539,0.103,0.0
37F7E7BKEw2E4O2L7u0IEp,74.987,audio_features,-5.862,0,0.459,0.113,0.457,0.802,0.623,0.0292,0.055
4tYFy8ALRjIZvnvSLw5lxN,97.013,audio_features,-5.389,1,0.0897,0.242,0.471,0.829,0.799,0.0151,0.000543
7w4t6sPVdboBZpa5prmUuj,180.104,audio_features,-13.385,1,0.3,0.116,0.505,0.47,0.405,0.376,0.0127
7FmYn9e7KHMXcxqGSj9LjH,125.966,audio_features,-14.064,1,0.154,0.0837,0.124,0.662,0.357,0.553,0.00129
6UN73IYd0hZxLi8wFPMQij,105.001,audio_features,-5.817,1,0.16,0.0504,0.624,0.954,0.516,0.03,7.54e-06
26b3oVLrRUaaybJulow9kz,124.357,audio_features,-7.621,0,0.0678,0.102,0.693,0.573,0.422,0.551,1.31e-05
4rmVZajAF7PkrCagGPHbqa,137.027,audio_features,-14.63,1,0.14,0.0844,0.0774,0.853,0.495,0.0917,0.000217
3XfUFGzbr0LmwFVoLXd9cO,100.994,audio_features,-5.912,0,0.0828,0.377,0.56,0.751,0.601,0.533,0.0
50Emgupm363qIrYBe20FR3,143.34,audio_features,-5.79,0,0.0388,0.217,0.54,0.557,0.725,0.215,9.21e-06
7Fa7EcDrcGw2SUh8WjX3zo,139.921,audio_features,-6.709,1,0.0282,0.131,0.649,0.739,0.413,0.47,2.51e-05
2c2tlXfEmLgUNvxngIi1qL,143.984,audio_features,-13.763,0,0.0557,0.0958,0.435,0.51,0.272,0.303,0.0
5kpxVMDvYGRmNqawPqDTYR,112.852,audio_features,-5.317,1,0.118,0.27,0.965,0.702,0.586,0.55,0.0
51Zw1cKDgkad0CXv23HCMU,145.5,audio_features,-7.189,1,0.0398,0.175,0.626,0.686,0.445,0.484,0.00144
4MbzauKV2ydtZZjLsPcuTF,110.113,audio_features,-8.261,0,0.0333,0.0816,0.357,0.621,0.411,0.0553,0.0
2LtCEKs68u3RpNh4wybCF8,180.345,audio_features,-8.739,0,0.0363,0.592,0.192,0.228,0.427,0.752,0.0167
10xV5l9nhLvFpR8mqzs0bL,119.966,audio_features,-4.673,0,0.0455,0.101,0.632,0.912,0.774,0.121,0.0127
58UKC45GPNTflCN6nwCUeF,79.994,audio_features,-6.459,1,0.06,0.315,0.855,0.647,0.765,0.111,0.0
46s57QULU02Voy0Kup6UEb,131.016,audio_features,-10.491,0,0.323,0.0707,0.225,0.908,0.546,0.0127,0.0
2g6tReTlM2Akp41g0HaeXN,100.988,audio_features,-8.072,0,0.247,0.127,0.362,0.775,0.736,0.319,0.00116
1jX9wlAgVkAl0fCZqkCI73,144.092,audio_features,-4.35,1,0.0393,0.141,0.965,0.676,0.856,0.454,0.0
293mQGfVwgXIOdA1GpiwAt,145.09,audio_features,-5.624,0,0.0527,0.0971,0.501,0.762,0.649,0.58,1.7e-05
3PKN5j2dKkzsLbrpcdyzLX,174.072,audio_features,-6.677,0,0.294,0.0979,0.672,0.824,0.636,0.031,1.19e-06
2ZlABhxMMa43COmZ97kKsJ,99.026,audio_features,-6.257,0,0.282,0.196,0.319,0.799,0.575,0.221,0.0
