song_id,song_name,song_duration,song_popularity,artist_id,album_id
31mzt4ZV8C0f52pIz1NSwd,Shut up My Moms Calling - (Sped Up),135529,87,35WVTyRnKAoaGExqgktVyb,0h2GcVhEPwh1mrRg3MSa3A
67AdiJcurlf6gocGobfaXs,"Going, Going, Gone",177266,79,718COspgdWOnwOFpJHRZHS,1m9DVgV0kEBiVZ4ElhJEte
2CSRrnOEELmhpq8iaAi9cd,Blind,150720,80,7tYKF4w9nC0nq9CsPZTHyP,07w0rG5TETcyihsEIZR3qG
7qTaDOcld0VmBWXnkbUj45,Broadway Girls (feat. Morgan Wallen),185600,77,3hcs9uc56yIGFCSy9leWe7,1ImQBMrMvxZZqwTnFSRvhT
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,258298,88,4q3ewBCX7sLwd24euuV69X,3RQQmkQEvNCY4prGKE6oc5
0hnvQLkV7yOjslEzflJSK4,La Curiosidad,216000,78,6PH3FLQAxtqYy46Zv08bpV,1i5VsPI1sXn847oHyXyZCh
5CM4UuQ9Gnd6K2YyKGPMoK,Bad Habit,232114,82,57vWImR43h4CaDao012Ofp,69JpAhN3XgLkOsJ7MCtW4V
53zCCom4uEoIBaOAEJtjUL,The Good I'll Do,211315,77,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef
4O2rRsoSPb5aN7N3tG6Y3v,Northern Attitude,267256,78,2RQXRUsr4IW1f3mKyKsy4B,50ZenUP4O2Q5eCy2NRNvuz
0jkzxxDG8z3Y5OmfNl1VM0,Homesick,194416,78,2RQXRUsr4IW1f3mKyKsy4B,50ZenUP4O2Q5eCy2NRNvuz
41P6Tnd8KIHqON0QIydx6a,the perfect pair,177533,81,35l9BRT7MXmM8bv2WDQiyB,2rhNQbqRNxiNQkDXTffe1V
1a019wP7IdYLexwbmfZPm3,Flawlëss (feat. Lil Uzi Vert),176124,81,3qiHUAX7zY4Qnjx8TNUzVx,6Xo2PDEoQKzCndIbks2kvu
3eX0NZfLtGzoLUxPNvRfqm,Maroon,218270,81,06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3
1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,164801,82,06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3
2HbpYFQbairMoU2YFyOP2x,Motorcycle Drive By,161799,77,40ZNYROS4zLfyyBSs2PGe2,2qPki6xBkJ1Mbra43t7hnA
2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),242026,80,3TVXtAsR1Inumwj472S9r4,5MS3MvWHJ3lOZPLiMxzOU6
0UbesRsX2TtiCeamOIVEkp,Ch y la Pizza,136913,83,0ys2OFYzWYB5hRDLCsBqxt,7idxAlo8GuUKWV7RhOlptp
4ygQ5wSuzzNRevVjup1qV2,El Gavilán,175295,82,0pePYDrJGk8gqMRbXrLJC8,5yRjJl7zzslQpbCX76s6Vi
0De9jFjJ4eRLl7Yww2eBw1,Flower Shops (feat. Morgan Wallen),214405,76,4GGfAshSkqoxpZdoaHm7ky,5mTNFZBZyKIZSYrIAf9c5L
6k07Z7rd9og1FvRJD2n9E8,From Austin,207453,76,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef
0IKeDy5bT9G0bA7ZixRT4A,Bebe Dame,271861,82,0ys2OFYzWYB5hRDLCsBqxt,7JH7pr10sJV9caUhk3ORyK
4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],207306,82,0iEtIxbK0KxaSlF7G42ZOp,7txGsnDSqVMoRl6RQ9XyZP
3qAJAUr7yc9bPDx4ESt6ND,HASTA LA MUERTE,209902,78,0XeEobZplHxzM9QzFQWLiR,72rN7YPXX4BxMQ3nNmipAd
1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,225388,85,6vWDO969PvNqNYHIOW5v0m,6FJxoadUE4JNVwWHghBwnb
2gJj6WtAxXjApMs3PXsCeX,Heavy Eyes,190780,76,40ZNYROS4zLfyyBSs2PGe2,7IouDrXPdAZwT1NzVV3vef
0rzaRSujxA0bKyjJl6vHYq,Satellite,218577,84,6KImCVD70vtIoJWnq6nGn3,5r36AJ6VOJtp00oxSkBZ5h
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,233456,85,3MZsBdqDrRTJihTHQrO6Dq,6ZZvx0aefZV3LKa053fn71
2TktkzfozZifbQhXjT6I33,Evergreen (You Didn’t Deserve Me At All),216680,80,5FxD8fkQZ6KcsSYupDVoSO,5z7TD11Qh81Gbf52hd5zAv
0mL82sxCRjrs3br407IdJh,Is There Someone Else?,199111,87,1Xyo4u8uXC1ZmMpatF05PJ,2nLOHgzXzwFEpl62zAgCEC
1brnLTvarI9D1hLP6z2Ar8,Thank God,174560,77,3oSJ7TBVCWMDMiYjXNiCKE,7dfTBn7wtgKEchVmyipBl1
5uU1uuyaUIBOiiUSQG7Wl3,You Proof,157477,77,4oUHIQIBe0LHzYfvXNW4QM,2ORO3nNnFXxsvz9Pcd9RdI
0fX4oNGBWO3dSGUZcVdVV2,N95,195950,81,2YZyLoL8N0Wb9xBt1NhZWg,79ONNoS4M9tfIA1mYLBYVX
7CiDwKE62N6ey3LyG6s7xc,In My Room,177609,83,4lhUHpVOXmkEBGGHV71QCh,3WmjP2w94BdrRraDmCHosq
1wLNEMiUzwvRZz9XHCXhAE,Fifth of May,178151,76,40ZNYROS4zLfyyBSs2PGe2,6MwqYJ85YSYpDhcJh8kJW7
6Um358vY92UBv5DloTRX9L,Que Vuelvas,169418,85,66ihevNkSYNzRAl44dx6jJ,3dLJKctfTGFr731SvtnS3j
6cx5CvFhqN19efStehJqoW,Valentine,168906,80,7gW0r5CkdEUMm42w9XpyZO,0Ydm84ftyiWRGOIFkdl30L
1lRtH4FszTrwwlK5gTSbXO,AMG,174942,83,0elWFr7TW8piilVRYJUe4P,0s2sLResjP92wRavoj9k0O
4vVjPTApwXZwB2H3mBq3ml,HOTEL LOBBY (Unc & Phew),142657,80,0VRj0yCOv2FXJNP47XQnx5,59hIIDzaPSH5O3QSz4zX0t
3Z0qLOS0cqWKPHXkbTXmNF,Gilded Lily,212736,81,3Oim8XBPbznAa8Jj8QzNc8,3trAc3cGjtbFXbljFVdzZG
6uvh0In7u1Xn4HgxOfAn8O,Matilda,245964,83,6KImCVD70vtIoJWnq6nGn3,5r36AJ6VOJtp00oxSkBZ5h
3TFoEJe5zNuHZStRboWPxg,People Watching,158536,81,4Uc8Dsxct0oMqx0P6i60ea,5hIOd0FvjlgG4uLjXHkFWI
6Xom58OOXk2SoU711L2IXO,Moscow Mule,245939,85,4q3ewBCX7sLwd24euuV69X,3RQQmkQEvNCY4prGKE6oc5
1zsPaEkglFvxjAhrM8yhpr,Hey Mor,196600,87,1i8SpTcr7yvPOmcqrbnVXY,1kjfMVBNhsDeRyAu9zbLfF
0xaFw2zDYf1rIJWl2dXiSF,Open Arms (feat. Travis Scott),239613,81,7tYKF4w9nC0nq9CsPZTHyP,07w0rG5TETcyihsEIZR3qG
54ipXppHLA8U4yqpOFTUhr,Bones,165264,86,53XhwfbYqKCa1cC15pYq2q,6yiXkzHvC0OTmhfDQOEWtS
1ei3hzQmrgealgRKFxIcWn,In The Stars,216410,88,22wbnEMDvgVIAGdFeek6ET,6dSmXsyGAnFtq048IFhiYd
4yNk9iz9WVJikRFle3XEvn,golden hour,209259,84,164Uj4eKjl6zTBKfJLFKKK,2uiQo0DIcriQKVm5ivXuDO
0sSRLXxknVTQDStgU1NqpY,Hours In Silence,399153,78,3TVXtAsR1Inumwj472S9r4,5MS3MvWHJ3lOZPLiMxzOU6
1Fuc3pBiPFxAeSJoO8tDh5,En Paris,162795,82,6OP8Y0UsezppFkU1hZU6EJ,02t065wNWRCc7Yz9jG0ahR
0wHFktze2PHC5jDt3B17DC,First Class,173947,81,2LIk90788K0zvyj2JJVwkJ,2eE8BVirX9VF8Di9hD90iw
4lUsBLTAiufWocWtg4H0my,J.,234613,76,6PH3FLQAxtqYy46Zv08bpV,1i5VsPI1sXn847oHyXyZCh
6qyS9qBy0mEk3qYaH8mPss,Murder In My Mind,145000,87,2W6WP4pHQTFlbr2z9S4n54,68GI09qAs2XLJmA3hj5K7y
1eIXYZWEfJO3Na2LCCnIJE,Love Language,183893,78,7tYKF4w9nC0nq9CsPZTHyP,07w0rG5TETcyihsEIZR3qG
0QHEIqNKsMoOY5urbzN48u,Made You Look,134256,85,6JL8zeS1NmiOftqZTRgdTz,4LVa9bljQRvLYpWr8qyaXs
7INk3focyW89pATBgageU7,Good Times Go By Too Fast,169573,76,78YqeIji3mgAS2K1Maca6x,5UkfLfGyiREHCmzM1kEUV0
3gfSH9aYZbyGjdmbeoWliw,Siempre Pendientes,186828,81,12GqGscKJx3aE4t07u7eVZ,3ri7jQpYUr63gKKyoihGCN
2PWTZV5znjLtZC5T1EVJvL,this is what falling in love feels like,120308,82,164Uj4eKjl6zTBKfJLFKKK,69AaAkdktFGnk9POmHENkT
0e0JshRej2NwT7jahEmv52,ROLLING STONE,162006,77,3tlXnStJ1fFhdScmQeLpuG,0PHMNbcgHfzSUALlfk7wGg
2z9iuAxKv4TTeCrPAxxKg9,Love Lost,162875,80,4LLpKhyESsyAXpc4laK94U,5LNX3esjvdBJ6hN4XDvCJn
4h5x3XHLVYFJaItKuO2rhy,Ghost in the Machine,218586,77,7tYKF4w9nC0nq9CsPZTHyP,07w0rG5TETcyihsEIZR3qG
0oO1AbL92F6329z13C2qQH,Talk,174857,78,3qiHUAX7zY4Qnjx8TNUzVx,6Xo2PDEoQKzCndIbks2kvu
37nYSBS0MfRCm913QwCCYo,On tha linë,154786,78,3qiHUAX7zY4Qnjx8TNUzVx,0d1BFY8z15vye3KjtLvF3u
26hOm7dTtBi0TdpDGl141t,Die For You,211666,82,3MZsBdqDrRTJihTHQrO6Dq,2hEnymoejldpuxSdTnkard
59CfNbkERJ3NoTXDvoURjj,Boyfriend,153000,83,2W8yFh0Ga6Yf3jiayVxwkE,4jUfPmvZGiRRJwULbfk1dc
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",198937,89,716NhGYqD1jl2wI1Qkgq36,4PNqWiJAfjj32hVvlchV5u
54ELExv56KCAB4UP9cOCzC,Gato de Noche,227013,84,12vb80Km0Ew53ABfJOepVz,2GS2h80Dp8rFdGEa0j0JhH
3r8RuvgbX9s7ammBn07D3W,Ditto,185506,85,6HvZYsbFfjnjFrWF950C9d,7bnqo1fdJU9nSfXQd3bSMe
0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),182906,80,5cj0lLjcoR7YOSnhnX0Po5,2Q5DPv9uliinOBSdNooIe3
4qNYl4NkngYRqf6DtTyD9I,Die Trying,153106,75,0RESbWvOMyua0yuyVrztJ5,50DbtjQmnPnB92Mf7yxQt4
3icILkEkTKNPaPQ5usTbsw,New Drank,88893,75,5tQMB0cuNXdCtzovGt55uD,0tQDck9jmRmZNuXh1j3wJI
6tRneEcItwpSxBtqgem5Dr,THE DEATH OF PEACE OF MIND,241499,78,3Ri4H12KFyu98LMjSoij5V,3p7m1Pmg6n3BlpL9Py7IUA
3sLTYBYs6lJsFK84t2X7wt,Bathroom,208000,82,5nvWOyAkfNgVLKESq4fOj2,3q6BNwqgHKVzXzAv2ZV6tD
1RGlfmdvcfatN0ZLOmzanS,El Hijo Mayor,196500,83,7Gi6gjaWy3DxyilpF1a8Is,5uNnU1f0N66Xkll4wRnjXL
5Gt9bxniM1SxN61yRzRhXL,United In Grief,255377,79,2YZyLoL8N0Wb9xBt1NhZWg,79ONNoS4M9tfIA1mYLBYVX
3jfywRZH6cB2iLyKqo4EZd,Can't Have Mine (Find You A Girl),183087,75,78YqeIji3mgAS2K1Maca6x,5UkfLfGyiREHCmzM1kEUV0
2TSfStvlAMLw89u3tali79,Dah Dah DahDah,151776,75,0Njy6yR9LykNKYg9yE23QN,47Thm1tltjJVofuRumhfmi
4ObFZEXHQJcc8WQtqbCupZ,When Im Gone,130685,75,5KfgJTNwvEbzMtJREyq9Jt,7JnzHncxsU2cJ0uGgmvDa5
5UNMyX2AzF8X90wAYAxG6Q,Heart Like A Truck,199040,74,6tPHARSq45lQ8BSALCfkFC,7MQhqC96gC1il14HCHbfr9
221qmpQeBNV87sUjQeUTVH,Around Me (feat. Don Toliver),191520,80,0iEtIxbK0KxaSlF7G42ZOp,7txGsnDSqVMoRl6RQ9XyZP
1vux5TJpXtc7tbjA1YODpp,Capo,192200,77,0ErzCpIMyLcjPiwT4elrtZ,2WAAfdbV4y4qn6lHidoYaR
7AUHZBFJ5c7fiLhl0I9r5S,First Light,131181,75,3uo0ix4Y67XHVWBhXXIY1S,1IuOXWTMmNrH7H82V0gBcy
46FdwGMcgz6gik4RCpWBAW,Los Collares,148793,82,3l9G1G9MxH6DaRhwLklaf5,1JKGaS4Mr4ZjFRlbDbAFzf
2NcQic8JxdjAlAHuNbOIRE,Keep Driving,140241,80,6KImCVD70vtIoJWnq6nGn3,5r36AJ6VOJtp00oxSkBZ5h
7l2nxyx7IkBX5orhkALg0V,Privileged Rappers,160821,76,3TVXtAsR1Inumwj472S9r4,5MS3MvWHJ3lOZPLiMxzOU6
1ldUPmqrCvk6thNYe0oUen,All the Time,199500,74,40ZNYROS4zLfyyBSs2PGe2,2qPki6xBkJ1Mbra43t7hnA
31i56LZnwE6uSu3exoHjtB,Neverita,173119,84,4q3ewBCX7sLwd24euuV69X,3RQQmkQEvNCY4prGKE6oc5
2aJnyNu4PQxQ2lyj5boiMG,I Hate U,173906,77,7tYKF4w9nC0nq9CsPZTHyP,07w0rG5TETcyihsEIZR3qG
7GeTsDIc5ykNB6lORO6Cee,Circo Loco,236795,77,3TVXtAsR1Inumwj472S9r4,5MS3MvWHJ3lOZPLiMxzOU6
1Gm2qMRuxnuqnM62xyp89d,Ando Enfocado,184106,80,6LC8g4SRSqJ4zm6sQeutFZ,74aFegGXDQOr3fJPtf5QYq
4kJT7Yj6Za01KfKHjb7mZE,Fall in Love with You.,132000,79,5nvWOyAkfNgVLKESq4fOj2,4StdgB0YaIYLGhhXBLuoWl
5UXJzLFdBn6u9FJTCnoHrH,Memories,248818,83,4Uc8Dsxct0oMqx0P6i60ea,5hIOd0FvjlgG4uLjXHkFWI
07UFnnK3uPIuKv5Rs9TmXl,Orange Juice,297103,75,2RQXRUsr4IW1f3mKyKsy4B,50ZenUP4O2Q5eCy2NRNvuz
1QPreu0BNOrUfEb8HTd2qG,Rich Spirit,202285,78,2YZyLoL8N0Wb9xBt1NhZWg,79ONNoS4M9tfIA1mYLBYVX
1LvU6IFqQnXOIwJyBDb2io,She Calls Me Back,243815,74,2RQXRUsr4IW1f3mKyKsy4B,50ZenUP4O2Q5eCy2NRNvuz
0a4MMyCrzT0En247IhqZbD,Hype Boy,179026,84,6HvZYsbFfjnjFrWF950C9d,1HMLpmZAnNyl9pxvOnTovV
6koKhrBBcExADvWuOgceNZ,Open Arms (feat. Travis Scott),239613,79,7tYKF4w9nC0nq9CsPZTHyP,1nrVofqDRs7cpWXJ49qTnP
1fDFHXcykq4iw8Gg7s5hG9,About You,326490,83,3mIj9lX2MWuHmhNCA7LSCW,6dVCpQ7oGJD1oYs2fv1t5M
2CeKVsFFXG4QzA415QygGb,Feliz Cumpleaños Ferxxo,155960,87,2LRoIwlKmHjgvigdNGBHNo,7pijRxgRaBirPz6wDaJIp9
0ciLo7Ntd7Gfc0rQRTgkSG,Está Dañado,201194,74,6PH3FLQAxtqYy46Zv08bpV,1i5VsPI1sXn847oHyXyZCh
2N9LEu6Pf8nDcp3GjWJT1Z,I Can't Save You (Interlude) [with Future & feat. Don Toliver],90720,77,0iEtIxbK0KxaSlF7G42ZOp,7txGsnDSqVMoRl6RQ9XyZP
7FlQk2gJ6TBrHHiidvdR2O,MAMIII,226093,82,4obzFoKoKRHIphyHzJ35G3,7eC4wtMG1I2Jtk4FDWbkKC
