song_id,tempo,type,loudness,mode,speechiness,liveness,valence,danceability,energy,acousticness,instrumentalness
6Y3WvyUG9iE5bQYg38SPtQ,146.559,audio_features,-5.881,0,0.0998,0.262,0.673,0.726,0.7,0.0717,0.0
0vg4WnUWvze6pBOJDTq99k,81.998,audio_features,-9.87,0,0.0278,0.088,0.454,0.675,0.479,0.633,1.76e-05
0eBryM7ePQH3Klt3jz8xZd,95.162,audio_features,-14.369,0,0.0349,0.102,0.368,0.596,0.253,0.896,5.17e-05
0UaMYEvWZi0ZqiDOoHU3YI,125.461,audio_features,-7.105,0,0.121,0.0471,0.81,0.904,0.813,0.0311,0.00697
2TeEhtmhMQmUyQJhnJNvAs,154.019,audio_features,-3.045,1,0.0499,0.219,0.802,0.593,0.957,0.000613,0.0287
42GP0xKtkolBnmqQRvSllO,154.004,audio_features,-5.27,1,0.11,0.0887,0.158,0.442,0.951,0.00648,1.12e-06
1q8NdCAQ9QUjpYiqzdd3mv,87.991,audio_features,-5.951,1,0.101,0.776,0.883,0.829,0.878,0.0959,0.0
6yIjtVtnOBeC8SwdVHzAuF,95.07,audio_features,-8.313,0,0.162,0.128,0.563,0.744,0.696,0.0535,0.0454
2bfGNzdiRa1jXZRdfssSzR,192.296,audio_features,-7.176,0,0.162,0.672,0.865,0.625,0.877,0.0315,0.0811
42gzADgUU7e2yu5Qn8WfeC,190.747,audio_features,-4.645,1,0.0613,0.136,0.149,0.111,0.843,4.02e-06,0.409
4pmU8AtVu9qU40Xd9zjEfA,133.044,audio_features,-3.586,1,0.0596,0.312,0.696,0.538,0.889,0.00704,0.0
5BSclXJTa9B0iURhUjZo50,100.011,audio_features,-5.367,1,0.0427,0.123,0.812,0.74,0.783,0.0297,0.000308
4Ilen0VxPEsVRLpnePji8P,186.048,audio_features,-4.896,0,0.103,0.401,0.626,0.568,0.732,0.179,4.92e-06
5yc59J3MR3tVDPTOgwgRI5,128.142,audio_features,-5.735,0,0.0253,0.0893,0.714,0.621,0.853,0.0767,3.26e-06
5J1LBuPcII426fjeXy8Bv1,130.02,audio_features,-7.286,0,0.0355,0.286,0.687,0.707,0.514,0.517,0.0
0e8DgtfJnWTBarF9YGMd0N,97.018,audio_features,-6.075,0,0.0366,0.103,0.726,0.675,0.919,0.0606,0.00653
3dAgQFdruU8ufWc5GE05xC,102.967,audio_features,-8.323,1,0.0334,0.194,0.271,0.355,0.478,0.569,2.88e-06
3aeYcDlH6mSwx7Nx63D7zS,101.542,audio_features,-7.265,1,0.0465,0.141,0.831,0.841,0.619,0.344,0.000389
3B7i9OKRRmIsSBHEbJz58Y,136.518,audio_features,-5.952,1,0.045,0.105,0.189,0.7,0.538,0.000204,0.0
249Z7XT6mf8B2zuI0RaeS0,142.707,audio_features,-2.333,1,0.0877,0.108,0.586,0.459,0.958,0.0283,0.0
24Pi0KCtYWtnKxxzopkcPG,75.991,audio_features,-4.082,0,0.0421,0.219,0.505,0.448,0.933,0.000417,0.000454
2lRI7n5b9jlPYsEpRuots6,150.068,audio_features,-5.496,0,0.365,0.27,0.725,0.608,0.745,0.0551,0.0
3850dYVgOFIXJh5U4BFEWH,125.02,audio_features,-7.695,0,0.0452,0.0686,0.405,0.649,0.647,0.0039,0.161
3hb2ScEVkGchcAQqrPLP0R,145.916,audio_features,-3.756,1,0.0292,0.136,0.385,0.515,0.876,0.000932,0.000166
4wLZ4zPM9c4oe1VV8ejdWV,127.631,audio_features,-9.207,1,0.0306,0.112,0.349,0.608,0.37,0.844,1.87e-05
1pHP4JeQV9wDx87D6qH9hD,145.729,audio_features,-2.306,1,0.0403,0.12,0.81,0.537,0.882,0.000342,9.06e-05
4NjR63Up0uMkQBlKvlZd1l,79.983,audio_features,-6.482,1,0.0516,0.068,0.43,0.655,0.54,0.268,0.0
3BwabPHcwg7jotkO7YOcJ2,168.446,audio_features,-7.267,1,0.106,0.0792,0.943,0.466,0.768,0.214,0.0
3vFZheR74pxUkzxqhXTZ2X,83.323,audio_features,-7.604,0,0.324,0.0793,0.343,0.58,0.791,0.196,0.00326
3oZUlZMXkj51AyYG8lGaE7,174.039,audio_features,-4.213,1,0.173,0.0246,0.787,0.589,0.797,0.000673,0.0
1EZJBB6bvCcrvYRlOyoHuf,92.035,audio_features,-11.405,1,0.0334,0.262,0.714,0.598,0.289,0.762,8.17e-05
4rstj4vgkFq49R2VV0fbxX,124.783,audio_features,-4.132,0,0.0475,0.336,0.448,0.418,0.828,0.136,0.0
5iDfnRTdV2mrvMK886TLRg,114.982,audio_features,-3.487,1,0.0551,0.0555,0.823,0.643,0.919,0.338,0.0
39uLYYZytVUwcjgeYLI409,71.608,audio_features,-12.565,0,0.0388,0.122,0.185,0.239,0.287,0.876,0.644
6xyiHZgrmXw7sMyYXbXjPV,160.987,audio_features,-3.869,1,0.106,0.317,0.457,0.435,0.95,0.000494,0.0
0KXO9R8yUd1BJjkEWXtor4,126.983,audio_features,-5.801,0,0.0464,0.12,0.337,0.915,0.622,0.217,0.0
5E3P9e1hvjyIOlFyqNB5eD,167.971,audio_features,-6.303,1,0.134,0.0435,0.823,0.598,0.643,0.5,0.0
3kZoay4ANo86ehb6s4RwS9,143.052,audio_features,-4.68,0,0.0993,0.3,0.835,0.787,0.799,0.189,0.0
4jU7NPkz4HVnM4hweqNhI1,151.307,audio_features,-8.535,0,0.318,0.332,0.612,0.481,0.645,0.0863,6.2e-06
47EqCQZG5v4o0WFMufGf5S,110.709,audio_features,-1.594,1,0.0611,0.259,0.761,0.378,0.99,0.000469,5.75e-06
0OEBOJhSObnFuHuasXdt52,165.747,audio_features,-11.589,1,0.0792,0.11,0.526,0.687,0.361,0.35,1.11e-05
2GgIDaPLsowybB3WgxLWUj,152.089,audio_features,-3.341,1,0.0291,0.122,0.667,0.561,0.716,0.0353,0.0
2yhhcHTfvLC0HzSajGYL0h,126.998,audio_features,-3.252,1,0.0287,0.337,0.808,0.628,0.92,0.00687,5.34e-05
3cE5ltZFHmBpiS77itKaOM,167.986,audio_features,-5.501,1,0.0899,0.0479,0.713,0.48,0.928,0.169,0.0
1bevrs76fdGW3y03R5q6GB,174.148,audio_features,-4.972,0,0.195,0.388,0.384,0.539,0.672,0.0626,0.0
2YxXuCdbUpil3P7tRjhW1t,150.253,audio_features,-7.952,0,0.0441,0.215,0.892,0.578,0.892,0.000139,0.0111
0k6HUzaRHpQ3eEWr1C7Esh,129.37,audio_features,-5.931,1,0.416,0.0831,0.609,0.64,0.62,0.016,0.0
46fk9wjYcPm0sgym2b7EEE,85.641,audio_features,-3.66,0,0.123,0.045,0.216,0.234,0.88,0.0107,0.0
22AbXxQbMdVqEz7xJjhccG,76.71,audio_features,-6.502,0,0.338,0.449,0.753,0.836,0.661,0.0208,0.0
2jQeX1fMZo5z82w3BviN5x,130.061,audio_features,-6.84,0,0.0483,0.741,0.774,0.768,0.627,0.59,0.0
3lec3CzDPAxsZokPph5w87,76.572,audio_features,-3.537,1,0.0302,0.106,0.135,0.359,0.518,0.665,0.0
2BoWXJfClbDQkZCZsE0Ru7,164.029,audio_features,-4.091,1,0.027,0.402,0.558,0.442,0.805,0.000606,0.0
5F7IJrXD6Fa3EmqoYE0gU4,115.091,audio_features,-6.062,1,0.0371,0.0784,0.388,0.8,0.502,0.00167,0.0
6S7mmHgyWOG6pIYuL4YrfQ,112.228,audio_features,-5.334,0,0.0303,0.121,0.214,0.492,0.646,0.00136,2.21e-05
6bmJYo1KS2X2nzQrCGzdOe,97.01,audio_features,-8.594,1,0.0508,0.107,0.682,0.894,0.458,0.0666,0.0187
4VKnkoNNM6yTb4cXXX3wqD,134.086,audio_features,-6.516,1,0.126,0.108,0.82,0.777,0.493,0.181,0.0
0BqQWfhMrkpRAUCbdfdHUC,161.797,audio_features,-2.956,1,0.0627,0.411,0.927,0.364,0.959,0.0113,0.000953
10fddGyyeUquZZ2uPTjD7P,139.924,audio_features,-5.295,0,0.029,0.175,0.254,0.449,0.682,0.205,0.0
1FMHNVeJ9s1x1l1WlaRs2I,87.89,audio_features,-4.731,1,0.0273,0.154,0.313,0.454,0.636,0.00228,0.0
0lHSJ0ZP8uUPnJXhMdGjOK,175.095,audio_features,-1.894,0,0.0603,0.769,0.285,0.333,0.877,0.00332,0.00101
5auMzVHFr5Zfw6IbKarZ56,169.837,audio_features,-7.715,1,0.0278,0.0881,0.287,0.386,0.452,0.417,0.0
3zwmW1gM4E8FlHXV5nE16u,116.602,audio_features,-3.509,0,0.0559,0.213,0.317,0.423,0.845,0.143,5.07e-06
48EQasc6XD0pOQtkIOWqOC,89.958,audio_features,-4.312,1,0.0847,0.11,0.369,0.833,0.568,0.0262,0.0
4eLn7z31zqzEdlKSgesohf,176.137,audio_features,-6.001,1,0.035,0.0919,0.908,0.72,0.586,0.215,2.23e-05
7clUVcSOtkNWa58Gw5RfD4,123.067,audio_features,-6.765,0,0.0577,0.0746,0.353,0.514,0.898,0.00488,0.0345
41pOIT2t1rvr2Trg1HQChZ,139.256,audio_features,-2.467,0,0.0695,0.358,0.476,0.358,0.921,0.171,7.64e-06
5abubE0dYFaEPDeM2sZ4TY,153.952,audio_features,-5.48,1,0.0927,0.293,0.601,0.645,0.791,0.0406,0.0
46OFHBw45fNi7QNjSetITR,95.784,audio_features,-6.993,1,0.223,0.113,0.347,0.583,0.754,0.0593,0.0
2vCHDrXVN0k1GPTjSIZ69E,133.973,audio_features,-5.707,1,0.0313,0.37,0.745,0.757,0.765,0.0131,0.0
5hkgrWxkobGtg30I7DsfVu,106.907,audio_features,-3.409,1,0.0876,0.0533,0.211,0.54,0.977,2.55e-05,0.0588
2334WaCjswLcRIRgTTPWaZ,83.935,audio_features,-2.223,0,0.25,0.454,0.678,0.661,0.746,0.362,0.0
5tFDgH6do20IXdSoNBAmXK,130.768,audio_features,-4.266,0,0.0472,0.332,0.366,0.436,0.533,0.265,0.0
24PWKmemCvqfyVXODhoKHW,159.967,audio_features,-4.378,1,0.306,0.199,0.568,0.721,0.621,0.00469,0.0103
4WdopfTdSd0nCLropjhsgH,170.13,audio_features,-3.476,0,0.198,0.376,0.708,0.501,0.933,0.0457,0.0
2DHNCWZYmVr1Lv08q5b0kB,97.702,audio_features,-6.454,0,0.0952,0.108,0.513,0.723,0.465,0.259,2.7e-05
5Ic3uCV2YfGTvUWNhLgWh6,110.015,audio_features,-14.666,1,0.0543,0.0549,0.797,0.953,0.254,0.317,0.0
25IiJu0DjOqsnQXgNHWp5i,136.297,audio_features,-11.809,1,0.0284,0.0921,0.514,0.527,0.308,0.551,4.25e-05
6fVCBBlHif6zfqXAEHKJy8,81.813,audio_features,-4.997,0,0.212,0.108,0.392,0.472,0.672,0.358,0.0
3dtGHZyEGmKSmQoAPcbvyb,118.012,audio_features,-4.562,1,0.0442,0.0668,0.921,0.757,0.795,0.216,3.04e-05
0o995gJCGebaza0LWybToU,99.739,audio_features,-3.592,1,0.0378,0.103,0.232,0.457,0.768,0.169,0.0
6y2DHyCYf6azhUfXmnuH6w,180.683,audio_features,-3.21,0,0.185,0.318,0.364,0.207,0.973,0.00083,0.0158
0SineTesaejYlgW5pwLo10,115.148,audio_features,-2.846,1,0.0322,0.574,0.774,0.692,0.944,0.0817,0.0
6Dq2LzijkY9WNPwBGDah4L,74.573,audio_features,-11.682,1,0.0278,0.108,0.638,0.463,0.382,0.897,0.263
2ZqTtndqAZDRAWw2vgZwQK,170.038,audio_features,-3.063,0,0.0716,0.29,0.674,0.467,0.848,0.0617,0.0
2GSr8anleCXKLNjjjijoMZ,77.978,audio_features,-5.251,1,0.0432,0.0851,0.784,0.682,0.658,0.0823,0.0
7mG2RbhyzGsjpQOz568d39,161.99,audio_features,-3.785,1,0.0958,0.0994,0.661,0.509,0.887,0.00166,7.98e-06
2ej1A2Ze6P2EOW7KfIosZR,180.598,audio_features,-6.629,0,0.0769,0.106,0.881,0.565,0.749,0.655,0.432
7lVNTXkI3cHFvcXiI8damb,89.279,audio_features,-5.758,1,0.208,0.211,0.761,0.66,0.707,0.397,0.0
1oNToERLIN71YCPLbRIQGQ,151.518,audio_features,-8.244,1,0.199,0.0898,0.611,0.815,0.662,0.0915,0.000409
5krOROgmf8adn3SJzeKLZy,159.838,audio_features,-6.308,1,0.255,0.18,0.536,0.776,0.736,0.0101,0.0
2in1gSZtv2lRbcZUmN9aAl,102.009,audio_features,-7.864,1,0.0541,0.108,0.855,0.714,0.85,0.228,0.0
1Epb6Kfe3GTgKrrWs1Y4Wy,133.177,audio_features,-6.126,0,0.357,0.255,0.402,0.585,0.697,0.0339,0.0
2TFsx3B0hLSSTambrudXs3,127.03,audio_features,-7.061,0,0.282,0.339,0.592,0.529,0.651,0.281,0.0
29dljceloiAgAeARUwZ3QC,184.055,audio_features,-3.177,0,0.18,0.406,0.296,0.433,0.952,0.00301,1.6e-05
5uMTA9SIe0sE4dnHHSHaYz,109.775,audio_features,-3.189,1,0.164,0.683,0.514,0.546,0.957,0.0533,3.37e-06
3nCqvNZj68zVlT3Dy7fJ3b,174.114,audio_features,-4.029,1,0.0636,0.0577,0.531,0.557,0.862,0.000416,0.000314
0qAMjeQFyd1qD0LDiV8gWp,104.833,audio_features,-7.788,0,0.0641,0.34,0.917,0.748,0.786,0.328,0.0
34KUIBsIUiPV7oCIzSdDAU,97.043,audio_features,-3.768,1,0.27,0.164,0.379,0.672,0.814,0.258,0.0
124DjfCOxrqEXpHD04Hk8i,87.953,audio_features,-5.28,1,0.0879,0.192,0.334,0.765,0.699,0.0522,0.0
4UQDZlZhGUDoYMohwrY28v,91.954,audio_features,-4.758,1,0.108,0.135,0.516,0.662,0.949,0.128,0.0
2WZyfujzMweFLnozyUJBkW,147.01,audio_features,-5.069,1,0.0303,0.129,0.29,0.404,0.571,0.182,2.08e-05
5y4TDQdYzlT4eoQIPOgNDz,90.038,audio_features,-5.695,0,0.113,0.0867,0.507,0.838,0.594,0.176,0.0
6FVYwnVrnAEIRnY3bHJb46,155.177,audio_features,-3.296,1,0.0633,0.331,0.413,0.37,0.981,6.28e-05,0.00225
2ZA4uMlSZjaoWGFqP1tsLI,66.989,audio_features,-14.001,1,0.0798,0.0873,0.36,0.469,0.132,0.928,0.0
23SlyxzUtQtExgEButcOtR,116.026,audio_features,-3.49,0,0.0308,0.0777,0.252,0.524,0.816,0.00044,0.0
4xSVkbqCz1xaevkjP8xXL5,116.98,audio_features,-4.124,0,0.0474,0.376,0.653,0.427,0.737,0.227,0.0
3T2LUDcZRrOnYzV1FprZTy,171.797,audio_features,-8.035,0,0.205,0.602,0.578,0.428,0.525,0.14,7.34e-05
44w63XqGr3sATAzOnOySgF,132.022,audio_features,-4.678,0,0.0354,0.279,0.211,0.519,0.85,0.000246,0.014
